5,58.5,57.08,1.4201
10,55.95,57.232,1.2817
15,56.1,56.536,0.43613
20,55.8,57.373,1.5732
25,56.1,57.072,0.97219
30,55.98,57.136,1.1559
35,55.95,56.587,0.63719
40,55.86,56.769,0.90919
45,55.86,57.044,1.1843
50,57.12,57.192,0.071959
55,55.98,56.547,0.56748
60,55.98,57.373,1.3932
65,56.01,57.12,1.1096
70,55.89,57.136,1.2459
75,55.83,56.495,0.66451
80,55.86,57.136,1.2759
85,56.01,57.136,1.1259
90,55.92,56.587,0.66719
95,55.8,56.547,0.74748
100,60.27,57.072,3.1978
105,55.86,57.364,1.5037
110,56.19,56.809,0.6189
115,55.83,56.865,1.035
120,56.07,57.373,1.3032
125,56.04,57.453,1.4134
130,55.86,56.484,0.62377
135,56.13,57.059,0.92878
140,55.98,57.072,1.0922
145,55.89,57.136,1.2459
150,57.12,56.547,0.57252
155,55.92,57.168,1.2479
160,55.77,57.397,1.6273
165,55.95,56.481,0.53131
170,55.89,56.547,0.65748
175,56.01,57.072,1.0622
180,55.83,57.112,1.2818
185,55.8,56.587,0.78719
190,55.92,57.112,1.1918
195,61.65,57.069,4.5815
200,55.98,57.152,1.1715
205,55.89,56.604,0.71353
210,55.77,57.152,1.3815
215,55.89,57.373,1.4833
220,56.01,57.136,1.1259
225,55.86,56.456,0.59624
230,55.95,57.437,1.487
235,55.83,57.397,1.5673
240,56.1,56.547,0.44748
245,57.3,56.604,0.69647
250,56.04,57.112,1.0718
255,55.92,56.815,0.8947
260,55.98,57.152,1.1715
265,55.83,57.112,1.2818
270,56.04,58.177,2.1368
275,56.04,58.328,2.2884
280,56.1,57.724,1.6243
285,55.95,58.777,2.8271
290,55.98,58.574,2.5942
295,61.38,58.917,2.4632
300,55.95,59.139,3.1885
305,60.63,58.877,1.7529
310,60.33,58.877,1.4529
315,59.85,57.55,2.2996
320,60.06,59.466,0.59447
325,59.85,58.877,0.97289
330,60.12,58.877,1.2429
335,60.9,59.466,1.4345
340,59.94,59.727,0.21305
345,61.05,58.79,2.2598
350,59.94,59.505,0.43476
355,60.15,59.727,0.42305
360,60.06,57.922,2.1383
365,60.18,57.898,2.2823
370,59.91,57.874,2.0364
375,60.03,57.776,2.2544
380,60.15,58.699,1.4507
385,60.03,59.056,0.97445
390,63.21,59.056,4.1544
395,60.27,59.119,1.1507
400,60.18,59.159,1.021
405,60.39,58.97,1.4196
410,60.54,58.531,2.0092
415,60.69,58.531,2.1592
420,60.48,59.151,1.3288
425,60.48,59.039,1.4409
430,60.72,60.365,0.35505
435,61.26,59.689,1.5708
440,62.61,59.777,2.8335
445,61.23,59.713,1.5172
450,60.78,60.341,0.43913
455,60.72,60.038,0.68206
460,60.6,59.72,0.87953
465,60.75,60.219,0.53078
470,61.11,59.713,1.3972
475,60.72,61.924,1.2044
480,60.9,60.341,0.55913
485,60.6,60.341,0.25913
490,62.07,60.959,1.1115
495,60.6,62.484,1.8838
500,60.69,61.015,0.32456
505,60.87,61.022,0.15221
510,60.81,62.827,2.0174
515,60.75,62.566,1.816
520,61.23,62.747,1.5174
525,60.66,62.444,1.7843
530,60.78,62.622,1.8421
535,62.16,62.566,0.406
540,60.84,62.606,1.7657
545,60.66,62.002,1.3417
550,60.75,61.978,1.2276
555,60.63,62.704,2.0743
560,60.78,62.566,1.786
565,61.56,62.622,1.062
570,60.75,62.239,1.489
575,60.78,62.566,1.786
580,60.6,62.566,1.966
585,66.36,61.852,4.5079
590,60.66,63.199,2.5393
595,60.75,63.524,2.7744
600,60.93,62.034,1.1036
605,60.75,63.184,2.4336
610,60.84,62.542,1.7019
615,60.66,63.136,2.4756
620,60.87,62.595,1.7252
625,60.78,63.223,2.4433
630,60.72,63.223,2.5033
635,61.92,63.58,1.6604
640,60.75,63.223,2.4733
645,60.81,62.912,2.1024
650,60.72,62.659,1.9389
655,60.78,62.659,1.8789
660,60.81,63.548,2.7385
665,60.96,62.864,1.9043
670,61.02,63.279,2.2593
675,60.42,63.674,3.2544
680,62.04,62.294,0.25424
685,60.51,63.223,2.7133
690,60.69,63.263,2.573
695,60.96,63.263,2.303
700,61.83,62.659,0.82892
705,60.87,61.232,0.36221
710,61.5,63.319,1.819
715,61.08,63.167,2.0872
720,61.59,63.208,1.6177
725,61.44,63.208,1.7677
730,64.68,62.707,1.9729
735,60.69,63.666,2.9761
740,60.9,62.614,1.7142
745,61.53,62.67,1.1402
750,61.62,63.296,1.6755
755,60.63,62.05,1.4198
760,61.32,62.106,0.78587
765,61.53,61.969,0.43915
770,60.51,62.9,2.3897
775,60.87,62.638,1.7682
780,62.64,60.53,2.1099
785,60.54,60.349,0.1906
790,60.87,60.11,0.75981
795,61.44,59.681,1.759
800,60.63,60.453,0.17718
805,61.29,59.905,1.3852
810,60.15,60.389,0.23903
815,59.97,60.365,0.39495
820,60.15,60.309,0.15889
825,62.91,60.224,2.6857
830,60.03,60.365,0.33495
835,60.24,60.482,0.24195
840,60.03,61.102,1.0723
845,60.87,61.142,0.27205
850,60.06,61.611,1.5506
855,60.21,60.886,0.67631
860,60.27,60.394,0.12416
865,60.18,61.022,0.84222
870,60.15,60.458,0.30787
875,64.56,61.284,3.2764
880,60.18,60.966,0.78616
885,60.12,60.888,0.76796
890,61.02,61.022,0.0022131
895,60.72,61.022,0.30221
900,60.18,60.458,0.27786
905,60.69,61.022,0.33221
910,60.81,61.062,0.25192
915,60.63,60.681,0.050842
920,60.81,61.022,0.21221
925,61.8,61.022,0.77779
930,60.72,59.83,0.89019
935,60.66,60.719,0.059283
940,60.72,59.894,0.82648
945,60.66,59.757,0.90334
950,60.9,59.313,1.5872
955,60.75,59.329,1.4208
960,60.66,59.329,1.3308
965,60.75,58.584,2.1659
970,62.13,58.688,3.4425
975,60.81,58.509,2.3009
980,60.78,60.309,0.47138
985,60.66,59.683,0.97667
990,61.44,59.889,1.5513
995,60.69,59.627,1.0627
1000,60.66,59.627,1.0327
1005,60.87,59.423,1.4471
1010,60.9,59.039,1.8611
1015,60.81,59.571,1.2388
1020,66.78,59.039,7.7411
1025,60.69,59.079,1.6114
1030,61.56,58.96,2.6005
1035,60.93,58.921,2.009
1040,56.43,58.683,2.2527
1045,56.28,58.382,2.1016
1050,56.25,58.579,2.3293
1055,56.28,58.318,2.0379
1060,56.34,58.438,2.0976
1065,55.86,58.208,2.3479
1070,57.63,57.833,0.20287
1075,56.22,58.382,2.1616
1080,56.28,57.793,1.5132
1085,56.19,58.579,2.3893
1090,56.22,58.483,2.2628
1095,56.16,57.068,0.90753
1100,56.04,57.165,1.1251
1105,56.22,57.849,1.6292
1110,56.13,57.849,1.7192
1115,57.21,57.737,0.52711
1120,56.13,57.229,1.0988
1125,56.31,56.881,0.5706
1130,55.98,56.484,0.50377
1135,56.07,57.269,1.1985
1140,56.13,57.072,0.94219
1145,56.07,57.112,1.0418
1150,56.16,57.466,1.3062
1155,56.01,56.857,0.84745
1160,56.07,57.136,1.0659
1165,60.57,57.152,3.4185
1170,56.01,56.547,0.53748
1175,56.07,57.136,1.0659
1180,56.04,57.397,1.3573
1185,56.16,56.112,0.048027
1190,56.01,56.547,0.53748
1195,56.13,57.136,1.0059
1200,56.19,57.072,0.88219
1205,55.95,56.547,0.59748
1210,55.95,57.232,1.2817
1215,57.24,56.989,0.25136
1220,55.92,57.112,1.1918
1225,55.53,57.192,1.662
1230,55.89,57.128,1.2382
1235,56.01,57.136,1.1259
1240,56.01,57.056,1.0458
1245,55.92,57.544,1.6242
1250,55.92,57.208,1.2876
1255,55.89,57.112,1.2218
1260,57.33,57.756,0.4263
1265,56.07,57.176,1.1056
1270,55.89,57.192,1.302
1275,55.8,56.962,1.1617
1280,55.89,57.413,1.523
1285,56.07,57.152,1.0815
1290,56.01,57.112,1.1018
1295,56.01,56.992,0.98206
1300,56.04,57.74,1.7
1305,55.95,56.983,1.0329
1310,59.13,56.547,2.5825
1315,56.07,57.136,1.0659
1320,56.13,57.373,1.2432
1325,56.01,56.745,0.73519
1330,56.1,57.112,1.0118
1335,56.25,56.776,0.52588
1340,56.37,57.152,0.78153
1345,56.1,57.437,1.337
1350,56.19,56.491,0.30143
1355,56.25,58.001,1.7514
1360,56.91,57.7,0.79025
1365,56.22,56.391,0.17103
1370,56.04,57.7,1.6602
1375,56.16,57.31,1.1495
1380,56.31,57.136,0.8259
1385,56.16,57.112,0.95183
1390,56.22,57.192,0.97196
1395,56.13,57.381,1.2509
1400,56.07,57.112,1.0418
1405,57.54,57.112,0.42817
1410,56.1,57.136,1.0359
1415,56.19,57.152,0.96153
1420,56.16,57.112,0.95183
1425,55.98,56.952,0.97168
1430,56.07,57.152,1.0815
1435,56.07,56.809,0.7389
1440,56.1,57.176,1.0756
1445,56.01,57.088,1.0778
1450,56.37,57.136,0.7659
1455,57.3,56.95,0.3501
1460,56.25,57.397,1.1473
1465,56.19,57.112,0.92182
1470,56.28,57.088,0.80782
1475,56.1,57.136,1.0359
