154.95,150.69,4.2572,0.027474
154.58,149.79,4.7901,0.030988
154.5,148.61,5.8868,0.038102
154.58,149.99,4.5914,0.029702
163.8,150,13.799,0.084246
153.68,149.73,3.9521,0.025717
153.75,149.98,3.7728,0.024539
154.2,149.33,4.8729,0.031601
154.43,149.93,4.5001,0.02914
154.65,151.19,3.4608,0.022378
154.73,147.97,6.7575,0.043673
154.28,148.23,6.0507,0.039219
154.35,149.47,4.8756,0.031588
154.35,149.5,4.8546,0.031452
154.5,148.12,6.3833,0.041316
154.5,147.96,6.5359,0.042304
154.58,148.15,6.4272,0.041579
154.65,148.16,6.489,0.041959
154.65,147.55,7.0986,0.045901
154.8,147.82,6.9802,0.045092
154.65,150.17,4.476,0.028943
154.43,148.22,6.2127,0.04023
154.43,149.88,4.5522,0.029477
154.5,151.46,3.0438,0.019701
154.5,147.86,6.6354,0.042947
154.58,147.77,6.813,0.044074
154.65,150.05,4.6033,0.029766
154.73,147.81,6.9223,0.044738
154.8,148,6.8001,0.043928
154.8,150.2,4.5997,0.029714
154.65,150.29,4.3569,0.028173
154.43,150.19,4.2426,0.027473
154.43,147.84,6.5871,0.042654
154.5,150.16,4.3357,0.028063
154.58,150.26,4.3224,0.027962
154.58,149.99,4.5921,0.029707
154.65,150.11,4.5402,0.029358
154.65,149.93,4.7174,0.030504
154.73,150.02,4.7067,0.030419
154.8,150.03,4.7653,0.030783
154.5,150.22,4.2807,0.027707
154.43,150.25,4.1813,0.027076
154.5,150.15,4.3474,0.028139
154.43,150.19,4.2436,0.027479
154.5,150,4.5018,0.029138
154.58,150.31,4.2746,0.027653
154.65,150.07,4.5807,0.02962
154.73,150.22,4.5095,0.029145
154.8,149.54,5.2569,0.033959
154.8,150.25,4.5523,0.029408
154.5,150.7,3.8025,0.024612
154.43,150.25,4.18,0.027067
154.43,150.02,4.4119,0.028569
154.43,150.02,4.4126,0.028573
160.8,150.41,10.394,0.064642
166.73,151.16,15.568,0.093372
166.95,151.18,15.77,0.094461
167.1,151.19,15.91,0.095214
167.25,152.39,14.857,0.088829
167.25,152.42,14.827,0.088649
166.95,156.02,10.935,0.065496
167.1,158.07,9.0337,0.054062
167.18,158.95,8.2309,0.049234
167.25,158.91,8.3393,0.049861
167.25,158.95,8.2984,0.049617
167.33,160.31,7.0233,0.041973
167.4,160.26,7.1394,0.042649
167.55,160.41,7.1394,0.04261
167.63,160.78,6.8505,0.040867
167.55,159.7,7.8494,0.046848
167.25,160.71,6.5403,0.039105
167.33,160.17,7.1565,0.042769
167.33,160.3,7.0279,0.042
167.33,160.68,6.6538,0.039764
167.48,160.74,6.7433,0.040263
167.55,159.87,7.6751,0.045808
167.55,160.78,6.772,0.040418
167.63,160.46,7.168,0.042761
167.7,162.28,5.4204,0.032322
167.63,161.7,5.9343,0.035401
167.4,162.43,4.97,0.02969
167.48,162.16,5.3187,0.031757
167.48,162.63,4.8483,0.028948
167.55,161.97,5.5792,0.033299
167.55,162.05,5.4999,0.032826
167.63,161.92,5.7081,0.034052
167.7,162.37,5.333,0.031801
167.93,162.1,5.8262,0.034694
167.93,161.59,6.3428,0.037771
167.55,162.12,5.431,0.032414
167.48,162.51,4.968,0.029663
167.48,162.23,5.2523,0.031361
167.55,162.88,4.6662,0.02785
167.55,162.65,4.9001,0.029246
167.63,162.52,5.1123,0.030498
167.63,162.15,5.4794,0.032688
167.7,162.43,5.2662,0.031402
167.78,161.94,5.8431,0.034826
168,162.62,5.3784,0.032014
167.63,162.13,5.4999,0.03281
167.63,162.52,5.1114,0.030492
167.63,162.43,5.2048,0.03105
167.63,162.51,5.1211,0.03055
167.63,162.22,5.4095,0.032271
167.7,162.56,5.1359,0.030626
167.78,162.35,5.4325,0.032379
167.85,163.5,4.3531,0.025934
167.93,162.61,5.3218,0.031691
167.85,162.86,4.9947,0.029757
167.55,163.57,3.9796,0.023752
167.63,163.17,4.4647,0.026634
167.78,162.15,5.6307,0.03356
167.78,161.06,6.7229,0.04007
167.85,160.92,6.9269,0.041268
167.85,164.29,3.5617,0.02122
167.93,162.17,5.7644,0.034326
167.93,162.38,5.5451,0.03302
168.08,161.94,6.1413,0.036538
168,163.59,4.4101,0.026251
167.7,162.69,5.0099,0.029874
167.7,163.06,4.6378,0.027655
167.78,162.14,5.6411,0.033622
167.85,162.8,5.0513,0.030094
168,161.95,6.0544,0.036038
168.08,163.33,4.7522,0.028274
168.15,162.23,5.9163,0.035185
168.15,162.52,5.6327,0.033498
168.15,162.51,5.6361,0.033519
167.85,163.5,4.3504,0.025918
167.93,162.71,5.218,0.031072
168,163.29,4.7062,0.028013
168,161.47,6.5274,0.038854
168,162.55,5.4492,0.032435
168.08,162.7,5.3766,0.031988
168.15,163.12,5.0347,0.029942
168.23,162.72,5.5059,0.032728
168.3,162.99,5.3144,0.031577
168.3,162.62,5.6808,0.033754
167.93,162.94,4.995,0.029744
168,162.48,5.5228,0.032874
168.08,163.45,4.6331,0.027565
168.15,162.28,5.8721,0.034922
168.23,162.97,5.2569,0.031248
168.3,162.63,5.6696,0.033687
168.3,163.08,5.2207,0.03102
168.45,162.81,5.6441,0.033506
168.45,163.19,5.2589,0.031219
168.38,162.32,6.0607,0.035994
168.08,165.19,2.8909,0.0172
168.15,164.33,3.8158,0.022693
168.15,164.11,4.0432,0.024045
168.15,164.58,3.5662,0.021209
168.23,164.97,3.2574,0.019363
168.38,164.38,4.0033,0.023775
168.38,164.8,3.5838,0.021284
168.45,164.22,4.2255,0.025084
168.6,165.4,3.1999,0.018979
168.38,164.91,3.4734,0.020628
168.15,164.72,3.4268,0.02038
168.23,164.8,3.4296,0.020386
168.23,165.01,3.2206,0.019144
168.3,165.03,3.2656,0.019403
168.3,165.3,3.0015,0.017834
168.38,165,3.376,0.02005
168.45,162.78,5.6653,0.033632
168.6,163.81,4.7859,0.028386
168.6,164.84,3.7573,0.022285
168.3,162.62,5.6768,0.03373
168.23,163.5,4.7313,0.028124
168.3,164.76,3.5372,0.021017
168.38,162.93,5.4486,0.032359
168.38,163.03,5.3505,0.031777
168.45,163.42,5.027,0.029843
168.45,163.04,5.4082,0.032106
168.53,162.98,5.5514,0.03294
168.53,163.43,5.1035,0.030283
168.6,163.35,5.2503,0.03114
168.23,163.07,5.1572,0.030656
168.3,162.83,5.4736,0.032523
168.3,162.86,5.4439,0.032346
168.3,162.91,5.3906,0.03203
168.3,162.93,5.3682,0.031896
168.38,162.79,5.5922,0.033212
168.45,162.38,6.0692,0.03603
168.53,163.32,5.2068,0.030896
168.6,163,5.604,0.033238
168.6,163.13,5.4706,0.032447
168.15,162.94,5.2146,0.031012
168.23,162.83,5.3952,0.03207
168.3,163.33,4.9683,0.02952
168.38,163.3,5.0801,0.03017
168.38,163.01,5.3677,0.031879
168.45,163.13,5.3225,0.031597
168.53,162.63,5.8963,0.034986
168.6,164.67,3.9265,0.023289
168.68,161.53,7.1489,0.042382
168.68,163.59,5.0876,0.030161
168.3,161.69,6.6134,0.039295
168.3,162.27,6.0337,0.035851
168.38,161.83,6.5525,0.038915
168.45,162.31,6.1386,0.036442
168.53,161.99,6.5396,0.038804
168.53,162.14,6.3921,0.037929
168.6,159.87,8.7334,0.0518
168.68,160.06,8.6159,0.051078
168.75,160.53,8.2198,0.04871
168.6,160.29,8.3107,0.049292
168.38,160.1,8.2822,0.049187
168.45,160.86,7.5945,0.045085
168.53,160.25,8.276,0.049107
156.9,160.46,3.5638,0.022714
156.53,160.45,3.9161,0.025018
156.53,160.5,3.9655,0.025334
156.38,159.75,3.3672,0.021532
156.23,159.45,3.2155,0.020582
156.23,160.31,4.0784,0.026105
155.78,154.9,0.88445,0.0056776
155.7,154.68,1.0178,0.0065372
155.78,155.05,0.73142,0.0046952
155.7,152.95,2.7511,0.017669
155.78,153.28,2.5,0.016048
155.78,153.3,2.4755,0.015891
155.78,153.34,2.4436,0.015686
155.78,152.63,3.1482,0.020209
155.85,153.36,2.4875,0.015961
155.93,152.7,3.2348,0.020745
155.55,153.06,2.4856,0.015979
155.48,153.15,2.3285,0.014976
155.48,152.84,2.6391,0.016974
155.48,152.93,2.5522,0.016415
155.63,153.56,2.0677,0.013286
155.63,153.19,2.4421,0.015692
155.63,153.31,2.3164,0.014884
155.7,152.89,2.8104,0.01805
155.7,152.65,3.0539,0.019614
155.63,153.2,2.4278,0.0156
155.4,153.39,2.0141,0.012961
155.4,153.21,2.1869,0.014073
155.4,153.08,2.319,0.014923
155.4,153.38,2.0221,0.013012
155.48,153.12,2.3633,0.0152
155.48,153.24,2.242,0.01442
155.63,153.28,2.3456,0.015071
155.63,153,2.6348,0.01693
155.7,153.33,2.3678,0.015208
155.63,152.94,2.6905,0.017288
155.33,153.17,2.1632,0.013926
155.33,153.36,1.9731,0.012703
155.4,153.6,1.8022,0.011597
155.4,151.08,4.3236,0.027822
155.48,151.02,4.4645,0.028714
155.55,153.32,2.2296,0.014333
155.63,151.14,4.4931,0.028871
155.63,151.05,4.5777,0.029414
155.78,151.02,4.7602,0.030557
155.4,153.36,2.0364,0.013104
155.33,153.27,2.0565,0.013239
155.4,151.09,4.3077,0.02772
155.4,151.27,4.1344,0.026605
155.48,151.15,4.328,0.027836
155.55,151.56,3.9918,0.025663
155.63,151.62,4.009,0.02576
155.63,151.49,4.1365,0.026579
155.7,150.99,4.7073,0.030233
155.7,151.48,4.2213,0.027112
155.4,151.33,4.0659,0.026164
155.48,151.04,4.4435,0.028579
155.48,151.15,4.331,0.027856
155.48,151.29,4.1883,0.026938
155.48,151.11,4.3713,0.028115
155.48,151.09,4.3878,0.028221
155.48,151.39,4.0895,0.026303
155.63,151.75,3.8802,0.024932
155.7,151.03,4.6712,0.030001
155.78,151.76,4.0165,0.025783
155.4,151.61,3.786,0.024363
155.4,151.78,3.6224,0.02331
155.4,151.29,4.1105,0.026451
158.93,151.03,7.9023,0.049722
155.1,151.09,4.0116,0.025865
155.4,151.2,4.2013,0.027035
155.48,151.34,4.1433,0.026648
155.63,151,4.626,0.029724
155.63,150.91,4.7157,0.030301
155.63,150.97,4.655,0.029911
155.33,151.49,3.8368,0.024701
155.4,151.77,3.6321,0.023373
155.48,151.11,4.3685,0.028097
155.48,151.34,4.1396,0.026624
155.55,150.98,4.5665,0.029357
155.63,151.75,3.875,0.024899
155.63,151.41,4.2211,0.027123
155.7,151.59,4.1103,0.026399
155.85,151.09,4.765,0.030574
155.63,151.19,4.4369,0.028509
155.4,151.07,4.3273,0.027846
155.48,151.63,3.8453,0.024732
155.48,151.71,3.7735,0.02427
155.55,151.76,3.7937,0.024389
155.55,151.63,3.9164,0.025177
155.63,151.85,3.7825,0.024305
155.7,151.12,4.5774,0.029399
155.78,151.57,4.2121,0.027039
155.78,151.6,4.1811,0.02684
