69.45,65.897,3.5526,0.051154
68.91,64.334,4.5765,0.066412
68.64,64.54,4.0999,0.05973
68.52,66.529,1.9913,0.029062
68.52,72.962,4.4416,0.064822
68.49,69.116,0.6259,0.0091385
68.37,68.81,0.43989,0.0064339
68.37,70.351,1.981,0.028975
68.37,69.683,1.3127,0.0192
68.46,69.723,1.2635,0.018456
68.43,70.117,1.6873,0.024657
68.43,69.579,1.1487,0.016787
68.52,69.887,1.3665,0.019943
68.67,69.014,0.34411,0.0050111
68.67,69.456,0.78637,0.011451
68.64,70.887,2.2473,0.03274
68.55,71.282,2.7316,0.039849
68.58,71.544,2.9636,0.043214
68.64,70.29,1.6502,0.024041
68.61,71.38,2.7697,0.040368
68.67,70.786,2.1161,0.030815
68.7,71.725,3.0252,0.044034
68.61,71.268,2.658,0.038741
68.55,71.053,2.5032,0.036516
68.58,71.16,2.5804,0.037626
68.61,69.272,0.66151,0.0096416
68.55,69.634,1.0838,0.01581
68.61,68.869,0.25948,0.0037819
68.64,71.723,3.0831,0.044916
68.67,71.734,3.0641,0.044621
68.7,72.055,3.3552,0.048838
68.73,70.63,1.8995,0.027637
68.76,71.558,2.7977,0.040688
68.79,71.817,3.0269,0.044001
68.82,71.436,2.6157,0.038007
68.58,71.456,2.8763,0.04194
68.49,71.261,2.7707,0.040455
68.4,71.546,3.1464,0.046
68.52,70.156,1.6357,0.023871
68.7,69.518,0.81817,0.011909
68.52,69.161,0.64132,0.0093596
68.52,69.672,1.1517,0.016809
68.64,69.466,0.8261,0.012035
68.52,69.036,0.51637,0.007536
70.62,69.391,1.2286,0.017398
69.9,69.2,0.70049,0.010021
69.63,69.003,0.62707,0.0090057
69.51,69.555,0.045084,0.0006486
69.45,69.989,0.5387,0.0077566
69.39,70.607,1.2168,0.017535
69.39,69.852,0.46155,0.0066515
69.45,70.101,0.65094,0.0093728
69.45,69.856,0.40628,0.0058499
69.45,69.685,0.23537,0.0033891
67.71,69.67,1.9598,0.028945
67.95,69.882,1.9323,0.028437
69.57,70.389,0.81876,0.011769
69.36,66.822,2.538,0.036592
69.24,67.924,1.3163,0.01901
69.18,69.823,0.64291,0.0092932
69.18,69.824,0.64406,0.0093099
69.18,70.357,1.1766,0.017008
69.21,69.376,0.16603,0.0023989
69.24,69.323,0.082557,0.0011923
68.82,69.202,0.38199,0.0055505
68.67,70.022,1.3524,0.019694
69.69,69.885,0.1951,0.0027995
69.42,68.046,1.3736,0.019786
69.3,67.963,1.3366,0.019288
69.27,69.788,0.51839,0.0074836
69.24,69.735,0.49477,0.0071457
69.24,69.139,0.10144,0.001465
69.3,69.177,0.12327,0.0017787
69.21,70.115,0.90453,0.013069
69.12,69.689,0.56939,0.0082378
69.15,69.692,0.54241,0.007844
69.15,69.991,0.84085,0.01216
68.55,69.147,0.59742,0.0087152
68.97,69.679,0.70939,0.010285
70.17,69.059,1.111,0.015832
69.75,67.677,2.0731,0.029722
69.6,70.253,0.65349,0.0093892
69.51,69.944,0.43394,0.0062429
69.42,70.076,0.65567,0.009445
69.3,69.752,0.45193,0.0065214
69.3,69.727,0.42744,0.006168
69.33,69.925,0.595,0.0085821
69.3,69.701,0.40139,0.0057921
69.33,70.482,1.1518,0.016614
67.8,69.824,2.0245,0.029859
67.89,70.632,2.7425,0.040396
68.13,70.873,2.743,0.040261
68.25,67.952,0.29768,0.0043617
68.31,66.867,1.4428,0.021122
68.01,67.902,0.10825,0.0015917
68.13,66.715,1.4151,0.02077
68.16,68.073,0.087074,0.0012775
68.22,67.523,0.69706,0.010218
68.28,67.812,0.4683,0.0068585
68.31,67.906,0.4036,0.0059084
68.34,67.779,0.56084,0.0082067
68.37,67.951,0.41897,0.006128
68.43,67.991,0.43855,0.0064088
68.28,67.296,0.98411,0.014413
68.31,65.999,2.3113,0.033835
68.34,64.982,3.3577,0.049132
68.34,66.403,1.9369,0.028343
68.37,67.179,1.1905,0.017413
68.4,65.83,2.5702,0.037576
68.43,67.472,0.95761,0.013994
68.46,65.928,2.5318,0.036982
68.49,66.125,2.3646,0.034525
68.43,65.635,2.7954,0.040851
68.31,67.374,0.93632,0.013707
68.31,66.942,1.3679,0.020025
68.31,65.264,3.0462,0.044593
68.34,64.957,3.383,0.049503
68.4,64.953,3.4471,0.050397
68.46,65.697,2.7627,0.040355
68.49,65.326,3.1639,0.046195
68.49,65.959,2.5313,0.036959
68.52,65.961,2.5587,0.037342
68.43,66.479,1.9512,0.028513
68.4,66.192,2.2081,0.032282
68.4,66.218,2.1816,0.031895
68.43,65.822,2.6078,0.038109
68.43,66.231,2.1985,0.032128
68.4,65.969,2.4313,0.035545
68.4,66.17,2.2297,0.032598
68.4,65.513,2.8868,0.042205
68.37,65.583,2.7865,0.040757
68.34,65.275,3.0653,0.044854
68.19,65.049,3.1414,0.046069
68.16,67.485,0.67542,0.0099093
68.19,68.2,0.010211,0.00014974
68.22,68.022,0.19755,0.0028958
68.22,68.082,0.13817,0.0020254
68.22,68.177,0.043391,0.00063604
68.28,68.685,0.4047,0.0059271
68.28,68.319,0.039284,0.00057533
68.34,68.268,0.072475,0.0010605
68.28,67.826,0.45449,0.0066563
68.07,67.108,0.96176,0.014129
67.83,66.922,0.90821,0.01339
67.68,68.353,0.67269,0.0099392
67.74,67.151,0.58867,0.0086902
68.01,66.736,1.2736,0.018727
68.01,67.086,0.92445,0.013593
68.16,67.484,0.67581,0.0099151
68.28,68.069,0.21079,0.0030871
68.37,68.6,0.23035,0.0033691
68.31,68.409,0.099303,0.0014537
68.25,67.618,0.63238,0.0092656
68.25,68.638,0.38794,0.0056841
68.25,68.412,0.16182,0.002371
68.28,68.375,0.095464,0.0013981
68.31,68.513,0.20303,0.0029722
68.31,68.522,0.21155,0.0030969
68.34,67.725,0.61465,0.008994
68.22,67.878,0.34215,0.0050154
67.83,67.632,0.19793,0.002918
67.5,67.655,0.15521,0.0022995
67.38,67.741,0.36132,0.0053624
67.53,66.476,1.054,0.015608
68.88,66.311,2.5694,0.037303
68.58,65.999,2.5813,0.037639
68.46,67.602,0.85785,0.012531
68.37,68.134,0.23551,0.0034447
68.37,67.779,0.59063,0.0086387
68.37,67.779,0.59086,0.0086421
68.34,67.627,0.71273,0.010429
68.19,67.922,0.26811,0.0039317
68.22,67.649,0.57145,0.0083766
68.25,67.041,1.209,0.017714
68.25,67.1,1.1501,0.016851
68.25,67.077,1.1727,0.017183
68.31,67.45,0.86002,0.01259
68.34,67.758,0.58174,0.0085125
68.37,66.968,1.4019,0.020505
68.1,66.369,1.7307,0.025414
67.68,66.962,0.71754,0.010602
67.35,66.587,0.76298,0.011329
67.29,66.448,0.84187,0.012511
67.32,64.862,2.4584,0.036518
68.88,64.293,4.5873,0.066598
68.61,66.677,1.9332,0.028177
68.46,65.901,2.559,0.03738
67.95,68.145,0.19516,0.0028721
68.13,67.574,0.55569,0.0081563
68.31,68.957,0.64708,0.0094727
68.19,67.273,0.91691,0.013446
68.07,66.827,1.2426,0.018255
68.04,66.959,1.0806,0.015882
67.98,66.398,1.5824,0.023277
68.22,64.662,3.5575,0.052147
68.13,65.406,2.7239,0.039982
68.31,67.378,0.93199,0.013643
68.46,66.121,2.3391,0.034168
68.43,66.432,1.9982,0.029201
68.55,66.602,1.948,0.028418
68.34,65.984,2.3556,0.034468
68.13,66.587,1.5432,0.022652
67.98,66.045,1.9349,0.028463
68.37,66.5,1.8696,0.027346
68.37,63.936,4.4338,0.064851
68.34,63.802,4.5382,0.066406
68.37,65.033,3.3374,0.048814
68.46,66.803,1.6572,0.024206
68.61,65.329,3.2812,0.047824
68.46,66.067,2.393,0.034954
68.55,65.863,2.6865,0.039191
68.37,66.359,2.0106,0.029407
68.19,66.963,1.2274,0.018
67.98,67.974,0.0059399,8.7378e-05
66.09,67.369,1.2785,0.019345
