66.693,66.088,0.60548,0.0090787
66.363,66.223,0.14007,0.0021107
65.835,66.098,0.26261,0.003989
66.066,77.042,10.976,0.16614
65.835,66.664,0.82879,0.012589
66.132,66.28,0.14788,0.0022361
66.99,66.135,0.85527,0.012767
65.934,66.648,0.7136,0.010823
67.155,66.567,0.58761,0.00875
65.934,66.767,0.83335,0.012639
66.165,67.11,0.94543,0.014289
66.066,66.772,0.70637,0.010692
66.198,65.405,0.79331,0.011984
65.901,65.332,0.56856,0.0086274
66.033,65.584,0.44931,0.0068043
66.165,66.445,0.2805,0.0042393
66.033,66.308,0.27542,0.0041709
69.531,66.679,2.8522,0.041021
66.297,66.559,0.26203,0.0039523
66.198,66.457,0.25875,0.0039087
66.429,66.463,0.034213,0.00051503
66.594,67.456,0.8617,0.01294
66.759,65.912,0.84699,0.012687
66.528,65.868,0.66028,0.0099248
66.528,66.182,0.3456,0.0051948
66.792,66.175,0.61702,0.0092379
67.386,67.381,0.0045746,6.7886e-05
68.871,67.966,0.90482,0.013138
67.353,67.14,0.21284,0.0031601
66.858,67.494,0.63629,0.009517
66.792,67.498,0.70576,0.010567
66.66,66.867,0.20724,0.0031089
66.825,67.291,0.46645,0.0069802
67.221,68.692,1.4711,0.021885
66.792,67.213,0.42118,0.0063059
66.99,69.465,2.4753,0.03695
66.66,67.695,1.0352,0.015529
68.277,67.607,0.67014,0.009815
66.66,68.411,1.7511,0.026269
66.759,70.931,4.1718,0.062491
66.957,68.352,1.3955,0.020841
66.891,68.384,1.493,0.02232
66.825,69.729,2.9042,0.043459
67.353,70.208,2.8554,0.042395
66.726,70.288,3.5616,0.053376
66.858,71.476,4.6179,0.06907
68.376,70.199,1.8227,0.026658
66.924,70.037,3.113,0.046516
66.726,70.208,3.4825,0.052191
66.825,69.256,2.431,0.036379
66.693,69.5,2.8073,0.042093
66.858,70.457,3.599,0.05383
67.716,69.823,2.1067,0.031111
66.825,69.971,3.1464,0.047084
66.858,68.924,2.0659,0.0309
66.66,69.678,3.0184,0.04528
72.996,69.708,3.2879,0.045043
66.726,70.217,3.4905,0.052311
66.825,70.883,4.0583,0.06073
67.023,70.65,3.6267,0.054111
66.825,69.488,2.663,0.03985
66.924,70.906,3.9818,0.059498
66.726,69.995,3.2693,0.048995
66.957,71.561,4.6039,0.068759
66.858,70.035,3.177,0.047519
66.792,70.205,3.413,0.051098
68.112,70.543,2.431,0.035691
66.825,70.681,3.856,0.057703
66.891,70.754,3.863,0.05775
66.792,72.73,5.9384,0.088909
66.858,69.975,3.117,0.046621
66.891,69.854,2.9625,0.044289
67.056,71.584,4.5275,0.067518
67.122,69.774,2.6521,0.039512
66.462,70.982,4.5195,0.068002
68.244,72.422,4.1779,0.061221
66.561,71.177,4.6156,0.069344
66.759,70.69,3.9308,0.05888
67.056,71.416,4.3598,0.065017
68.013,70.857,2.844,0.041816
66.957,70.179,3.2225,0.048127
67.65,72.912,5.2616,0.077777
67.188,71.347,4.1592,0.061904
67.749,70.705,2.9557,0.043627
67.584,71.272,3.6883,0.054574
71.148,71.164,0.016085,0.00022608
66.759,70.254,3.4954,0.052359
66.99,72.411,5.4213,0.080927
67.683,70.253,2.5698,0.037967
67.782,70.306,2.5239,0.037235
66.693,70.392,3.6987,0.055459
67.452,69.417,1.9651,0.029133
67.683,69.28,1.5968,0.023592
66.561,70.166,3.6046,0.054155
66.957,69.986,3.0285,0.045231
68.904,70.127,1.223,0.01775
66.594,68.024,1.4296,0.021468
66.957,68.519,1.5624,0.023335
67.584,67.501,0.083392,0.0012339
66.693,69.181,2.4882,0.037308
67.419,68.957,1.5379,0.022811
66.165,68.361,2.1964,0.033196
65.967,67.961,1.9937,0.030223
66.165,67.965,1.7997,0.0272
69.201,67.689,1.5115,0.021842
66.033,68.646,2.6129,0.03957
66.264,67.584,1.3202,0.019924
66.033,67.835,1.8016,0.027283
66.957,68.418,1.4614,0.021825
66.066,68.598,2.5322,0.038329
66.231,68.833,2.6024,0.039293
66.297,69.111,2.8141,0.042446
66.198,67.752,1.5538,0.023472
66.165,68.478,2.3127,0.034953
71.016,67.686,3.3298,0.046887
66.198,68.014,1.8164,0.027439
66.132,68.299,2.1671,0.03277
67.122,69.019,1.897,0.028261
66.792,68.155,1.3632,0.020409
66.198,68.491,2.2927,0.034635
66.759,68.292,1.5326,0.022957
66.891,68.678,1.7869,0.026714
66.693,69.161,2.4679,0.037003
66.891,70.552,3.6612,0.054735
67.98,68.467,0.48654,0.0071571
66.792,68.56,1.768,0.02647
66.726,67.181,0.45486,0.0068168
66.792,67.471,0.67858,0.01016
66.726,67.257,0.53111,0.0079595
66.99,67.953,0.963,0.014375
66.825,66.834,0.0093041,0.00013923
66.726,66.416,0.31047,0.0046529
66.825,66.584,0.24103,0.0036069
68.343,65.939,2.4042,0.035179
66.891,66.115,0.77621,0.011604
66.858,66.906,0.048111,0.0007196
66.726,67.629,0.90282,0.01353
67.584,67.115,0.46869,0.006935
66.759,66.972,0.21333,0.0031956
66.726,67.241,0.5151,0.0077197
66.957,66.849,0.10764,0.0016076
66.99,67.891,0.90081,0.013447
66.891,66.695,0.19634,0.0029352
73.458,67.064,6.3943,0.087048
66.759,66.274,0.48479,0.0072617
67.716,66.646,1.0696,0.015796
67.023,66.243,0.77987,0.011636
