53.37,1.4272e+45,1.4272e+45,2.6743e+43
41.55,1.4272e+45,1.4272e+45,3.435e+43
41.37,1.4272e+45,1.4272e+45,3.45e+43
47.43,1.4272e+45,1.4272e+45,3.0092e+43
47.79,1.4272e+45,1.4272e+45,2.9865e+43
47.4,1.4272e+45,1.4272e+45,3.0111e+43
48.18,1.4272e+45,1.4272e+45,2.9623e+43
47.28,1.4272e+45,1.4272e+45,3.0187e+43
47.16,1.4272e+45,1.4272e+45,3.0264e+43
45.39,1.4272e+45,1.4272e+45,3.1444e+43
45.6,1.4272e+45,1.4272e+45,3.1299e+43
41.76,1.4272e+45,1.4272e+45,3.4177e+43
41.1,1.4272e+45,1.4272e+45,3.4726e+43
41.19,1.4272e+45,1.4272e+45,3.465e+43
45.84,1.4272e+45,1.4272e+45,3.1135e+43
46.26,1.4272e+45,1.4272e+45,3.0853e+43
41.58,1.4272e+45,1.4272e+45,3.4325e+43
41.22,1.4272e+45,1.4272e+45,3.4625e+43
44.88,1.4272e+45,1.4272e+45,3.1801e+43
41.22,1.4272e+45,1.4272e+45,3.4625e+43
46.32,1.4272e+45,1.4272e+45,3.0813e+43
41.31,1.4272e+45,1.4272e+45,3.455e+43
41.76,1.4272e+45,1.4272e+45,3.4177e+43
41.34,1.4272e+45,1.4272e+45,3.4525e+43
41.34,1.4272e+45,1.4272e+45,3.4525e+43
41.4,1.4272e+45,1.4272e+45,3.4475e+43
42.03,1.4272e+45,1.4272e+45,3.3958e+43
41.37,1.4272e+45,1.4272e+45,3.45e+43
41.61,1.4272e+45,1.4272e+45,3.4301e+43
41.49,1.4272e+45,1.4272e+45,3.44e+43
49.32,1.4272e+45,1.4272e+45,2.8939e+43
58.02,1.4272e+45,1.4272e+45,2.4599e+43
55.38,1.4272e+45,1.4272e+45,2.5772e+43
54.15,1.4272e+45,1.4272e+45,2.6357e+43
55.2,1.4272e+45,1.4272e+45,2.5856e+43
53.64,1.4272e+45,1.4272e+45,2.6608e+43
54.21,1.4272e+45,1.4272e+45,2.6328e+43
54.9,1.4272e+45,1.4272e+45,2.5997e+43
53.4,1.4272e+45,1.4272e+45,2.6727e+43
54.03,1.4272e+45,1.4272e+45,2.6416e+43
57.69,1.4272e+45,1.4272e+45,2.474e+43
59.13,1.4272e+45,1.4272e+45,2.4137e+43
53.91,1.4272e+45,1.4272e+45,2.6475e+43
53.52,1.4272e+45,1.4272e+45,2.6668e+43
53.85,1.4272e+45,1.4272e+45,2.6504e+43
52.23,1.4272e+45,1.4272e+45,2.7326e+43
54.24,1.4272e+45,1.4272e+45,2.6314e+43
55.5,1.4272e+45,1.4272e+45,2.5716e+43
53.58,1.4272e+45,1.4272e+45,2.6638e+43
55.38,1.4272e+45,1.4272e+45,2.5772e+43
51.99,1.4272e+45,1.4272e+45,2.7452e+43
52.23,1.4272e+45,1.4272e+45,2.7326e+43
52.32,1.4272e+45,1.4272e+45,2.7279e+43
51.81,1.4272e+45,1.4272e+45,2.7548e+43
52.74,1.4272e+45,1.4272e+45,2.7062e+43
53.31,1.4272e+45,1.4272e+45,2.6773e+43
53.55,1.4272e+45,1.4272e+45,2.6653e+43
53.67,1.4272e+45,1.4272e+45,2.6593e+43
53.16,1.4272e+45,1.4272e+45,2.6848e+43
53.4,1.4272e+45,1.4272e+45,2.6727e+43
53.88,1.4272e+45,1.4272e+45,2.6489e+43
53.7,1.4272e+45,1.4272e+45,2.6578e+43
53.25,1.4272e+45,1.4272e+45,2.6803e+43
52.35,1.4272e+45,1.4272e+45,2.7264e+43
53.61,1.4272e+45,1.4272e+45,2.6623e+43
52.98,1.4272e+45,1.4272e+45,2.6939e+43
53.31,1.4272e+45,1.4272e+45,2.6773e+43
52.8,1.4272e+45,1.4272e+45,2.7031e+43
40.8,1.4272e+45,1.4272e+45,3.4982e+43
51.54,1.4272e+45,1.4272e+45,2.7692e+43
50.85,1.4272e+45,1.4272e+45,2.8068e+43
61.26,1.4272e+45,1.4272e+45,2.3298e+43
51.96,1.4272e+45,1.4272e+45,2.7468e+43
51.78,1.4272e+45,1.4272e+45,2.7564e+43
50.94,1.4272e+45,1.4272e+45,2.8018e+43
51.24,1.4272e+45,1.4272e+45,2.7854e+43
53.61,1.4272e+45,1.4272e+45,2.6623e+43
51.33,1.4272e+45,1.4272e+45,2.7805e+43
61.65,1.4272e+45,1.4272e+45,2.3151e+43
53.49,1.4272e+45,1.4272e+45,2.6683e+43
53.64,1.4272e+45,1.4272e+45,2.6608e+43
56.82,1.4272e+45,1.4272e+45,2.5119e+43
53.82,1.4272e+45,1.4272e+45,2.6519e+43
53.67,1.4272e+45,1.4272e+45,2.6593e+43
55.14,1.4272e+45,1.4272e+45,2.5884e+43
56.04,1.4272e+45,1.4272e+45,2.5468e+43
60.78,1.4272e+45,1.4272e+45,2.3482e+43
53.13,1.4272e+45,1.4272e+45,2.6863e+43
53.64,1.4272e+45,1.4272e+45,2.6608e+43
51.06,1.4272e+45,1.4272e+45,2.7952e+43
53.76,1.4272e+45,1.4272e+45,2.6549e+43
53.34,1.4272e+45,1.4272e+45,2.6758e+43
50.94,1.4272e+45,1.4272e+45,2.8018e+43
53.55,1.4272e+45,1.4272e+45,2.6653e+43
53.22,1.4272e+45,1.4272e+45,2.6818e+43
51.03,1.4272e+45,1.4272e+45,2.7969e+43
57.12,1.4272e+45,1.4272e+45,2.4987e+43
53.88,1.4272e+45,1.4272e+45,2.6489e+43
51,1.4272e+45,1.4272e+45,2.7985e+43
55.92,1.4272e+45,1.4272e+45,2.5523e+43
51.78,1.4272e+45,1.4272e+45,2.7564e+43
52.08,1.4272e+45,1.4272e+45,2.7405e+43
52.02,1.4272e+45,1.4272e+45,2.7437e+43
55.65,1.4272e+45,1.4272e+45,2.5647e+43
55.65,1.4272e+45,1.4272e+45,2.5647e+43
40.86,1.4272e+45,1.4272e+45,3.493e+43
43.71,1.4272e+45,1.4272e+45,3.2653e+43
48.48,1.4272e+45,1.4272e+45,2.944e+43
41.91,1.4272e+45,1.4272e+45,3.4055e+43
44.82,1.4272e+45,1.4272e+45,3.1844e+43
44.46,1.4272e+45,1.4272e+45,3.2102e+43
41.49,1.4272e+45,1.4272e+45,3.44e+43
41.43,1.4272e+45,1.4272e+45,3.445e+43
44.64,1.4272e+45,1.4272e+45,3.1972e+43
50.13,1.4272e+45,1.4272e+45,2.8471e+43
45.45,1.4272e+45,1.4272e+45,3.1403e+43
46.23,1.4272e+45,1.4272e+45,3.0873e+43
51.63,1.4272e+45,1.4272e+45,2.7644e+43
46.14,1.4272e+45,1.4272e+45,3.0933e+43
46.26,1.4272e+45,1.4272e+45,3.0853e+43
45.03,1.4272e+45,1.4272e+45,3.1695e+43
46.23,1.4272e+45,1.4272e+45,3.0873e+43
44.4,1.4272e+45,1.4272e+45,3.2145e+43
42.03,1.4272e+45,1.4272e+45,3.3958e+43
44.49,1.4272e+45,1.4272e+45,3.208e+43
46.23,1.4272e+45,1.4272e+45,3.0873e+43
41.79,1.4272e+45,1.4272e+45,3.4153e+43
45.06,1.4272e+45,1.4272e+45,3.1674e+43
45.03,1.4272e+45,1.4272e+45,3.1695e+43
42.36,1.4272e+45,1.4272e+45,3.3693e+43
50.79,1.4272e+45,1.4272e+45,2.8101e+43
41.4,1.4272e+45,1.4272e+45,3.4475e+43
46.41,1.4272e+45,1.4272e+45,3.0753e+43
54.69,1.4272e+45,1.4272e+45,2.6097e+43
41.79,1.4272e+45,1.4272e+45,3.4153e+43
46.14,1.4272e+45,1.4272e+45,3.0933e+43
41.94,1.4272e+45,1.4272e+45,3.4031e+43
46.2,1.4272e+45,1.4272e+45,3.0893e+43
45.63,1.4272e+45,1.4272e+45,3.1279e+43
46.05,1.4272e+45,1.4272e+45,3.0993e+43
46.62,1.4272e+45,1.4272e+45,3.0614e+43
46.59,1.4272e+45,1.4272e+45,3.0634e+43
45.15,1.4272e+45,1.4272e+45,3.1611e+43
47.76,1.4272e+45,1.4272e+45,2.9884e+43
46.23,1.4272e+45,1.4272e+45,3.0873e+43
44.82,1.4272e+45,1.4272e+45,3.1844e+43
46.08,1.4272e+45,1.4272e+45,3.0973e+43
44.64,1.4272e+45,1.4272e+45,3.1972e+43
46.2,1.4272e+45,1.4272e+45,3.0893e+43
53.04,1.4272e+45,1.4272e+45,2.6909e+43
46.38,1.4272e+45,1.4272e+45,3.0773e+43
41.55,1.4272e+45,1.4272e+45,3.435e+43
44.73,1.4272e+45,1.4272e+45,3.1908e+43
45.21,1.4272e+45,1.4272e+45,3.1569e+43
46.44,1.4272e+45,1.4272e+45,3.0733e+43
46.08,1.4272e+45,1.4272e+45,3.0973e+43
44.58,1.4272e+45,1.4272e+45,3.2015e+43
45.99,1.4272e+45,1.4272e+45,3.1034e+43
45.99,1.4272e+45,1.4272e+45,3.1034e+43
46.11,1.4272e+45,1.4272e+45,3.0953e+43
46.38,1.4272e+45,1.4272e+45,3.0773e+43
44.58,1.4272e+45,1.4272e+45,3.2015e+43
45.12,1.4272e+45,1.4272e+45,3.1632e+43
46.17,1.4272e+45,1.4272e+45,3.0913e+43
44.61,1.4272e+45,1.4272e+45,3.1994e+43
