42.66,42.758,0.097788,0.0022923
42.87,42.809,0.061066,0.0014244
42.69,42.829,0.13859,0.0032464
43.14,42.818,0.32234,0.007472
43.08,42.784,0.29621,0.0068758
42.63,42.74,0.10964,0.002572
42.42,42.699,0.27882,0.0065729
42.51,42.671,0.16136,0.0037959
42.57,42.661,0.090848,0.0021341
42.87,42.664,0.2055,0.0047936
42.6,42.676,0.076143,0.0017874
42.69,42.69,8.0319e-05,1.8815e-06
42.69,42.702,0.012499,0.00029279
42.81,42.713,0.096795,0.002261
42.69,42.723,0.032848,0.00076945
42.69,42.732,0.042124,0.00098674
42.66,42.74,0.080161,0.0018791
42.84,42.744,0.09611,0.0022435
42.84,42.739,0.10121,0.0023625
42.75,42.721,0.029242,0.00068403
42.84,42.688,0.15206,0.0035495
42.63,42.641,0.011422,0.00026794
42.57,42.585,0.014617,0.00034336
42.51,42.522,0.012155,0.00028594
42.54,42.459,0.080814,0.0018997
42.33,42.401,0.071271,0.0016837
42.27,42.355,0.084547,0.0020002
42.21,42.326,0.11631,0.0027555
42.27,42.328,0.057565,0.0013618
42.15,42.38,0.22967,0.0054488
42.39,42.525,0.1351,0.0031871
42.33,42.837,0.50677,0.011972
42.3,43.414,1.1143,0.026343
42.39,44.357,1.9674,0.046413
42.39,45.721,3.3307,0.078572
42.36,47.473,5.1127,0.1207
55.8,49.488,6.3122,0.11312
49.47,51.578,2.1076,0.042604
53.85,53.544,0.30591,0.0056808
58.8,55.228,3.5717,0.060743
58.68,56.54,2.1403,0.036473
58.68,57.464,1.2161,0.020725
58.53,58.05,0.47992,0.0081996
58.77,58.384,0.38578,0.0065643
58.47,58.556,0.08634,0.0014766
58.77,58.637,0.13255,0.0022555
58.68,58.672,0.0082277,0.00014021
58.95,58.682,0.26815,0.0045487
58.35,58.679,0.32856,0.0056308
59.04,58.67,0.37027,0.0062716
58.56,58.665,0.10474,0.0017886
58.44,58.675,0.23467,0.0040155
58.59,58.709,0.11886,0.0020287
58.62,58.77,0.14977,0.0025549
58.5,58.849,0.34922,0.0059696
59.22,58.93,0.29041,0.0049038
59.31,58.991,0.31861,0.0053719
59.34,59.024,0.31572,0.0053205
59.43,59.035,0.39509,0.006648
58.65,59.045,0.39499,0.0067348
58.32,59.079,0.7592,0.013018
58.83,59.15,0.31992,0.005438
59.49,59.25,0.24048,0.0040424
59.52,59.355,0.16462,0.0027658
59.88,59.444,0.43582,0.0072782
59.7,59.506,0.19397,0.0032491
59.61,59.55,0.059778,0.0010028
59.16,59.6,0.44023,0.0074414
59.49,59.681,0.19062,0.0032042
59.55,59.802,0.2517,0.0042268
59.61,59.949,0.33947,0.0056948
58.95,60.088,1.1382,0.019308
63.6,60.179,3.4215,0.053797
59.76,60.203,0.44262,0.0074067
60,60.181,0.18058,0.0030097
59.85,60.166,0.31574,0.0052754
58.95,60.22,1.2698,0.02154
60.48,60.38,0.099688,0.0016483
59.7,60.635,0.9347,0.015657
60.06,60.915,0.8549,0.014234
60.36,61.121,0.76137,0.012614
69.66,61.171,8.4885,0.12186
57.99,61.045,3.0549,0.05268
59.64,60.793,1.1528,0.01933
60.48,60.502,0.022218,0.00036736
59.46,60.242,0.78245,0.013159
60.24,60.031,0.20926,0.0034737
59.61,59.833,0.22283,0.0037381
60.36,59.591,0.76894,0.012739
59.85,59.263,0.5875,0.0098162
60.3,58.85,1.4504,0.024053
59.88,58.407,1.4734,0.024607
53.784,58.011,4.2271,0.078594
55.8,57.715,1.9147,0.034314
59.328,57.503,1.8247,0.030756
57.504,57.301,0.20282,0.0035271
58.272,57.019,1.2527,0.021497
57.936,56.619,1.317,0.022731
57.84,56.148,1.6924,0.02926
53.4,55.72,2.3198,0.043442
53.424,55.45,2.0258,0.037918
49.944,55.377,5.4326,0.10877
58.488,55.44,3.0475,0.052106
59.136,55.532,3.6043,0.060949
58.104,55.575,2.5288,0.043522
52.08,55.577,3.4967,0.067141
53.352,55.595,2.2426,0.042035
54.912,55.67,0.75831,0.01381
57.672,55.785,1.8867,0.032715
56.832,55.882,0.95007,0.016717
56.616,55.923,0.69288,0.012238
57.024,55.935,1.0891,0.019098
54.48,55.997,1.5171,0.027847
52.44,56.19,3.75,0.07151
55.536,56.542,1.0063,0.018119
59.76,57.018,2.7423,0.045888
58.176,57.545,0.63082,0.010843
57.384,58.057,0.67345,0.011736
58.152,58.506,0.35389,0.0060856
58.68,58.849,0.16935,0.0028861
60.66,59.045,1.6153,0.02663
60.81,59.059,1.7509,0.028793
60.66,58.896,1.7639,0.029078
57.432,58.607,1.1753,0.020464
57,58.276,1.2764,0.022393
57.984,57.987,0.0028426,4.9024e-05
57.744,57.795,0.051381,0.0008898
57.384,57.723,0.3392,0.0059111
55.248,57.761,2.513,0.045486
60.09,57.88,2.2103,0.036783
57.48,58.043,0.56304,0.0097954
58.176,58.218,0.042342,0.00072783
58.536,58.384,0.15238,0.0026032
58.56,58.528,0.031807,0.00054316
58.86,58.65,0.2099,0.003566
58.98,58.753,0.22702,0.0038491
58.65,58.842,0.19237,0.0032799
58.89,58.921,0.030707,0.00052143
58.56,58.983,0.42346,0.0072312
59.49,59.021,0.46895,0.0078828
60.09,59.028,1.0622,0.017677
58.74,59.011,0.27139,0.0046202
58.41,58.994,0.58379,0.0099948
58.98,59.001,0.021201,0.00035947
58.23,59.049,0.81941,0.014072
59.46,59.135,0.3246,0.0054591
59.1,59.24,0.14012,0.0023709
60.09,59.339,0.75073,0.012493
59.13,59.414,0.28439,0.0048096
59.58,59.458,0.1217,0.0020426
59.94,59.474,0.46637,0.0077807
59.25,59.467,0.21695,0.0036615
59.07,59.443,0.37291,0.006313
59.61,59.403,0.20748,0.0034807
59.88,59.347,0.53276,0.0088972
59.64,59.285,0.35476,0.0059484
58.59,59.233,0.643,0.010975
58.44,59.209,0.76913,0.013161
59.49,59.225,0.26532,0.0044599
59.16,59.278,0.11786,0.0019923
59.46,59.356,0.10424,0.001753
59.43,59.44,0.0098466,0.00016568
59.19,59.511,0.3211,0.0054249
60.12,59.555,0.56549,0.009406
60.21,59.564,0.64629,0.010734
59.34,59.544,0.2039,0.0034361
59.37,59.509,0.13899,0.002341
58.92,59.473,0.55322,0.0093894
59.76,59.443,0.31712,0.0053066
59.46,59.414,0.045609,0.00076705
59.58,59.38,0.20007,0.003358
59.37,59.335,0.034702,0.0005845
59.34,59.284,0.055832,0.00094089
59.13,59.236,0.10629,0.0017976
58.92,59.202,0.28151,0.0047778
59.04,59.184,0.14389,0.0024372
59.22,59.18,0.040158,0.00067811
59.28,59.181,0.098613,0.0016635
59.49,59.182,0.30785,0.0051749
59.01,59.181,0.17138,0.0029043
59.1,59.183,0.082979,0.001404
58.92,59.191,0.27062,0.0045931
59.28,59.204,0.0761,0.0012837
59.28,59.219,0.060604,0.0010223
59.55,59.236,0.31401,0.005273
59.46,59.259,0.20116,0.0033831
58.47,59.297,0.82719,0.014147
59.01,59.357,0.34706,0.0058813
59.94,59.435,0.50477,0.0084213
59.37,59.52,0.14978,0.0025229
60.06,59.596,0.46399,0.0077255
59.52,59.652,0.13212,0.0022197
59.43,59.681,0.25135,0.0042294
60.18,59.682,0.49791,0.0082737
60.09,59.659,0.43136,0.0071785
59.46,59.622,0.16244,0.0027319
58.92,59.591,0.67083,0.011385
59.91,59.582,0.32767,0.0054694
59.55,59.61,0.059933,0.0010064
58.95,59.675,0.72486,0.012296
59.64,59.764,0.12358,0.002072
60.09,59.851,0.23912,0.0039793
60.6,59.91,0.69032,0.011391
60.6,59.923,0.67736,0.011178
59.34,59.887,0.54706,0.0092191
60.03,59.809,0.22116,0.0036842
59.37,59.691,0.3209,0.005405
59.37,59.528,0.15785,0.0026587
61.41,59.313,2.0972,0.034151
58.368,59.051,0.68277,0.011698
58.416,58.766,0.34983,0.0059886
58.776,58.494,0.28177,0.004794
57.624,58.267,0.64265,0.011152
56.616,58.092,1.476,0.026071
58.752,57.955,0.79695,0.013565
58.752,57.829,0.92292,0.015709
58.512,57.694,0.81799,0.01398
55.656,57.545,1.8891,0.033942
57.576,57.39,0.18632,0.0032361
57.816,57.241,0.57533,0.009951
57.696,57.114,0.58199,0.010087
57.096,57.026,0.069842,0.0012232
53.784,56.985,3.2012,0.059519
57.936,56.981,0.95457,0.016476
58.176,56.992,1.1838,0.020348
58.368,57,1.3676,0.023431
56.568,57.007,0.43904,0.0077614
53.64,57.022,3.3823,0.063055
58.32,57.043,1.2772,0.0219
58.2,57.045,1.1549,0.019844
58.2,57.004,1.1957,0.020545
57.432,56.919,0.51308,0.0089337
54.84,56.814,1.9739,0.035994
55.872,56.719,0.84665,0.015153
57.336,56.645,0.69067,0.012046
57.168,56.59,0.57828,0.010115
58.344,56.547,1.7969,0.030798
54.36,56.52,2.1595,0.039726
54.12,56.505,2.3849,0.044068
58.296,56.488,1.8083,0.031019
58.296,56.451,1.8449,0.031647
58.584,56.402,2.1817,0.037241
52.8,56.376,3.5758,0.067724
53.04,56.401,3.3613,0.063374
58.488,56.465,2.0228,0.034586
58.44,56.509,1.9314,0.033049
58.464,56.47,1.994,0.034106
54.456,56.332,1.8762,0.034454
57.648,56.134,1.514,0.026263
55.104,55.94,0.83645,0.01518
51.864,55.804,3.9403,0.075974
58.104,55.755,2.3491,0.04043
58.056,55.817,2.2394,0.038573
56.304,56.025,0.27937,0.0049618
48.048,56.403,8.3554,0.1739
58.32,56.921,1.3993,0.023994
58.41,57.467,0.94262,0.016138
63.39,57.899,5.4913,0.086628
57.99,58.112,0.12167,0.0020981
57.84,58.1,0.25958,0.0044879
58.08,57.945,0.13539,0.0023311
58.128,57.764,0.36404,0.0062626
54.144,57.65,3.5065,0.064762
58.44,57.64,0.79951,0.013681
58.176,57.717,0.45858,0.0078826
57.984,57.838,0.14606,0.002519
57.936,57.962,0.025761,0.00044464
58.224,58.069,0.15489,0.0026603
58.44,58.162,0.27804,0.0047578
57.864,58.254,0.39039,0.0067467
58.152,58.36,0.20789,0.0035749
58.248,58.481,0.23345,0.0040078
58.68,58.608,0.071619,0.0012205
58.95,58.721,0.22885,0.003882
59.4,58.802,0.59808,0.010069
58.95,58.845,0.10528,0.0017859
58.92,58.859,0.060583,0.0010282
58.53,58.867,0.33717,0.0057606
58.77,58.891,0.12068,0.0020534
58.71,58.945,0.2347,0.0039977
58.77,59.031,0.2608,0.0044377
59.28,59.137,0.14251,0.002404
59.31,59.244,0.065555,0.0011053
59.46,59.329,0.13074,0.0021988
59.61,59.375,0.23454,0.0039345
60.09,59.38,0.71031,0.011821
59.22,59.355,0.13461,0.002273
59.04,59.325,0.28464,0.0048212
58.89,59.315,0.42539,0.0072234
59.22,59.343,0.12259,0.0020701
58.71,59.408,0.69754,0.011881
60.69,59.5,1.1895,0.0196
59.37,59.607,0.23688,0.0039899
58.89,59.71,0.82043,0.013932
59.82,59.793,0.027226,0.00045513
61.17,59.835,1.3347,0.021819
60.09,59.826,0.26418,0.0043964
59.46,59.765,0.30506,0.0051306
59.67,59.668,0.0022167,3.7149e-05
59.61,59.557,0.05251,0.0008809
59.58,59.46,0.11965,0.0020082
58.77,59.401,0.63116,0.01074
59.61,59.4,0.21027,0.0035274
58.32,59.465,1.1453,0.019638
59.76,59.591,0.16903,0.0028285
59.22,59.753,0.53313,0.0090025
61.02,59.919,1.1008,0.01804
59.97,60.059,0.089416,0.001491
60.6,60.155,0.44517,0.007346
60.27,60.196,0.074339,0.0012334
59.46,60.175,0.71461,0.012018
61.02,60.085,0.93478,0.015319
60.66,59.93,0.72957,0.012027
61.41,59.733,1.6765,0.027301
56.79,59.536,2.7463,0.048359
58.98,59.382,0.40227,0.0068205
59.16,59.296,0.13577,0.0022949
59.67,59.277,0.39313,0.0065884
59.85,59.313,0.53685,0.00897
58.32,59.394,1.0744,0.018423
59.43,59.517,0.086649,0.001458
59.25,59.675,0.42501,0.0071731
60.21,59.857,0.35279,0.0058593
60.3,60.044,0.2557,0.0042405
60.27,60.217,0.052985,0.00087913
60.18,60.362,0.18164,0.0030184
60.99,60.472,0.51794,0.0084922
60.63,60.549,0.080866,0.0013338
60.81,60.599,0.21115,0.0034723
60.24,60.629,0.3893,0.0064625
60.75,60.647,0.1028,0.0016923
60.72,60.656,0.064248,0.0010581
60.96,60.655,0.30465,0.0049975
60.39,60.646,0.25556,0.0042319
60.93,60.626,0.30362,0.0049831
59.97,60.599,0.62888,0.010487
61.2,60.567,0.63297,0.010343
60.75,60.541,0.20947,0.0034481
60.54,60.535,0.0052822,8.7251e-05
58.95,60.564,1.6145,0.027387
61.08,60.635,0.44521,0.007289
61.14,60.735,0.40488,0.0066222
60.66,60.841,0.18134,0.0029895
60.45,60.924,0.47363,0.007835
62.49,60.955,1.5352,0.024566
60.87,60.916,0.046114,0.00075758
60.66,60.799,0.13874,0.0022872
61.11,60.604,0.50606,0.0082811
60.84,60.342,0.49769,0.0081804
60.21,60.034,0.17638,0.0029294
59.31,59.706,0.39552,0.0066687
59.28,59.39,0.10951,0.0018474
58.65,59.115,0.4652,0.0079318
59.19,58.905,0.28516,0.0048177
57.6,58.769,1.1693,0.0203
58.83,58.705,0.12484,0.002122
58.38,58.695,0.31462,0.0053892
58.71,58.71,4.1421e-05,7.0551e-07
59.1,58.724,0.37564,0.006356
59.55,58.725,0.82545,0.013861
58.08,58.717,0.63735,0.010974
58.77,58.723,0.047023,0.00080013
58.224,58.756,0.53233,0.0091428
58.224,58.809,0.58455,0.01004
57.288,58.846,1.5582,0.027199
64.11,58.835,5.2748,0.082278
57.504,58.776,1.2716,0.022113
57.912,58.721,0.80882,0.013966
57.216,58.763,1.5471,0.02704
58.248,58.991,0.74348,0.012764
58.632,59.443,0.81132,0.013838
58.392,60.072,1.6804,0.028777
58.248,60.752,2.5041,0.042991
66.3,61.323,4.9766,0.075061
67.17,61.667,5.5033,0.081931
60.84,61.753,0.91345,0.015014
58.392,61.641,3.2485,0.055633
58.464,61.42,2.9557,0.050555
69,61.173,7.8271,0.11344
58.704,60.96,2.2564,0.038437
58.44,60.819,2.379,0.040708
58.392,60.745,2.3533,0.040301
58.416,60.681,2.2648,0.03877
69.96,60.538,9.4222,0.13468
59.64,60.264,0.62381,0.01046
58.2,59.891,1.6905,0.029047
58.08,59.518,1.4378,0.024755
56.616,59.246,2.6304,0.04646
60.09,59.119,0.97076,0.016155
59.76,59.112,0.64773,0.010839
59.01,59.168,0.15831,0.0026827
59.01,59.236,0.22565,0.0038239
59.61,59.285,0.32475,0.0054479
59.34,59.308,0.032469,0.00054717
59.43,59.303,0.12684,0.0021342
59.58,59.277,0.30262,0.0050793
59.07,59.238,0.16752,0.0028359
58.86,59.191,0.33101,0.0056238
59.37,59.144,0.22648,0.0038147
59.31,59.099,0.21089,0.0035556
58.77,59.063,0.29253,0.0049775
59.13,59.041,0.089175,0.0015081
58.86,59.042,0.18182,0.003089
58.71,59.069,0.35928,0.0061196
59.16,59.118,0.041616,0.00070345
58.86,59.176,0.31565,0.0053628
59.85,59.225,0.62462,0.010437
59.76,59.259,0.50083,0.0083807
59.01,59.282,0.2716,0.0046026
58.95,59.307,0.35663,0.0060496
59.01,59.347,0.33697,0.0057104
59.31,59.405,0.09491,0.0016002
59.76,59.472,0.28817,0.0048222
60.03,59.536,0.4939,0.0082275
59.37,59.592,0.22193,0.003738
59.31,59.642,0.33196,0.0055969
60.06,59.693,0.36722,0.0061142
59.4,59.748,0.34764,0.0058526
59.7,59.802,0.10189,0.0017066
60.09,59.844,0.24596,0.0040932
60.18,59.862,0.31793,0.005283
60.09,59.851,0.23903,0.0039779
60.09,59.817,0.27332,0.0045486
59.16,59.773,0.61305,0.010363
59.64,59.734,0.094133,0.0015784
59.67,59.708,0.037632,0.00063067
59.94,59.694,0.24556,0.0040967
59.67,59.693,0.023279,0.00039014
59.58,59.705,0.12519,0.0021013
59.55,59.734,0.18382,0.0030868
59.61,59.782,0.1717,0.0028804
60,59.847,0.15346,0.0025577
59.43,59.921,0.49079,0.0082583
60.75,59.994,0.7556,0.012438
59.97,60.057,0.087238,0.0014547
60.06,60.098,0.037976,0.00063231
59.64,60.101,0.46059,0.0077228
60.93,60.044,0.88567,0.014536
60.36,59.912,0.4478,0.0074189
60.75,59.705,1.0455,0.017209
59.25,59.447,0.19717,0.0033277
58.53,59.185,0.65497,0.01119
58.23,58.963,0.73279,0.012584
58.41,58.806,0.39645,0.0067873
58.77,58.716,0.053641,0.00091274
58.8,58.676,0.1237,0.0021038
58.92,58.669,0.25143,0.0042673
58.35,58.684,0.33427,0.0057287
58.38,58.724,0.3435,0.0058839
58.74,58.789,0.049066,0.00083531
58.95,58.88,0.069904,0.0011858
58.95,58.99,0.039517,0.00067036
58.95,59.105,0.15529,0.0026343
58.89,59.214,0.32418,0.0055048
60.57,59.307,1.2635,0.02086
59.28,59.379,0.099209,0.0016736
58.56,59.434,0.8743,0.01493
59.46,59.474,0.014242,0.00023952
60.57,59.499,1.0712,0.017685
59.25,59.507,0.25667,0.004332
59.4,59.499,0.098951,0.0016658
59.25,59.481,0.23085,0.0038961
59.73,59.461,0.26934,0.0045093
59.61,59.448,0.16174,0.0027133
59.07,59.452,0.38186,0.0064645
59.52,59.468,0.051823,0.00087068
58.95,59.464,0.51365,0.0087134
58.92,59.353,0.43335,0.0073548
61.53,58.993,2.5366,0.041226
59.64,58.205,1.4349,0.024059
60.48,56.839,3.6407,0.060196
59.16,54.862,4.2983,0.072656
59.46,52.414,7.0461,0.1185
42.51,49.798,7.2882,0.17145
42.48,47.374,4.894,0.11521
42.42,45.422,3.0018,0.070765
42.6,44.054,1.4543,0.034139
42.39,43.22,0.83007,0.019582
42.45,42.776,0.32634,0.0076875
42.51,42.572,0.061747,0.0014525
42.36,42.496,0.13599,0.0032103
42.42,42.49,0.070322,0.0016578
42.66,42.535,0.12526,0.0029363
41.97,42.628,0.65815,0.015682
42.48,42.771,0.29066,0.0068423
42.81,42.952,0.14179,0.0033122
43.14,43.147,0.0072681,0.00016848
43.89,43.324,0.56603,0.012896
43.77,43.45,0.32005,0.0073122
43.71,43.504,0.20552,0.0047019
44.04,43.485,0.55527,0.012608
43.62,43.407,0.21314,0.0048862
43.44,43.301,0.1393,0.0032067
42.27,43.199,0.92885,0.021974
42.96,43.124,0.16426,0.0038237
43.05,43.082,0.032492,0.00075474
43.29,43.062,0.2276,0.0052575
43.14,43.044,0.096486,0.0022366
42.78,43.005,0.2252,0.005264
43.38,42.934,0.44574,0.010275
43.56,42.83,0.73022,0.016764
42.27,42.704,0.43377,0.010262
42.3,42.577,0.27664,0.00654
42.27,42.468,0.1985,0.004696
42.27,42.391,0.12124,0.0028682
42.24,42.346,0.10575,0.0025035
42.39,42.325,0.065298,0.0015404
42.21,42.318,0.10794,0.0025572
42.42,42.317,0.10314,0.0024315
42.42,42.316,0.10364,0.0024432
42.15,42.315,0.16462,0.0039055
42.3,42.312,0.01176,0.00027801
42.48,42.309,0.17146,0.0040363
42.24,42.305,0.065446,0.0015494
42.12,42.302,0.18228,0.0043275
42.48,42.298,0.18189,0.0042817
42.3,42.292,0.0081159,0.00019186
42.33,42.283,0.046745,0.0011043
42.18,42.273,0.093263,0.0022111
42.3,42.264,0.035711,0.00084424
42.21,42.259,0.049451,0.0011716
42.3,42.262,0.038315,0.0009058
42.18,42.273,0.092536,0.0021938
42.09,42.291,0.20094,0.004774
42.42,42.313,0.10716,0.0025262
42.48,42.333,0.14744,0.0034707
42.39,42.345,0.044675,0.0010539
42.39,42.349,0.04069,0.0009599
42.27,42.346,0.075818,0.0017937
42.36,42.338,0.02223,0.00052479
42.39,42.328,0.062056,0.0014639
42.21,42.318,0.10806,0.0025601
42.39,42.309,0.081175,0.001915
42.24,42.3,0.060434,0.0014307
42.33,42.293,0.036821,0.00086986
42.27,42.288,0.017887,0.00042316
42.33,42.286,0.04403,0.0010402
42.12,42.289,0.1689,0.00401
42.36,42.297,0.062719,0.0014806
42.3,42.31,0.0099788,0.0002359
42.21,42.324,0.11405,0.002702
42.48,42.336,0.14434,0.0033978
42.42,42.342,0.078326,0.0018464
42.39,42.341,0.049131,0.001159
42.24,42.334,0.094037,0.0022263
42.3,42.323,0.023007,0.0005439
42.42,42.31,0.11035,0.0026014
42.3,42.296,0.0043892,0.00010376
42.18,42.283,0.1026,0.0024325
42.33,42.272,0.057595,0.0013606
42.24,42.266,0.026245,0.00062134
42.12,42.264,0.14407,0.0034204
42.33,42.265,0.065479,0.0015469
42.39,42.266,0.1241,0.0029277
42.24,42.267,0.027299,0.00064628
42.18,42.269,0.088957,0.002109
42.24,42.271,0.031484,0.00074537
42.33,42.275,0.055057,0.0013007
42.3,42.279,0.021321,0.00050405
42.3,42.282,0.01802,0.00042601
42.21,42.285,0.074811,0.0017724
42.36,42.288,0.072008,0.0016999
42.27,42.293,0.022774,0.00053878
42.27,42.3,0.030117,0.0007125
42.21,42.31,0.10006,0.0023705
42.42,42.322,0.09847,0.0023213
42.36,42.333,0.027207,0.00064228
42.3,42.342,0.04212,0.00099574
42.42,42.348,0.071694,0.0016901
42.27,42.351,0.080816,0.0019119
42.45,42.35,0.10021,0.0023607
42.39,42.346,0.044022,0.0010385
42.3,42.34,0.040408,0.00095528
42.21,42.334,0.12372,0.002931
42.39,42.326,0.064121,0.0015127
42.45,42.317,0.13317,0.003137
42.33,42.308,0.022389,0.00052891
42.15,42.301,0.15054,0.0035715
42.21,42.298,0.087941,0.0020834
42.36,42.3,0.059646,0.0014081
42.27,42.306,0.035808,0.00084712
42.39,42.311,0.079174,0.0018677
42.33,42.312,0.017748,0.00041928
42.33,42.309,0.021357,0.00050453
42.3,42.301,0.00061598,1.4562e-05
42.36,42.29,0.069716,0.0016458
42.15,42.28,0.1303,0.0030914
42.3,42.273,0.027025,0.00063888
42.24,42.27,0.029654,0.00070204
42.27,42.27,0.00049844,1.1792e-05
42.3,42.275,0.025421,0.00060097
42.27,42.28,0.010254,0.00024259
