66.33,0,26,29,25,18,20,12.341,0.23931,10,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
45.3,5,26,29,25,18,20,1.0625,1.6957,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
44.49,10,29,32,25,18,20,10.958,0.28135,364,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
43.59,15,26,30,25,18,20,0.71432,2.9258,0,0,3150,7500,5175,7350,5400,7500,5175,7875,5250
59.01,20,26,30,25,18,20,10.226,0.65787,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
42,25,30,31,25,18,20,0.47447,1.1617,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
42.33,30,26,30,25,18,20,7.6338,0.39037,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
41.43,35,26,31,25,18,20,0.67066,3.8066,0,0,3150,7500,5175,7350,5325,7500,5175,7875,5175
59.58,40,29,31,25,18,20,10.654,0.48968,156,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
42.12,45,26,30,25,18,20,1.0425,1.5014,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
42.06,50,27,30,25,18,20,8.0115,0.22983,0,0,3150,7575,5250,7425,5325,7500,5250,7875,5250
51.12,55,29,31,25,18,20,0.58331,3.8229,0,0,3150,7575,5250,7425,5400,7575,5250,7875,5250
49.26,60,26,30,25,18,20,10.563,0.36959,0,0,3150,7575,5175,7350,5325,7575,5175,7875,5250
42.21,65,27,31,25,18,20,1.0379,1.8089,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
42.24,70,27,33,25,18,20,7.6527,0.43256,168.5,0,3150,7575,5175,7350,5400,7500,5175,7950,5250
59.52,75,26,30,25,18,20,1.47,4.1181,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
42.12,80,27,31,25,18,20,10.206,0.77912,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
41.64,85,29,31,25,18,20,0.41324,1.1905,0,0,3150,7500,5250,7350,5400,7500,5250,7875,5250
42.06,90,26,30,25,18,20,7.3459,0.38988,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
59.58,95,27,32,25,18,20,1.4293,3.765,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
42.09,100,27,32,25,18,20,10.618,0.44954,229,0,3150,7575,5175,7350,5400,7575,5250,7875,5250
42.21,105,26,30,25,18,20,1.2723,1.5169,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
42.33,110,28,31,25,18,20,6.9994,0.36328,0,0,3150,7575,5175,7350,5325,7500,5175,7875,5250
59.85,115,28,31,25,18,20,0.32736,4.1322,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
41.91,120,27,30,25,18,20,10.502,0.52404,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
42.18,125,28,32,25,18,20,1.0355,1.4431,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
42.18,130,28,31,25,18,20,9.1224,0.44,239.5,0,3150,7575,5250,7275,5325,7575,5250,7875,5250
61.47,135,26,30,25,18,20,0.74383,4.0794,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
43.38,140,28,31,25,18,20,20.274,0.7276,0,0,3150,7575,5250,7425,5325,7500,5250,7875,5175
42.15,145,27,32,25,18,20,0.44009,3.0678,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
43.32,150,26,30,25,18,20,8.5963,0.10064,0,0,3150,7500,5250,7350,5325,7500,5250,7875,5250
60.57,155,29,33,25,18,20,1.4579,3.5887,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
42.9,160,26,31,25,18,20,19.581,0.8546,253,0,3150,7575,5250,7350,5325,7500,5250,7950,5250
42.93,165,26,30,25,18,20,2.0498,1.4939,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
43.02,170,31,33,25,18,20,7.1042,0.29558,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
59.43,175,26,30,25,18,20,0.31645,3.4177,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
43.08,180,26,30,25,18,20,16.947,1.1457,0,0,3150,7500,5250,7275,5325,7500,5250,7875,5250
43.23,185,29,34,25,18,20,1.0186,1.2658,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5175
43.11,190,26,30,25,18,20,9.0719,0.25634,265,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
58.62,195,26,31,25,18,20,0.7453,4.0224,0,0,3150,7575,5175,7350,5325,7500,5175,7875,5250
43.17,200,28,34,25,18,20,13.634,1.8933,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
42.15,205,26,30,25,18,20,0.44721,3.0549,0,0,3150,7575,5250,7275,5325,7575,5250,7875,5250
42.72,210,26,30,25,18,20,7.4664,0.37494,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
57.96,215,29,34,25,18,20,0.69285,3.879,0,0,3075,7500,5250,7350,5325,7500,5250,7875,5250
41.58,220,26,30,25,17,20,6.0373,2.9774,267.5,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
41.55,225,26,30,25,17,20,1.2645,3.1673,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
41.76,230,31,34,25,17,20,7.1546,0.26626,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
58.11,235,35,39,25,18,21,0.35585,4.0629,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
42.42,240,37,40,25,19,22,5.2585,2.7082,0,0,3150,7575,5250,7425,5325,7500,5250,7875,5250
42.18,245,38,42,25,19,22,1.0242,2.5277,0,0,3150,7500,5250,7350,5400,7575,5250,7875,5250
42.09,250,38,43,26,20,22,8.3869,0.26841,231.5,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
57.69,255,39,43,26,20,22,0.70716,3.795,0,0,3150,7575,5175,7350,5325,7500,5175,7875,5250
42.06,260,37,38,26,20,22,9.8682,3.1107,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
42.27,265,37,37,26,20,22,0.45075,0.92834,0,0,3150,7650,5250,7425,5400,7575,5250,7875,5250
42,270,36,40,26,20,22,9.6385,0.26735,0,0,3225,7575,5250,7350,5400,7575,5250,7875,5250
58.11,275,32,40,26,20,22,0.7142,3.8666,0,0,3150,7575,5250,7425,5325,7575,5250,7875,5250
41.94,280,37,36,26,20,22,5.2702,2.7324,247.5,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
42.12,285,36,38,27,19,22,0.98955,1.6119,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
41.88,290,36,34,27,19,22,8.798,0.3528,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
58.23,295,33,40,27,19,22,0.35653,4.0854,0,0,3150,7575,5250,7350,5400,7575,5250,7950,5250
56.43,300,34,40,27,19,22,16.492,3.0649,0,0,3225,7575,5250,7350,5400,7500,5250,7875,5250
42.3,305,35,35,27,19,22,8.1737,45.38,0,0,3150,7575,5175,7350,5325,7500,5250,7875,5250
73.05,310,37,37,27,19,22,177.54,22.703,5104.5,1,3150,7575,5250,7350,5325,7575,5250,7875,5250
76.29,315,37,36,27,19,22,89.892,19.154,638,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
73.98,320,31,41,27,19,22,83.459,38.56,1400.5,0,3150,7575,5250,7350,5325,7500,5250,7875,5175
75.9,325,36,39,27,19,22,102.91,39.303,1156.5,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
75.42,330,33,36,27,19,22,358.53,17.759,1393.5,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
77.13,335,33,37,27,19,22,72.864,41.742,1708,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
74.34,340,35,38,27,19,22,78.86,48.222,4163,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
77.22,345,32,37,27,19,21,80.264,19.017,1658.5,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
75.84,350,34,35,27,19,21,165.64,17.936,2723,0,3150,7500,5250,7350,5400,7500,5250,7875,5250
74.97,355,35,38,27,19,21,99.505,25.923,703.5,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
73.68,360,32,38,27,19,21,250.71,36.75,1125,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
77.19,365,31,39,27,19,21,81.606,24.629,706,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
74.97,370,35,38,27,19,21,326.35,19.897,4871,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
73.68,375,32,39,27,19,21,201.44,23.876,806,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
75.78,380,32,39,27,19,21,100.54,42.167,1330,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
75.9,385,34,38,27,19,21,89.858,21.956,574,0,3150,7575,5250,7275,5400,7575,5250,7875,5250
73.26,390,35,35,27,19,21,259.58,19.155,1767,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
74.73,395,36,39,27,19,21,87.567,32.524,1930.5,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
59.55,400,32,38,27,19,21,30.573,19.299,3332,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
57.78,405,36,34,27,19,21,31.499,10.871,1536,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
70.47,410,36,38,27,19,21,14.918,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
56.76,415,35,35,27,19,21,0,0,0,0,3150,7575,5175,7350,5325,7500,5175,7875,5250
58.38,420,31,34,27,19,21,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
56.46,425,38,41,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
71.46,430,39,43,27,20,22,0,0,1645,0,3150,7575,5250,7425,5400,7500,5250,7875,5250
60.6,435,40,43,27,20,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
56.7,440,33,37,27,20,23,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
57.3,445,36,39,27,20,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
67.65,450,36,35,27,20,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
57.06,455,36,36,27,20,22,0,0,0,0,3150,7575,5175,7350,5325,7575,5175,7875,5175
56.67,460,36,40,27,20,22,0,0,535,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
56.79,465,36,35,27,20,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
70.86,470,32,40,27,20,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
56.76,475,34,40,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
57.18,480,31,41,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
57.81,485,35,37,27,19,22,0,0,0,0,3225,7575,5250,7350,5400,7575,5250,7950,5250
71.16,490,36,37,27,19,22,0,0,2311.5,0.5,3150,7575,5250,7350,5400,7575,5250,7875,5250
57.51,495,36,35,27,20,22,0,0,0,0,3150,7650,5250,7350,5325,7500,5250,7875,5250
61.74,500,36,39,27,20,22,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
71.19,505,31,40,27,20,22,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
57.36,510,31,40,27,20,22,0,0,0,0,3150,7500,5250,7350,5400,7575,5250,7875,5250
57.48,515,36,39,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
56.7,520,32,39,27,19,22,0,0,4257.5,0.5,3150,7575,5250,7350,5325,7575,5250,7875,5250
60.33,525,33,37,27,19,22,0,0,0,0,3150,7575,5250,7425,5325,7575,5250,7875,5250
58.26,530,34,40,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
57.03,535,30,41,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
57.06,540,31,40,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
70.38,545,34,41,27,19,23,0,0,0,0,3150,7500,5175,7350,5400,7575,5250,7875,5175
58.23,550,34,36,27,19,22,0,0,6735.5,1.5,3150,7575,5250,7350,5325,7575,5250,7875,5250
56.94,555,35,36,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
57.57,560,36,39,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
71.58,565,31,39,27,20,22,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
56.94,570,35,37,27,19,22,0,0,0,0,3150,7575,5250,7425,5400,7575,5250,7875,5250
57.72,575,35,39,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
57.42,580,35,35,27,19,22,0,0,5443,1,3150,7575,5250,7350,5400,7575,5250,7875,5250
69.69,585,32,40,27,20,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7950,5250
56.37,590,35,38,27,19,22,0,0,0,0,3150,7500,5250,7350,5325,7575,5250,7875,5250
56.4,595,31,40,27,19,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
67.26,600,35,40,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
56.49,605,35,35,27,19,22,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5175
57.48,610,31,35,27,19,22,0,0,3926,0.5,3150,7500,5250,7350,5325,7500,5250,7875,5250
57.96,615,38,42,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
57.84,620,39,42,27,20,23,0,0,3844,0,3150,7575,5175,7350,5400,7500,5250,7875,5250
41.91,625,40,44,27,20,23,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
76.44,630,41,44,28,21,23,0,0,0,0,3150,7650,5250,7350,5325,7575,5325,7875,5250
76.44,635,40,45,28,21,23,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
76.86,640,38,39,28,21,23,0,0,14919,7.5,3150,7575,5250,7350,5400,7575,5250,7875,5250
77.13,645,38,38,28,21,23,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
76.29,650,38,41,28,21,23,0,0,0,0,3225,7575,5250,7350,5325,7575,5250,7875,5250
76.56,655,39,38,28,21,23,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
76.47,660,41,38,28,21,23,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
76.5,665,38,37,28,20,23,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
76.29,670,34,40,28,20,23,0,0,4088,0.5,3150,7575,5250,7350,5400,7575,5250,7875,5250
42.6,675,36,40,29,20,23,0,0,3968.5,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
71.37,680,32,41,29,20,23,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7950,5250
56.34,685,37,36,29,20,23,0,0,0,0,3150,7575,5175,7350,5400,7575,5175,7875,5250
56.67,690,35,41,29,20,23,0,0,0,0,3150,7575,5250,7425,5325,7500,5250,7875,5250
56.91,695,36,36,29,20,23,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
71.22,700,36,37,29,20,23,0,0,2451,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
57.33,705,37,38,29,20,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
57.39,710,37,35,29,20,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5175
56.67,715,34,39,29,20,22,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
71.25,720,36,41,28,20,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5175
57.57,725,36,35,28,20,22,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
58.35,730,34,39,28,20,22,0,0,405,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
56.73,735,35,40,28,20,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7950,5250
66.39,740,32,40,28,20,22,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5175
56.88,745,38,38,28,20,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
57.3,750,36,36,28,20,22,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
57,755,32,41,28,20,22,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
71.58,760,36,40,28,20,22,0,0,458.5,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
57.09,765,32,40,28,20,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
57.54,770,37,36,28,20,22,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
57.03,775,36,39,28,20,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
70.62,780,35,36,28,20,22,0,0,0,0,3150,7575,5175,7350,5400,7500,5325,7950,5250
61.23,785,36,37,28,20,22,0,0,0,0,3150,7575,5325,7350,5325,7500,5325,7950,5250
57.18,790,35,40,28,20,22,0,0,547.5,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
56.46,795,36,37,28,20,22,0,0,128,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
71.43,800,35,38,28,20,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7950,5250
57.15,805,36,38,28,20,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
56.4,810,31,40,28,20,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
66.15,815,36,40,28,20,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5175,7950,5250
57.24,820,32,40,28,20,22,0,0,588,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
57.21,825,32,40,28,20,22,0,0,0,0,3150,7500,5175,7350,5325,7575,5250,7875,5250
56.73,830,35,39,28,20,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
71.76,835,32,40,28,20,22,0,0,0,0,3150,7500,5250,7350,5325,7575,5250,7875,5250
57.57,840,35,36,28,20,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
57.39,845,35,39,28,20,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7950,5250
56.7,850,32,40,28,20,22,0,0,464.5,0,3150,7500,5250,7350,5400,7575,5250,7950,5250
71.22,855,35,40,28,20,22,0,0,0,0,3150,7575,5250,7275,5400,7575,5250,7875,5250
57.03,860,35,39,28,20,22,0,0,0,0,3225,7500,5250,7350,5400,7575,5250,7875,5250
56.88,865,32,39,28,20,22,0,0,0,0,3150,7500,5250,7350,5400,7575,5250,7875,5250
56.76,870,35,36,28,20,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
71.55,875,36,37,28,20,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
57.3,880,35,34,28,20,22,0,0,541.5,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
57.15,885,35,37,28,20,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7800,5250
57.57,890,32,39,28,20,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5175
70.26,895,34,35,28,20,22,0,0,0,0,3150,7500,5250,7350,5400,7575,5250,7800,5250
56.7,900,36,41,28,19,22,0,0,0,0,3150,7500,5250,7350,5400,7575,5250,7875,5250
42.18,905,35,35,28,19,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
42.27,910,35,35,28,20,22,0,0,1133,0,3150,7575,5175,7350,5325,7500,5175,7875,5250
58.32,915,35,39,28,20,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
74.1,920,35,34,28,20,22,0,0,502.5,0,3150,7575,5175,7350,5400,7500,5175,7875,5250
76.95,925,31,38,28,20,22,0,0,1251,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
72.69,930,35,38,28,20,22,0,0,1910,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
74.91,935,36,34,28,20,22,0,0,1437,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
73.68,940,36,34,28,20,22,0,0,2198,0,3150,7575,5250,7275,5325,7500,5250,7875,5250
75.75,945,37,37,28,20,22,0,0,1294.5,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
74.91,950,36,33,28,20,22,0,0,1500,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
77.07,955,32,37,28,20,22,0,0,1703.5,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
76.71,960,35,39,28,20,22,0,0,3039.5,0,3150,7575,5250,7350,5325,7500,5175,7875,5175
71.55,965,31,38,28,20,22,0,0,875.5,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
75.75,970,33,37,28,20,22,0,0,3356.5,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
72.51,975,34,39,28,20,22,0,0,284,0,3150,7575,5250,7350,5400,7500,5250,7950,5250
75.03,980,35,34,28,20,22,0,0,1055,0,3150,7575,5250,7350,5400,7500,5250,7950,5250
73.71,985,35,35,28,20,22,0,0,1985,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
76.74,990,36,36,28,20,22,0,0,911.5,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
73.47,995,36,34,28,20,22,0,0,1281.5,0,3225,7575,5250,7350,5400,7575,5250,7875,5250
74.79,1000,35,39,28,20,22,0,0,2852.5,0,3150,7575,5250,7425,5325,7500,5250,7875,5250
77.67,1005,36,34,28,20,22,0,0,1183.5,0,3150,7575,5175,7350,5325,7500,5175,7875,5250
75.81,1010,32,38,28,20,22,0,0,1533,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
57.69,1015,37,37,28,20,22,0,0,2145,0,3150,7575,5175,7350,5325,7500,5175,7875,5250
57.12,1020,32,38,28,20,22,0,0,256,0,3150,7500,5250,7350,5400,7575,5250,7875,5250
72.57,1025,32,38,28,20,22,0,0,0,0,3225,7575,5175,7350,5325,7500,5175,7875,5250
56.52,1030,34,39,28,19,22,0,0,1495,0,3225,7575,5250,7350,5325,7500,5250,7875,5250
