66.33,0,26,29,25,18,20,12.341,0.23931,10,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
61.2,1035,30,40,28,19,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
58.95,1040,30,40,28,19,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7950,5250
71.64,1045,32,41,28,19,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
58.89,1050,33,37,27,19,23,0,0,0,0,3150,7575,5175,7275,5325,7500,5175,7875,5250
59.76,1055,34,36,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
58.86,1060,34,40,27,19,22,0,0,1239.5,0,3150,7575,5175,7350,5325,7575,5175,7875,5250
60.18,1065,30,40,27,19,22,0,0,1792,0,3150,7575,5250,7425,5400,7575,5250,7875,5250
56.49,1070,30,40,27,19,23,0,0,0,0,3150,7500,5175,7350,5325,7500,5175,7875,5250
56.4,1075,33,40,27,19,23,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
58.29,1080,29,41,27,19,23,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
71.1,1085,33,38,27,19,23,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
58.53,1090,33,38,27,19,23,0,0,2448,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
57.81,1095,34,36,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
61.56,1100,33,39,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5175
71.13,1105,34,37,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
60.72,1110,35,35,27,19,22,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
56.55,1115,36,39,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
68.34,1120,35,34,27,20,22,0,0,511.5,0,3150,7575,5250,7425,5325,7500,5250,7875,5250
56.79,1125,31,38,27,20,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
56.91,1130,34,39,27,19,22,0,0,0,0,3225,7575,5250,7350,5325,7500,5250,7875,5250
57.3,1135,31,40,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
71.4,1140,34,35,27,19,22,0,0,0,0,3150,7575,5250,7350,5250,7500,5250,7875,5250
57.36,1145,33,40,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
56.88,1150,34,35,27,19,22,0,0,644,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
56.67,1155,31,39,27,19,22,0,0,0,0,3150,7575,5175,7350,5325,7500,5175,7875,5250
71.22,1160,35,39,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
56.73,1165,31,40,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
57.39,1170,32,39,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5175
56.46,1175,33,40,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
67.38,1180,30,39,27,19,22,0,0,746,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
58.38,1185,31,40,27,19,22,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
56.73,1190,32,40,27,19,22,0,0,0,0,3225,7500,5250,7350,5325,7500,5175,7875,5250
57.54,1195,30,40,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5175
72,1200,34,41,27,19,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7950,5250
58.29,1205,34,36,27,19,22,0,0,0,0,3150,7500,5250,7350,5325,7575,5250,7875,5250
57.99,1210,30,40,27,19,22,0,0,5201,1,3225,7575,5175,7350,5400,7575,5175,7950,5250
64.86,1215,33,40,27,19,22,0,0,0,0,3150,7575,5250,7425,5325,7500,5250,7875,5250
57.48,1220,29,40,27,19,22,0,0,0,0,3150,7575,5175,7425,5325,7575,5175,7875,5250
60.36,1225,29,41,27,19,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
56.85,1230,32,41,27,19,23,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
69.9,1235,33,36,27,19,23,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5325
56.52,1240,33,36,27,19,22,0,0,5042,1,3150,7500,5250,7425,5325,7500,5250,7875,5250
56.94,1245,34,38,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
57.06,1250,34,35,27,19,22,0,0,0,0,3150,7575,5175,7350,5400,7575,5250,7875,5250
71.49,1255,31,39,27,19,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5175,7875,5250
56.94,1260,34,40,27,19,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
56.94,1265,30,40,27,19,22,0,0,0,0,3225,7500,5250,7350,5325,7500,5250,7875,5250
57.84,1270,33,38,27,19,22,0,0,5259.5,1,3150,7575,5250,7275,5400,7575,5250,7875,5250
71.04,1275,34,39,27,19,22,0,0,0,0,3150,7500,5250,7350,5400,7500,5250,7875,5175
56.73,1280,30,40,27,19,22,0,0,0,0,3150,7500,5250,7275,5325,7500,5250,7875,5250
56.55,1285,34,37,27,19,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5325,7875,5250
56.43,1290,32,40,27,19,22,0,0,0,0,3225,7575,5250,7350,5400,7575,5250,7875,5250
69.75,1295,30,40,27,19,22,0,0,0,0,3150,7575,5175,7350,5400,7575,5175,7875,5250
56.97,1300,35,40,27,19,22,0,0,3389,0.5,3150,7575,5250,7350,5325,7575,5250,7875,5250
58.56,1305,35,35,27,19,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7950,5325
67.71,1310,31,39,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
61.71,1315,36,39,27,19,22,0,0,0,0,3225,7575,5250,7425,5325,7575,5250,7875,5250
56.94,1320,35,35,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
42.09,1325,35,34,27,20,22,0,0,3740,0,3225,7575,5250,7350,5325,7575,5250,7950,5250
70.2,1330,36,37,27,20,22,0,0,16396,9.5,3150,7575,5250,7425,5325,7575,5250,7875,5250
55.41,1335,31,39,27,20,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7950,5250
56.1,1340,31,39,27,20,22,0,0,0,0,3225,7500,5250,7425,5400,7500,5250,7875,5250
56.19,1345,34,38,27,19,22,0,0,0,0,3150,7575,5250,7425,5325,7575,5250,7875,5250
70.89,1350,35,35,27,19,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
55.77,1355,35,35,27,20,22,0,0,0,0,3150,7500,5250,7350,5325,7500,5250,7875,5250
55.53,1360,36,38,27,20,22,0,0,517.5,0,3150,7575,5175,7350,5400,7575,5175,7875,5175
56.19,1365,35,34,27,20,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
70.11,1370,32,39,27,20,22,0,0,0,0,3225,7575,5250,7350,5325,7575,5250,7875,5250
55.86,1375,33,39,27,19,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
55.41,1380,30,40,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
56.25,1385,33,38,27,19,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
71.13,1390,34,36,27,19,22,0,0,639.5,0,3150,7575,5250,7350,5400,7500,5250,7950,5250
55.98,1395,30,40,27,19,22,0,0,0,0,3150,7500,5250,7350,5325,7500,5250,7950,5250
56.19,1400,34,42,27,19,22,0,0,0,0,3225,7575,5175,7350,5400,7500,5175,7875,5250
55.8,1405,30,40,27,19,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
65.64,1410,30,41,27,19,23,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
55.8,1415,34,40,27,19,22,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
55.68,1420,30,40,27,19,22,0,0,529,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
56.16,1425,34,36,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7800,5250
70.59,1430,33,40,27,19,22,0,0,0,0,3225,7575,5250,7350,5325,7575,5250,7875,5250
56.43,1435,34,35,27,19,22,0,0,0,0,3150,7575,5175,7350,5400,7500,5175,7800,5250
56.1,1440,33,36,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
56.37,1445,35,38,27,19,22,0,0,0,0,3225,7575,5175,7350,5325,7500,5250,7875,5250
69.9,1450,31,39,27,19,22,0,0,536.5,0,3150,7575,5250,7350,5325,7575,5250,7800,5250
56.07,1455,34,37,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
55.68,1460,34,38,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7950,5250
56.22,1465,31,39,27,19,22,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
70.86,1470,31,40,27,19,22,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
56.34,1475,32,40,27,19,22,0,0,0,0,3225,7575,5250,7350,5400,7500,5250,7875,5250
55.71,1480,34,35,27,19,22,0,0,542.5,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
70.35,1485,37,39,27,19,22,0,0,0,0,3150,7500,5250,7350,5325,7575,5250,7950,5175
55.65,1490,36,34,27,20,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
55.95,1495,31,39,27,20,22,0,0,0,0,3150,7500,5175,7350,5400,7575,5250,7875,5250
56.37,1500,35,38,27,20,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5175
69.63,1505,35,34,27,20,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
56.31,1510,31,39,27,20,22,0,0,547.5,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
56.67,1515,34,39,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5175,7875,5250
55.62,1520,31,40,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
69.87,1525,34,36,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
56.34,1530,34,40,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5175
56.04,1535,30,40,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
55.89,1540,34,36,27,19,22,0,0,596,0,3225,7575,5250,7350,5400,7500,5175,7875,5250
68.4,1545,32,36,27,19,22,0,0,0,0,3150,7500,5250,7350,5325,7575,5250,7875,5250
56.82,1550,30,39,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
56.43,1555,30,40,27,19,22,0,0,0,0,3225,7650,5250,7350,5400,7575,5250,7950,5250
56.25,1560,33,39,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
67.74,1565,29,40,27,19,22,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
55.56,1570,33,40,27,19,22,0,0,557.5,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
55.71,1575,31,40,27,19,22,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5175
56.58,1580,30,40,27,19,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
70.86,1585,34,42,27,19,23,0,0,0,0,3150,7500,5250,7350,5400,7575,5250,7800,5250
56.91,1590,34,36,27,19,23,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
56.1,1595,30,40,27,19,23,0,0,0,0,3150,7650,5250,7425,5325,7575,5325,7875,5250
56.16,1600,34,39,27,19,22,0,0,606.5,0,3225,7575,5250,7350,5400,7575,5250,7875,5250
70.02,1605,34,36,27,19,22,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
56.31,1610,31,39,27,20,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
56.4,1615,35,39,27,20,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7950,5250
56.13,1620,35,35,27,20,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
70.74,1625,31,39,27,20,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
56.22,1630,36,40,27,20,22,0,0,1173,0,3150,7575,5250,7350,5400,7575,5175,7875,5250
56.16,1635,35,35,27,20,22,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
64.47,1640,33,39,27,20,22,0,0,0,0,3150,7575,5250,7350,5400,7500,5175,7875,5250
55.56,1645,34,40,27,20,22,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7950,5250
56.07,1650,35,35,27,20,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
56.28,1655,34,38,27,20,22,0,0,0,0,3225,7575,5175,7350,5400,7500,5250,7950,5250
70.86,1660,33,40,27,20,22,0,0,755,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
56.34,1665,35,35,27,20,22,0,0,0,0,3150,7575,5175,7350,5400,7575,5250,7875,5175
56.16,1670,38,38,27,20,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
55.68,1675,33,37,27,20,22,0,0,0,0,3225,7575,5250,7350,5325,7500,5250,7875,5250
70.02,1680,32,39,27,20,22,0,0,0,0,3150,7500,5250,7350,5400,7500,5250,7875,5250
56.07,1685,35,38,27,20,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
55.92,1690,35,35,27,20,22,0,0,1192.5,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
56.49,1695,33,38,27,20,22,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7950,5250
70.8,1700,35,40,27,20,23,0,0,0,0,3150,7575,5250,7425,5325,7500,5250,7950,5250
56.43,1705,31,40,27,20,23,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7950,5250
55.98,1710,35,36,27,20,23,0,0,0,0,3150,7650,5250,7350,5325,7575,5250,7875,5250
56.31,1715,35,39,27,20,23,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5175
69,1720,31,40,27,20,23,0,0,768,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
55.98,1725,35,36,27,20,23,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
55.65,1730,35,38,27,20,23,0,0,0,0,3150,7500,5250,7350,5400,7500,5250,7950,5250
56.88,1735,31,40,27,20,23,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
70.77,1740,32,41,27,20,23,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5175
57.03,1745,32,41,27,20,23,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
56.28,1750,30,41,27,20,23,0,0,1200.5,0,3150,7575,5325,7425,5325,7500,5250,7875,5250
56.1,1755,34,42,27,19,23,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
70.14,1760,30,41,27,19,23,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5175
56.16,1765,34,37,27,19,23,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5175
56.16,1770,34,42,27,20,23,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5175
65.94,1775,35,36,27,20,23,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
55.89,1780,35,36,27,20,23,0,0,653.5,0,3225,7575,5250,7350,5325,7500,5250,7875,5175
57,1785,35,39,27,20,23,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5175
55.62,1790,32,40,27,20,23,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
67.83,1795,36,36,27,20,23,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
56.19,1800,36,38,27,20,23,0,0,0,0,3150,7575,5325,7350,5325,7500,5250,7875,5175
56.37,1805,32,39,27,20,22,0,0,0,0,3150,7500,5250,7350,5400,7575,5250,7875,5175
56.43,1810,32,39,27,20,23,0,0,610,0,3150,7500,5250,7350,5325,7500,5250,7875,5250
70.17,1815,36,40,27,20,23,0,0,0,0,3225,7575,5250,7350,5325,7575,5250,7875,5250
56.16,1820,35,37,27,20,23,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5175
56.43,1825,33,40,28,20,23,0,0,0,0,3150,7575,5250,7275,5325,7500,5250,7875,5250
55.8,1830,34,41,28,20,23,0,0,0,0,3150,7575,5175,7350,5325,7575,5250,7800,5175
70.23,1835,32,40,28,20,23,0,0,0,0,3150,7500,5175,7350,5400,7575,5250,7875,5250
55.77,1840,34,38,28,20,23,0,0,1486.5,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
56.31,1845,36,37,28,20,23,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
56.37,1850,31,40,28,20,23,0,0,0,0,3150,7575,5175,7350,5325,7500,5250,7800,5250
67.86,1855,36,40,28,20,23,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
56.52,1860,31,41,28,20,23,0,0,0,0,3150,7575,5250,7350,5400,7500,5325,7875,5250
56.61,1865,35,36,28,20,23,0,0,0,0,3150,7500,5250,7350,5400,7575,5250,7875,5250
55.5,1870,35,41,28,20,23,0,0,1202,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
69.96,1875,35,35,28,20,23,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5175
56.28,1880,36,35,28,20,23,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
55.86,1885,35,40,28,20,23,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7800,5250
56.07,1890,32,40,28,20,23,0,0,0,0,3150,7575,5325,7425,5325,7575,5325,7875,5250
70.17,1895,35,36,28,20,23,0,0,0,0,3150,7500,5250,7350,5325,7575,5250,7875,5250
56.64,1900,34,39,28,20,23,0,0,647.5,0,3150,7575,5250,7350,5325,7500,5250,7800,5250
56.19,1905,31,40,28,20,23,0,0,0,0,3150,7575,5250,7425,5325,7575,5250,7875,5250
55.83,1910,33,38,28,20,23,0,0,0,0,3225,7575,5250,7350,5400,7500,5250,7875,5250
70.05,1915,35,40,28,20,23,0,0,0,0,3150,7575,5175,7350,5400,7500,5250,7875,5250
56.46,1920,31,40,28,20,23,0,0,0,0,3150,7500,5250,7350,5325,7575,5250,7875,5250
55.8,1925,36,37,28,20,23,0,0,0,0,3225,7575,5250,7425,5325,7575,5250,7875,5250
66.63,1930,36,38,28,20,23,0,0,1211,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
56.25,1935,36,35,28,20,23,0,0,0,0,3150,7575,5250,7425,5325,7575,5250,7875,5250
56.22,1940,34,40,28,20,23,0,0,0,0,3150,7575,5250,7425,5325,7500,5250,7875,5250
56.22,1945,33,40,28,20,23,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5175
69.96,1950,32,40,28,20,23,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5175
56.16,1955,36,40,28,20,23,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5175
56.28,1960,34,37,28,20,23,0,0,658,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
55.95,1965,36,35,28,20,23,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
69.84,1970,37,39,28,20,23,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7950,5250
56.34,1975,32,39,28,20,23,0,0,0,0,3150,7575,5325,7350,5400,7500,5250,7875,5250
56.28,1980,32,40,28,20,23,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
56.4,1985,35,39,28,20,23,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
69.9,1990,31,40,28,20,23,0,0,613,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
55.74,1995,36,36,28,20,23,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
56.07,2000,37,39,28,20,23,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5175
55.86,2005,37,35,28,20,23,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
69.63,2010,36,37,28,21,23,0,0,0,0,3150,7575,5250,7425,5400,7500,5250,7875,5250
56.4,2015,35,40,28,20,23,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
56.61,2020,36,35,28,20,23,0,0,1202,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
55.68,2025,33,40,28,20,23,0,0,0,0,3150,7575,5250,7350,5325,7575,5325,7875,5250
69.84,2030,34,39,28,20,23,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
56.25,2035,36,35,28,20,23,0,0,0,0,3150,7575,5250,7425,5400,7575,5175,7875,5250
56.16,2040,35,41,28,20,23,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
56.1,2045,32,40,28,20,23,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
69.99,2050,35,37,28,20,23,0,0,612,0,3150,7500,5250,7350,5325,7575,5250,7950,5250
56.55,2055,35,41,28,20,23,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
56.1,2060,34,37,28,20,23,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
60.39,2065,33,38,28,20,23,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
61.47,2070,36,39,28,20,23,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
55.86,2075,32,40,28,20,23,0,0,0,0,3225,7575,5250,7350,5400,7575,5250,7875,5250
55.92,2080,36,36,28,20,23,0,0,619,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
68.43,2085,37,38,28,20,23,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
56.28,2090,36,35,28,21,23,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7950,5250
56.49,2095,36,37,28,21,23,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
55.44,2100,36,38,28,21,23,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
70.11,2105,37,35,28,21,23,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
56.16,2110,36,37,28,21,23,0,0,623,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
56.43,2115,36,38,28,21,23,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
