66.33,0,26,29,25,18,20,12.341,0.23931,10,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
55.53,2120,33,40,28,21,23,0,0,0,0,3150,7575,5250,7425,5325,7575,5250,7950,5250
70.35,2125,35,39,28,21,23,0,0,0,0,3150,7575,5250,7425,5400,7500,5250,7875,5250
56.73,2130,32,36,28,21,23,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5175
55.98,2135,31,35,28,20,23,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
56.28,2140,35,37,28,20,23,0,0,665,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
69.93,2145,30,34,28,20,23,0,0,0,0,3225,7575,5250,7350,5325,7500,5250,7875,5250
55.5,2150,30,34,28,20,22,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
56.52,2155,32,38,28,20,22,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
57.06,2160,30,33,28,20,22,0,0,0,0,3150,7575,5250,7425,5400,7575,5250,7875,5250
71.31,2165,29,33,28,20,22,0,0,0,0,3150,7500,5250,7350,5400,7500,5250,7875,5250
57.48,2170,31,37,28,19,22,0,0,797.5,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
57.21,2175,29,33,28,19,22,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
54.87,2180,29,33,28,19,22,0,0,0,0,3225,7575,5250,7350,5400,7500,5250,7875,5250
71.52,2185,32,33,28,19,22,0,0,0,0,3150,7500,5250,7350,5325,7500,5250,7875,5250
56.55,2190,28,32,28,19,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
57.51,2195,29,32,27,19,22,0,0,0,0,3150,7500,5250,7350,5325,7500,5250,7875,5250
67.26,2200,32,33,27,19,22,0,0,762.5,0,3150,7575,5250,7350,5400,7500,5325,7950,5250
57.27,2205,29,32,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7950,5175
55.77,2210,28,32,27,19,22,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
56.91,2215,31,33,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5175
70.29,2220,28,32,27,19,22,0,0,0,0,3225,7575,5250,7350,5325,7500,5250,7875,5250
57.09,2225,28,32,27,19,22,0,0,0,0,3150,7500,5250,7275,5400,7500,5250,7875,5175
56.67,2230,31,32,27,19,22,0,0,636.5,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
43.32,2235,28,31,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
58.38,2240,28,31,27,19,22,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
57.42,2245,31,32,27,19,21,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
57.6,2250,28,31,27,19,21,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
57.6,2255,28,31,27,19,21,0,0,0,0,3225,7575,5250,7350,5325,7500,5250,7950,5250
71.22,2260,31,32,27,19,21,0,0,4819.5,1,3150,7500,5250,7350,5325,7500,5250,7875,5250
57.39,2265,28,31,27,19,21,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
56.01,2270,28,31,27,19,21,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
56.97,2275,30,33,27,19,21,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
71.28,2280,28,31,27,19,21,0,0,0,0,3150,7500,5250,7350,5325,7575,5250,7875,5250
57.78,2285,28,31,27,19,21,0,0,0,0,3150,7575,5325,7425,5325,7500,5250,7950,5250
57.63,2290,31,35,27,19,21,0,0,642.5,0,3150,7575,5250,7350,5325,7575,5250,7875,5250
57.15,2295,28,31,27,19,21,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7950,5250
70.47,2300,28,31,27,19,21,0,0,0,0,3225,7575,5250,7350,5325,7500,5250,7875,5175
57.33,2305,31,32,26,19,21,0,0,0,0,3150,7500,5250,7350,5325,7500,5250,7875,5250
56.64,2310,28,31,26,19,21,0,0,0,0,3150,7500,5250,7350,5325,7500,5250,7875,5250
57.9,2315,28,31,26,19,21,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
70.14,2320,28,34,26,19,21,0,0,685.5,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
58.05,2325,28,31,26,19,21,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5175
56.25,2330,28,32,26,19,21,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
67.35,2335,30,32,26,19,21,0,0,0,0,3150,7575,5175,7350,5400,7500,5250,7950,5175
56.91,2340,28,31,26,19,21,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
57.69,2345,28,33,26,19,21,0,0,0,0,3150,7575,5175,7350,5325,7500,5250,7875,5250
57.42,2350,30,32,26,19,21,0,0,687.5,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
71.67,2355,28,31,26,19,21,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
56.28,2360,28,32,26,19,21,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
57.42,2365,28,34,26,19,21,0,0,0,0,3150,7500,5250,7350,5325,7500,5250,7875,5250
57.3,2370,27,31,26,19,21,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5175
71.13,2375,29,32,26,19,21,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5175
56.79,2380,28,33,26,19,21,0,0,1246,0,3150,7500,5250,7350,5400,7500,5250,7875,5175
57.09,2385,28,31,26,19,21,0,0,0,0,3150,7575,5175,7350,5400,7500,5250,7875,5250
56.58,2390,29,32,26,19,21,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
70.53,2395,28,33,26,19,21,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
56.61,2400,27,31,26,19,21,0,0,0,0,3150,7575,5250,7425,5325,7500,5250,7875,5250
57.39,2405,30,32,26,19,21,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
57.27,2410,28,32,26,19,21,0,0,690.5,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
70.44,2415,28,31,26,19,21,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
57.15,2420,30,33,26,19,21,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5175
57.42,2425,28,31,26,19,21,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5175
56.94,2430,28,31,26,19,21,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
70.74,2435,30,35,26,19,21,0,0,0,0,3150,7575,5250,7350,5400,7500,5250,7875,5250
57.87,2440,27,31,26,19,21,0,0,1253.5,0,3150,7575,5250,7425,5400,7575,5250,7875,5250
57.63,2445,28,31,26,19,21,0,0,0,0,3150,7500,5250,7350,5325,7575,5325,7875,5250
58.47,2450,32,34,26,19,21,0,0,0,0,3150,7575,5250,7425,5400,7500,5250,7875,5175
67.38,2455,28,31,26,19,21,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
57.24,2460,28,31,26,19,21,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
57.63,2465,31,32,26,19,21,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
70.83,2470,28,31,26,19,21,0,0,703,0,3150,7575,5250,7350,5400,7500,5250,7950,5250
57.3,2475,28,31,26,19,21,0,0,0,0,3150,7500,5250,7350,5325,7500,5250,7875,5250
56.22,2480,31,32,26,19,21,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
57.36,2485,27,31,26,19,21,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
70.77,2490,28,31,26,19,21,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5175
57.84,2495,31,32,26,19,21,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5175
57.6,2500,28,31,26,19,21,0,0,704.5,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
57.21,2505,28,31,26,19,21,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
70.38,2510,31,32,26,19,21,0,0,0,0,3150,7575,5250,7350,5400,7575,5250,7875,5250
57.69,2515,27,31,26,19,21,0,0,0,0,3150,7575,5250,7350,5325,7575,5250,7950,5250
57.21,2520,27,31,26,19,21,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
57.72,2525,31,32,26,19,21,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5175
69.87,2530,27,31,26,19,21,0,0,1262.5,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
57.21,2535,27,31,26,19,21,0,0,0,0,3150,7575,5175,7350,5325,7500,5250,7875,5250
56.79,2540,28,34,26,19,21,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5175
55.8,2545,27,31,26,19,21,0,0,0,0,3150,7575,5250,7350,5325,7500,5325,7875,5250
71.04,2550,27,31,26,19,21,0,0,0,0,3150,7575,5250,7350,5325,7500,5250,7875,5250
56.19,2555,28,35,26,19,21,0,0,0,0,3150,7500,5250,7350,5325,7500,5250,7875,5250
56.1,2560,27,31,26,19,21,0,0,1263.5,0,3150,7575,5175,7350,5325,7500,5250,7875,5250
56.34,2565,27,31,26,19,21,0,0,0,0,3150,7575,5250,7350,5325,7500,5325,7875,5250
71.16,2570,28,34,26,19,21,0,0,0,0,3150,7575,5250,7350,5325,7425,5250,7875,5250
56.25,2575,27,31,26,19,21,0,0,0,0,3150,7500,5250,7350,5325,7500,5250,7875,5250
56.64,2580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.21,2585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.6,2590,0,0,0,0,0,0,0,664,0,0,0,0,0,0,0,0,0,0
56.7,2595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.7,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.07,2605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.79,2610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.58,2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.12,2620,0,0,0,0,0,0,0,661,0,0,0,0,0,0,0,0,0,0
70.68,2625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.85,2630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.04,2635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.55,2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70.44,2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.37,2650,0,0,0,0,0,0,0,655,0,0,0,0,0,0,0,0,0,0
56.28,2655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.67,2660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.73,2665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.73,2670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.85,2675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.04,2680,0,0,0,0,0,0,0,696,0,0,0,0,0,0,0,0,0,0
70.41,2685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.28,2690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.03,2695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.55,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.01,2705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.31,2710,0,0,0,0,0,0,0,658.5,0,0,0,0,0,0,0,0,0,0
56.97,2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.64,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.16,2725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.37,2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.97,2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.27,2740,0,0,0,0,0,0,0,788,0,0,0,0,0,0,0,0,0,0
56.73,2745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.22,2750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.22,2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70.8,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.19,2765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.88,2770,0,0,0,0,0,0,0,700.5,0,0,0,0,0,0,0,0,0,0
56.7,2775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.07,2780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.52,2785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.25,2790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.43,2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.22,2800,0,0,0,0,0,0,0,666.5,0,0,0,0,0,0,0,0,0,0
56.22,2805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.52,2810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.67,2815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.81,2820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.28,2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.85,2830,0,0,0,0,0,0,0,1269.5,0,0,0,0,0,0,0,0,0,0
56.64,2835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.76,2840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.4,2845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.25,2850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.13,2855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70.2,2860,0,0,0,0,0,0,0,672.5,0,0,0,0,0,0,0,0,0,0
56.04,2865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.76,2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.27,2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.46,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.73,2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.55,2890,0,0,0,0,0,0,0,674,0,0,0,0,0,0,0,0,0,0
71.07,2895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.22,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.82,2905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.49,2910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.25,2915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.22,2920,0,0,0,0,0,0,0,675.5,0,0,0,0,0,0,0,0,0,0
56.7,2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.43,2930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70.59,2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.4,2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.19,2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.91,2950,0,0,0,0,0,0,0,677.5,0,0,0,0,0,0,0,0,0,0
69.66,2955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.25,2960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.43,2965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.52,2970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70.62,2975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.94,2980,0,0,0,0,0,0,0,721,0,0,0,0,0,0,0,0,0,0
56.28,2985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.15,2990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70.65,2995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.21,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.31,3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.25,3010,0,0,0,0,0,0,0,683.5,0,0,0,0,0,0,0,0,0,0
56.22,3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.43,3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.82,3025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.32,3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.24,3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.27,3040,0,0,0,0,0,0,0,1226,0,0,0,0,0,0,0,0,0,0
42.36,3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.05,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.12,3055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.33,3060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.3,3065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.5,3070,0,0,0,0,0,0,0,730,0,0,0,0,0,0,0,0,0,0
42.24,3075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.18,3080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.12,3085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.59,3090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.12,3100,0,0,0,0,0,0,0,1294.5,0,0,0,0,0,0,0,0,0,0
42.21,3105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.99,3110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15,3115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.12,3120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15,3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.38,3130,0,0,0,0,0,0,0,742.5,0,0,0,0,0,0,0,0,0,0
41.88,3135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.82,3140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.78,3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.26,3150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.75,3155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.86,3160,0,0,0,0,0,0,0,737.5,0,0,0,0,0,0,0,0,0,0
44.46,3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.15,3170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.67,3175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.28,3180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43.71,3185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.34,3190,0,0,0,0,0,0,0,732,0,0,0,0,0,0,0,0,0,0
43.29,3195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.51,3200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.21,3205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15,3215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.21,3220,0,0,0,0,0,0,0,1292.5,0,0,0,0,0,0,0,0,0,0
42.09,3225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.7,3230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.97,3235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.12,3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.09,3245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.9,3250,0,0,0,0,0,0,0,735,0,0,0,0,0,0,0,0,0,0
42.15,3255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.06,3260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.12,3265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.32,3270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.24,3275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15,3280,0,0,0,0,0,0,0,869.5,0,0,0,0,0,0,0,0,0,0
42.12,3285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.44,3290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.03,3295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15,3305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.11,3310,0,0,0,0,0,0,0,699,0,0,0,0,0,0,0,0,0,0
41.97,3315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.03,3320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.18,3325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.44,3330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15,3340,0,0,0,0,0,0,0,747.5,0,0,0,0,0,0,0,0,0,0
42.06,3345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.08,3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.09,3355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15,3360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.3,3365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.26,3370,0,0,0,0,0,0,0,1305.5,0,0,0,0,0,0,0,0,0,0
42.06,3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15,3380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.18,3385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.81,3390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15,3395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.12,3400,0,0,0,0,0,0,0,752,0,0,0,0,0,0,0,0,0,0
45.69,3405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.28,3410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.12,3415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.03,3420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.64,3425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.06,3430,0,0,0,0,0,0,0,1313.5,0,0,0,0,0,0,0,0,0,0
42.12,3435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15,3440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.37,3445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.3,3450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.09,3455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.12,3460,0,0,0,0,0,0,0,833.5,0,0,0,0,0,0,0,0,0,0
60.27,3465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.21,3470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15,3475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.21,3480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.88,3485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.3,3490,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0
42.15,3495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.06,3505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.18,3510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15,3515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.12,3520,0,0,0,0,0,0,0,702,0,0,0,0,0,0,0,0,0,0
57.96,3525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.36,3530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.12,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.21,3540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.14,3545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.12,3550,0,0,0,0,0,0,0,703,0,0,0,0,0,0,0,0,0,0
42.03,3555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41.94,3560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58.08,3565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.15,3570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.06,3575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.12,3580,0,0,0,0,0,0,0,744,0,0,0,0,0,0,0,0,0,0
57.93,3585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.12,3590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.09,3595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.06,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.9,3605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.3,3610,0,0,0,0,0,0,0,750.5,0,0,0,0,0,0,0,0,0,0
42.03,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.03,3620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.9,3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.03,3630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.3,3635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
