70.62,24,28,23,16,19,1.6767e+07,0,17646,0,107,0,3150,7575,5325,7425,5400,7650,5250,7950,5325
74.22,40,44,29,20,23,1.796e+08,0,5.2195e+06,5.8812e+06,0,0,3225,7650,5325,7500,5400,7650,5325,7950,5325
73.98,40,44,29,20,23,3.8952e+08,3.892e+08,5.8548e+06,5.2532e+06,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5325
74.34,40,44,29,20,23,0,2.0819e+08,5.6062e+06,5.4429e+06,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
74.37,39,44,29,20,23,1.9008e+08,0,1.1779e+07,1.1326e+07,691.5,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
73.5,40,44,29,20,23,1.7814e+08,1.7823e+08,5.1888e+06,5.9537e+06,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5325
73.8,40,44,29,20,23,3.8475e+08,3.8484e+08,5.5739e+06,0,0,0,3150,7650,5325,7500,5400,7650,5250,7950,5250
73.74,40,44,29,20,23,2.0479e+08,0,5.5435e+06,5.2647e+06,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
73.89,40,43,29,20,23,1.8693e+08,1.8694e+08,1.1549e+07,5.4013e+06,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
73.83,39,44,29,20,23,0,1.7853e+08,5.8856e+06,5.2539e+06,0,0,3225,7650,5250,7500,5400,7650,5250,8025,5250
43.14,34,42,29,20,23,1.2034e+07,1.5189e+08,0,2.8052e+05,700,0,3150,7650,5325,7500,5400,7650,5325,7950,5250
42.75,34,41,29,20,23,1.5698e+07,0,1.0558e+05,0,0,0,3150,7650,5250,7500,5400,7650,5250,7950,5325
57.33,34,39,29,19,23,1.4555e+07,1.4564e+07,3.0162e+05,3.052e+05,0,0,3150,7650,5250,7500,5400,7650,5250,7950,5325
42.63,35,37,29,19,22,0,1.3348e+06,5.5113e+05,0,0,0,3150,7650,5250,7500,5400,7650,5250,8025,5250
42.6,35,38,29,19,22,1.1277e+07,0,2.1438e+05,0,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
42.42,34,36,29,19,22,1.9711e+07,1.9726e+07,8675,0,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
43.02,33,36,29,19,22,8.4937e+06,8.5141e+06,5.4569e+05,0,1004,0,3150,7575,5250,7500,5400,7575,5250,8025,5250
42.72,32,38,29,19,22,2.8579e+06,0,6.0171e+05,0,0,0,3150,7650,5250,7500,5325,7650,5250,8025,5325
42.39,32,35,29,18,22,1.7788e+07,0,38260,0,0,0,3150,7650,5250,7500,5325,7650,5250,8025,5325
42.51,30,37,29,18,22,1.8465e+07,0,0,22301,0,0,3150,7575,5325,7500,5400,7575,5250,8025,5250
42.42,32,35,29,18,21,8.1542e+06,0,0,4.7177e+05,0,0,3150,7650,5250,7500,5325,7650,5250,8025,5250
42.42,32,35,29,18,21,6.6151e+05,6.6254e+05,3.6302e+05,4.1643e+05,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
42.9,31,35,29,18,21,2.2012e+07,0,3.1648e+05,2.8844e+05,672.5,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
42.39,31,34,29,18,21,1.8032e+07,0,0,1.3485e+05,0,0,3150,7650,5250,7500,5400,7650,5250,8025,5325
42.57,31,37,28,18,21,8.4767e+06,0,4.2786e+05,37112,0,0,3225,7575,5250,7500,5400,7575,5250,8025,5250
42.36,29,36,28,18,21,2.8049e+05,2.809e+05,0,6.8342e+05,0,0,3225,7575,5250,7500,5400,7575,5250,8025,5250
42.51,29,36,28,18,21,0,1.1936e+07,0,2.7059e+05,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5325
42.45,33,33,28,18,21,0,1.7755e+07,40196,0,0,0,3225,7650,5250,7500,5400,7650,5250,8025,5325
42.99,31,34,28,18,21,2.7993e+06,2.7721e+06,38106,8.7537e+05,631.5,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
42.36,29,35,28,18,21,1.5207e+06,0,5.7678e+05,0,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5325
42.39,29,35,28,18,21,0,1.1717e+07,2.9134e+05,0,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5250
42.24,28,35,28,18,21,1.1234e+07,1.1245e+07,0,8323,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
42.39,29,34,28,18,21,7.5174e+06,7.5302e+06,0,7.5257e+05,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
42.3,28,35,28,18,21,1.6981e+06,0,7.7017e+05,0,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
42.9,30,36,28,18,21,1.3498e+06,1.1626e+07,0,2.6788e+05,634.5,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
42.27,28,34,28,18,21,0,1.8657e+07,1.1215e+05,5244,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
42.24,29,35,27,18,21,0,7.9093e+06,40283,5.1866e+05,0,0,3150,7650,5325,7500,5325,7650,5325,8025,5250
42.33,30,35,27,18,21,1.6865e+06,0,5.5768e+05,0,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
42.21,31,33,27,18,21,1.7036e+07,7.3927e+05,33397,0,0,0,3225,7575,5325,7575,5400,7575,5325,8025,5325
42.3,28,35,27,18,21,1.8878e+07,0,12186,0,0,0,3150,7650,5250,7500,5325,7650,5250,7950,5250
42.84,28,35,27,18,21,8.9462e+06,8.9706e+06,86065,4.7528e+05,638,0,3225,7650,5325,7500,5400,7650,5325,8025,5325
42.21,30,32,27,18,21,1.4865e+06,1.4826e+06,0,3.7402e+05,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5250
42.24,29,33,27,18,21,1.2226e+07,2.1938e+07,0,2.6341e+05,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5250
42.39,30,32,27,18,21,1.7386e+07,0,71026,35928,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
42.18,28,36,27,18,21,0,8.4371e+06,4.0274e+05,4.6512e+05,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
42.36,29,35,27,18,21,1.1532e+06,0,7.1961e+05,5.8515e+05,0,0,3225,7575,5250,7500,5400,7575,5250,7950,5250
42.75,30,32,27,18,21,1.4803e+07,0,0,4.0773e+05,641.5,0,3225,7575,5325,7500,5400,7575,5325,8025,5325
42.33,28,35,27,18,21,1.7327e+07,0,1.6895e+05,0,0,0,3150,7650,5250,7500,5400,7650,5250,7950,5325
42.3,31,32,27,18,21,2.0419e+06,0,6.3893e+05,40734,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5250
42.36,31,32,27,18,21,7.5854e+05,0,6.2445e+05,0,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5250
42.45,31,32,27,18,21,1.1086e+07,0,2.7612e+05,0,0,0,3225,7650,5250,7500,5400,7650,5250,8025,5250
42.3,30,32,26,18,21,9.0621e+06,0,47462,0,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
42.84,30,32,26,18,21,6.8005e+06,6.8126e+06,4.1896e+05,5.6737e+05,648,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
42.3,28,34,26,18,21,2.888e+06,0,6.1887e+05,0,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
42.36,28,35,26,18,21,1.0219e+07,7.2408e+05,3.064e+05,0,0,0,3225,7650,5325,7500,5400,7650,5325,8025,5250
42.36,29,35,26,18,21,1.7022e+07,1.7009e+07,34594,0,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5250
42.27,28,34,26,18,21,0,7.7742e+06,4.7724e+05,0,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5250
42.42,28,34,26,18,21,2.7264e+06,2.7059e+06,6.3373e+05,0,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5250
42.81,30,32,26,18,21,1.7826e+07,1.3277e+06,69889,0,655,0,3150,7575,5325,7500,5325,7575,5325,8025,5250
42.27,30,32,26,18,21,0,1.8684e+07,0,22387,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
42.33,30,32,26,18,21,8.1542e+06,0,3.9731e+05,35864,0,0,3150,7650,5250,7500,5400,7650,5250,8025,5325
42.36,30,31,26,18,21,7.3682e+05,0,3.0768e+05,0,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
42.48,31,33,26,18,21,2.4389e+07,0,0,2.027e+05,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5250
42.3,30,32,26,18,21,1.841e+07,0,87012,29359,0,0,3150,7650,5250,7500,5400,7650,5325,8025,5250
42.75,31,32,26,18,21,9.2217e+06,0,42135,6.1159e+05,658,0,3150,7650,5325,7425,5325,7575,5250,8025,5250
42.33,30,31,26,18,21,0,1.9774e+06,5.3539e+05,6.1016e+05,0,0,3150,7575,5325,7425,5400,7575,5325,8025,5325
42.27,30,32,26,18,21,1.4598e+07,0,3.2494e+05,2.3534e+05,0,0,3150,7650,5325,7425,5400,7650,5325,8025,5250
42.21,30,32,26,18,21,1.7181e+07,0,40452,0,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5250
42.24,30,31,26,18,21,1.9996e+06,1.9671e+06,6.0409e+05,19416,0,0,3150,7650,5325,7500,5400,7575,5250,8025,5250
42.42,30,33,26,18,21,1.4956e+06,0,5.4164e+05,0,0,0,3150,7650,5325,7500,5400,7575,5250,8025,5250
42.78,31,31,26,18,21,1.1852e+07,1.5059e+06,3.2975e+05,0,703,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
42.18,31,31,26,18,21,1.7116e+07,0,1.4455e+05,0,0,0,3150,7650,5250,7500,5400,7650,5250,8025,5250
42.27,31,32,26,18,21,2.4913e+06,0,44868,6.4343e+05,0,0,3150,7575,5325,7425,5400,7650,5325,8025,5250
42.21,31,32,26,18,21,0,7.6205e+05,6.8734e+05,0,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5325
42.24,31,32,26,18,21,1.1041e+07,0,2.2506e+05,0,0,0,3150,7650,5250,7500,5400,7650,5325,7950,5250
42.3,30,31,26,18,21,1.336e+07,1.3394e+07,0,54184,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
42.75,28,34,26,18,21,8.5856e+06,0,7.9959e+05,0,650,0,3150,7575,5325,7500,5400,7575,5250,8025,5250
42.3,28,34,26,18,21,0,3.0643e+06,6.7366e+05,0,0,0,3150,7650,5250,7500,5400,7650,5250,8025,5325
42.27,30,31,26,18,21,1.7492e+07,0,37369,0,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
42.27,30,33,26,18,21,1.8257e+07,1.825e+07,33188,0,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5325
42.36,30,31,26,18,21,7.9512e+06,0,4.5551e+05,0,0,0,3150,7650,5325,7500,5325,7650,5250,8025,5250
42.3,31,31,26,18,21,2.9641e+06,2.9418e+06,6.4824e+05,0,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
42.72,28,34,26,18,21,1.4895e+06,1.764e+07,0,30478,781.5,0,3150,7650,5250,7425,5400,7575,5250,7950,5250
42.3,28,35,25,18,21,1.8455e+07,0,1.2349e+05,8191,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
42.24,28,35,25,18,21,0,8.2341e+06,4.2335e+05,0,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5325
42.42,30,31,25,18,21,7.7137e+05,0,0,3.8992e+05,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
42.45,30,34,25,18,21,1.932e+07,0,3.439e+05,2.0103e+05,0,0,3150,7650,5325,7425,5400,7650,5250,7950,5250
42.24,30,33,25,18,21,1.7718e+07,0,0,80694,0,0,3225,7575,5325,7425,5400,7650,5250,8025,5250
42.69,28,34,25,18,21,0,9.429e+06,6.0463e+05,0,783.5,0,3150,7575,5325,7500,5400,7575,5250,7950,5250
42.42,30,31,25,18,21,1.9254e+06,0,7.8692e+05,5.6472e+05,0,0,3150,7575,5325,7500,5400,7650,5250,7950,5325
42.3,30,32,25,18,21,1.1843e+07,0,0,2.5577e+05,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
42.12,30,32,25,18,21,1.7221e+07,0,0,49444,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
42.3,28,34,25,18,21,0,2.0736e+06,5.8199e+05,7376,0,0,3225,7650,5325,7500,5400,7575,5250,7950,5325
42.33,30,32,25,18,21,0,1.537e+06,7.2146e+05,0,0,0,3150,7650,5325,7500,5400,7575,5250,8025,5250
