71.61,0,25,29,24,17,19,12.527,0.22903,19,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
61.26,925,33,41,28,19,22,93.201,37.431,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5325
61.38,930,36,37,28,19,22,292.22,36.005,490.5,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
61.02,935,37,37,28,19,22,92.982,35.784,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5325
61.17,940,37,36,28,19,22,187.88,81.699,0,0,3225,7650,5325,7500,5400,7650,5325,8025,5250
60.87,945,37,36,28,19,22,185.85,1.1939,0,0,3150,7575,5250,7575,5400,7575,5250,7950,5325
60.87,950,37,37,28,19,22,387.33,35.204,0,0,3150,7650,5325,7500,5325,7650,5325,7950,5250
61.29,955,34,40,28,19,22,189.28,34.01,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5325
60.87,960,37,36,28,19,22,188.46,81.531,497,0,3150,7650,5250,7500,5400,7575,5250,8025,5325
61.47,965,34,40,28,19,22,93.461,37.698,0,0,3150,7650,5250,7575,5400,7650,5250,8025,5325
61.17,970,37,37,28,19,22,289.94,35.939,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
61.02,975,37,37,28,20,22,93.651,35.304,0,0,3150,7650,5250,7500,5400,7650,5250,7950,5325
61.47,980,35,40,28,20,22,186.37,14.888,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
61.5,985,34,41,28,20,22,93.35,4.1028,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
61.26,990,37,37,28,20,22,190.75,35.97,548,0,3225,7650,5250,7500,5400,7650,5250,7950,5325
61.2,995,37,36,28,20,22,189.14,35.658,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5325
61.56,1000,34,40,28,20,22,93.205,71.794,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
61.08,1005,37,36,28,20,22,186.15,36.063,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5325
61.2,1010,37,36,28,20,22,290.29,35.363,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
61.05,1015,38,36,28,20,22,190.44,35.629,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
61.32,1020,38,37,28,20,22,187.43,75.849,509.5,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
61.38,1025,35,40,28,20,22,186.97,28.339,0,0,3150,7650,5250,7500,5400,7650,5250,8025,5325
60.81,1030,38,36,28,20,22,191.19,21.344,0,0,3150,7575,5325,7500,5325,7575,5325,7950,5250
60.99,1035,38,36,28,20,22,93.208,37.598,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5250
66.21,1040,38,37,28,20,22,187.81,79.989,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
61.29,1045,36,40,28,20,22,194.56,35.286,0,0,3150,7650,5250,7500,5325,7650,5250,7950,5325
61.11,1050,38,37,28,20,22,381.93,35.724,1118.5,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
61.14,1055,38,36,28,20,22,93.97,40.06,0,0,3225,7575,5250,7575,5400,7575,5250,8025,5325
61.41,1060,35,40,28,20,22,187.95,76.794,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
72.54,1065,35,40,28,20,22,97.264,35.134,0,0,3150,7575,5250,7500,5400,7575,5325,8025,5250
72.39,1070,37,41,28,20,22,281.3,39.706,0,0,3225,7575,5325,7500,5400,7650,5325,8025,5250
71.91,1075,37,40,28,20,22,188.72,40.917,0,0,3150,7650,5250,7500,5400,7650,5250,8025,5325
73.14,1080,37,41,28,20,22,95.398,41.048,522.5,0,3150,7650,5250,7500,5400,7650,5250,7950,5325
73.14,1085,36,42,28,20,22,96.719,25.351,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
73.17,1090,37,41,28,20,23,223.29,39.457,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
60.06,1095,33,37,28,20,22,0.56447,3.7334,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
59.7,1100,34,37,28,20,22,8.6914,1.9889,0,0,3150,7650,5325,7425,5400,7650,5325,7950,5250
59.1,1105,34,40,28,20,22,13.712,0.34588,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5325
58.92,1110,34,35,28,19,22,6.476,2.4783,993,0,3225,7650,5325,7575,5400,7650,5325,8025,5250
60.27,1115,34,35,28,19,22,2.3506,6.9699,0,0,3150,7650,5250,7500,5400,7650,5250,8025,5325
42.96,1120,33,34,28,19,22,10.187,0.24704,0,0,3150,7650,5250,7500,5400,7650,5250,7950,5325
58.5,1125,31,37,28,19,22,4.4648,2.7207,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
58.92,1130,31,34,28,19,22,3.9825,3.2316,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5250
42.84,1135,31,34,28,19,22,7.5812,1.3675,0,0,3150,7575,5250,7500,5325,7575,5250,8025,5325
58.56,1140,32,34,28,19,22,10.396,0.75447,501.5,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
58.32,1145,32,34,28,19,21,5.1068,2.9459,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
59.52,1150,31,33,28,19,21,3.7281,3.8872,0,0,3150,7575,5250,7500,5400,7650,5250,8025,5325
42.54,1155,31,33,28,19,21,6.4971,1.1402,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5250
58.68,1160,31,34,28,19,21,9.9931,1.0863,0,0,3150,7650,5250,7500,5400,7650,5250,7950,5325
58.68,1165,30,33,28,19,21,5.1901,2.8097,0,0,3225,7650,5325,7500,5400,7650,5325,8025,5250
42.66,1170,30,33,28,19,21,2.3477,3.8075,1109,0,3150,7575,5250,7575,5400,7575,5250,8025,5325
54.24,1175,31,33,28,19,21,6.7989,1.8672,0,0,3150,7650,5250,7500,5400,7650,5250,8025,5325
58.29,1180,31,33,28,19,21,9.4955,1.2342,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5325
58.35,1185,31,32,28,19,21,14.353,0.96405,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5325
42.6,1190,31,32,28,19,21,1.6252,4.0805,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
58.35,1195,31,35,28,19,21,6.6021,1.1749,0,0,3225,7650,5325,7500,5400,7650,5325,8025,5250
59.1,1200,29,32,27,19,21,9.7753,0.91665,1117.5,0,3150,7650,5325,7575,5400,7650,5325,8025,5250
42.51,1205,29,32,27,19,21,1.7894,4.4918,0,0,3150,7650,5250,7500,5400,7650,5250,8025,5325
46.38,1210,31,32,27,19,21,1.8355,4.6422,0,0,3150,7650,5250,7500,5400,7650,5325,8025,5325
58.68,1215,31,33,27,19,21,6.2267,1.5481,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5250
58.38,1220,30,32,27,19,21,9.6274,0.96295,0,0,3225,7650,5325,7500,5400,7650,5325,8025,5325
42.63,1225,30,32,27,19,21,4.7033,2.371,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
58.35,1230,32,33,27,19,21,3.6535,3.8661,560.5,0,3150,7650,5250,7500,5400,7650,5250,8025,5325
58.2,1235,29,32,27,19,21,6.3394,1.6786,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5325
42.54,1240,30,32,27,19,21,18.112,1.239,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
42.54,1245,30,32,27,19,21,8.5629,2.4894,0,0,3150,7650,5325,7575,5400,7650,5325,7950,5250
58.2,1250,30,35,27,19,21,3.6228,4.4568,0,0,3150,7650,5250,7500,5400,7650,5250,8025,5325
58.68,1255,29,32,27,19,21,5.7846,3.8502,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5250
42.72,1260,29,32,27,19,21,10.791,0.89426,516.5,0,3150,7575,5325,7500,5325,7575,5325,7950,5325
58.74,1265,32,32,27,19,21,4.8371,2.1813,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5325
58.11,1270,28,31,27,19,21,3.4249,3.8253,0,0,3150,7575,5325,7500,5400,7650,5325,8025,5325
42.63,1275,28,31,27,19,21,9.4168,0.31023,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
42.57,1280,28,31,27,19,21,9.4377,2.9378,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
42.54,1285,28,31,27,19,21,2.8816,7.548,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
42.33,1290,28,31,27,19,21,5.214,2.7246,523,0,3150,7650,5250,7500,5400,7650,5250,8025,5325
42.72,1295,28,31,27,19,21,10.931,0.3805,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
42.45,1300,28,31,27,19,21,4.5136,3.1392,0,0,3225,7650,5325,7500,5400,7575,5325,8025,5250
42.54,1305,28,31,27,19,21,2.0959,4.2767,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
42.6,1310,28,31,27,19,21,8.2846,1.1777,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
42.63,1315,28,31,26,19,21,10.218,0.77392,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5325
42.42,1320,28,31,26,19,21,5.0939,5.4622,527.5,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
42.42,1325,28,31,26,19,21,0.777,7.5213,0,0,3225,7650,5325,7425,5325,7575,5325,8025,5250
42.21,1330,28,31,26,19,21,7.6051,1.7701,0,0,3150,7650,5250,7500,5400,7650,5250,7950,5325
42.18,1335,28,31,26,19,21,9.7352,0.42121,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
42.12,1340,28,31,26,19,21,8.0711,2.0887,0,0,3150,7650,5250,7500,5325,7650,5250,7950,5325
42.18,1345,28,31,26,19,21,0.7667,3.8373,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5250
42.21,1350,28,31,26,19,21,7.567,1.7984,534,0,3150,7650,5325,7575,5400,7575,5325,7950,5325
42.09,1355,28,31,26,19,21,9.8904,0.66951,0,0,3150,7650,5250,7500,5325,7575,5250,7950,5325
42.12,1360,28,31,26,19,21,8.5414,2.7637,0,0,3150,7650,5250,7425,5400,7575,5250,8025,5325
42.03,1365,28,31,26,19,21,0.75702,3.5012,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5325
41.94,1370,28,31,26,19,21,6.994,3.3171,0,0,3150,7575,5250,7500,5400,7650,5250,7950,5325
41.91,1375,28,32,26,19,21,10.932,0.39719,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
42.03,1380,28,32,26,19,21,5.0247,3.0895,539.5,0,3150,7650,5325,7500,5400,7575,5325,8025,5325
42.15,1385,28,31,26,19,21,1.457,4.3734,0,0,3150,7650,5250,7500,5400,7575,5250,8025,5325
42.12,1390,28,31,26,19,21,3.8208,2.788,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
42.6,1395,28,31,26,19,21,10.325,0.15096,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5325
42.48,1400,28,31,26,19,21,4.9434,2.5832,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5325
42.39,1405,28,31,26,19,21,3.313,4.0432,0,0,3225,7650,5250,7500,5400,7650,5250,7950,5325
42.09,1410,28,31,26,19,21,14.909,1.3438,588.5,0,3150,7575,5325,7500,5400,7575,5325,8025,5325
42.15,1415,28,31,26,19,21,10.275,0.59476,0,0,3150,7650,5250,7500,5400,7650,5250,8025,5250
42.06,1420,28,31,26,19,21,4.7514,3.3963,0,0,3225,7575,5250,7500,5325,7650,5250,8025,5250
42.21,1425,28,31,26,19,21,0.1947,4.2817,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5325
42.12,1430,28,31,26,19,21,8.0755,1.3674,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
42.21,1435,28,31,26,19,21,10.044,0.29824,0,0,3150,7650,5250,7500,5325,7650,5325,7950,5325
42.06,1440,28,31,26,19,21,18.557,1.1496,551,0,3225,7575,5325,7500,5400,7575,5250,7950,5325
41.88,1445,28,31,26,19,21,0.8114,3.567,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5250
42.03,1450,28,31,26,19,21,7.4645,1.7312,0,0,3150,7575,5250,7500,5400,7575,5325,8025,5250
42.09,1455,28,31,26,18,21,9.4666,0.29149,0,0,3150,7575,5325,7500,5400,7575,5250,8025,5325
42.18,1460,28,31,26,18,21,4.6804,2.8749,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5325
42.09,1465,28,31,26,18,21,1.3342,3.615,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5250
42.06,1470,27,31,26,18,21,7.1333,1.8926,556.5,0,3150,7650,5250,7500,5400,7650,5250,7950,5250
42.21,1475,28,31,26,18,21,10.478,0.42608,0,0,3150,7650,5250,7425,5400,7650,5250,7950,5250
42.09,1480,28,31,26,18,21,4.4782,2.6957,0,0,3150,7575,5250,7500,5400,7575,5325,8025,5250
42.06,1485,28,31,26,18,21,1.0032,3.455,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
42.15,1490,27,31,26,18,21,10.797,0.47759,0,0,3150,7650,5250,7500,5400,7650,5250,8025,5325
42.15,1495,28,31,26,18,21,4.7363,0.33875,0,0,3150,7650,5250,7500,5400,7650,5250,7950,5325
42.15,1500,27,31,26,18,21,3.2506,6.2582,557.5,0,3150,7575,5250,7500,5400,7575,5250,7950,5325
42.12,1505,27,31,26,18,21,0.74332,2.4794,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5325
41.97,1510,28,31,26,18,21,14.469,0.28576,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5325
41.97,1515,28,31,26,18,21,4.4354,0.20008,0,0,3225,7575,5325,7500,5325,7575,5325,7950,5250
41.88,1520,28,31,26,18,21,1.5416,6.4701,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5325
42.15,1525,28,31,26,18,21,0.74852,0.84649,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
42.3,1530,27,31,26,18,21,19.717,0.46776,1150.5,0,3150,7650,5325,7500,5325,7575,5250,7950,5250
42.03,1535,27,31,26,18,21,10.211,0.51508,0,0,3150,7650,5325,7425,5400,7575,5325,7950,5325
42.15,1540,27,31,26,18,21,1.3239,6.4993,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5325
42.15,1545,27,31,26,18,21,0.20932,1.2043,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5325
41.97,1550,27,31,26,18,21,16.926,0.44627,0,0,3225,7575,5250,7425,5400,7575,5250,7950,5250
41.91,1555,27,31,25,18,21,12.181,0.31409,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
42.12,1560,27,31,25,18,21,0.77818,6.2976,601.5,0,3150,7650,5325,7500,5400,7575,5325,7950,5325
42.12,1565,27,31,25,18,20,0.8022,3.3323,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5325
42.21,1570,27,31,25,18,20,16.271,0.65485,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
42.09,1575,27,32,25,18,20,2.6588,0.2091,0,0,3150,7650,5250,7500,5400,7575,5250,8025,5250
42,1580,28,31,25,18,20,0.71716,5.319,0,0,3150,7575,5325,7425,5400,7500,5325,7950,5325
42.36,1585,27,31,25,18,20,6.6341,0.58413,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
42.06,1590,27,31,25,18,20,18.574,0.33187,1168,0,3150,7575,5325,7500,5400,7500,5325,7950,5250
42.27,1595,27,32,25,18,20,1.3843,1.2985,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
42.15,1600,27,32,25,18,20,0.79955,5.9991,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5325
42,1605,27,31,25,18,20,5.9781,0.20062,0,0,3225,7650,5325,7425,5400,7500,5250,7950,5325
42.24,1610,27,32,25,18,20,14.229,0.39413,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
42.09,1615,27,31,25,18,20,1.2127,2.9482,0,0,3150,7650,5325,7500,5400,7500,5325,7950,5250
41.94,1620,27,31,25,18,20,0.98676,5.407,618.5,0,3225,7650,5325,7500,5400,7575,5325,7950,5250
42.27,1625,30,32,25,18,20,6.1706,0.38827,0,0,3150,7575,5250,7500,5325,7575,5250,7950,5250
42.03,1630,27,32,25,18,20,14.861,0.47325,0,0,3150,7650,5325,7425,5400,7575,5325,7950,5325
41.97,1635,27,31,25,18,20,0.97176,2.4489,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
42.03,1640,27,31,25,17,20,0.69102,9.1586,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
42.15,1645,28,31,25,17,20,3.2634,0.15788,0,0,3150,7650,5325,7425,5400,7575,5325,7950,5250
41.97,1650,27,31,25,17,20,16.385,0.18593,711.5,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
42.06,1655,27,31,25,17,20,3.1822,2.4571,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
42.06,1660,28,31,25,17,20,0.40045,6.4136,0,0,3150,7575,5325,7425,5400,7650,5250,7950,5325
42.21,1665,27,31,25,17,20,6.4724,0.16637,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5325
42.06,1670,27,31,25,17,20,21.051,0.27626,0,0,3150,7650,5250,7425,5400,7575,5250,7950,5325
42.06,1675,30,32,25,17,20,0.66812,1.8485,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
42.18,1680,27,32,25,17,20,1.1053,10.025,717,0,3225,7650,5250,7500,5400,7575,5250,7950,5325
42.06,1685,26,31,25,17,20,6.6015,0.88621,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5325
42.09,1690,27,31,25,17,20,25.842,0.33291,0,0,3150,7650,5325,7425,5400,7575,5325,7950,5250
42,1695,0,0,0,0,0,0.32813,1.5829,0,0,0,0,0,0,0,0,0,0,0
41.97,1700,0,0,0,0,0,0.77098,5.7222,0,0,0,0,0,0,0,0,0,0,0
NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
