71.61,0,25,29,24,17,19,9.4578,0.35586,19,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
64.8,1015,39,45,31,20,22,454.78,71.3,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5250
64.95,1020,38,45,31,20,23,456.26,146.05,0,0,3150,7575,5325,7425,5400,7650,5250,7950,5325
64.05,1025,38,45,31,20,23,461.64,76.733,0,0,3150,7650,5250,7425,5400,7575,5325,7950,5250
64.29,1030,42,38,31,19,23,917.97,69.61,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5325
64.47,1035,42,39,31,19,22,455.41,71.064,481.5,0,3150,7650,5325,7500,5400,7575,5250,7950,5325
64.56,1040,38,46,31,19,22,459.61,144.89,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5325
64.62,1045,39,44,31,19,22,463.86,75.845,0,0,3225,7575,5325,7425,5325,7575,5250,8025,5325
64.44,1050,42,39,31,19,22,923.32,42.494,0,0,3150,7650,5325,7425,5400,7575,5325,8025,5250
63.75,1055,39,45,31,19,22,445.73,72.017,0,0,3225,7575,5325,7425,5400,7575,5250,7950,5325
64.11,1060,42,39,31,19,22,453.79,147.91,0,0,3150,7650,5250,7500,5325,7575,5325,7950,5250
64.41,1065,42,38,31,19,22,460.09,77.53,528,0,3150,7650,5325,7500,5400,7650,5250,7950,5325
64.35,1070,43,38,31,19,22,688.16,74.57,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5325
64.44,1075,42,38,31,19,22,450.44,71.9,0,0,3150,7575,5250,7500,5325,7575,5325,7950,5325
64.83,1080,42,37,31,19,22,227.38,144.93,0,0,3225,7575,5325,7425,5400,7650,5250,7950,5325
64.47,1085,42,37,31,19,22,462.27,76.033,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5325
64.23,1090,39,44,31,19,22,690.5,72.588,0,0,3150,7575,5250,7500,5400,7575,5325,8025,5325
64.56,1095,38,45,31,19,22,450.78,71.053,653.5,0,3150,7650,5250,7500,5400,7575,5325,7950,5250
64.56,1100,39,45,31,19,22,457,144.72,0,0,3150,7650,5325,7500,5400,7650,5250,7950,5325
64.86,1105,38,46,31,19,22,231.61,76.235,0,0,3150,7575,5250,7425,5400,7575,5325,7950,5250
64.68,1110,37,44,31,19,22,688.38,73.765,0,0,3225,7575,5325,7500,5400,7575,5250,7950,5325
64.2,1115,41,38,31,19,22,452.34,72.064,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5250
64.32,1120,41,38,31,19,22,226.99,147.95,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
64.17,1125,41,38,31,19,22,459.93,77.118,492.5,0,3225,7650,5325,7425,5400,7575,5250,8025,5325
64.59,1130,42,38,31,19,22,918.94,74.795,0,0,3225,7650,5325,7500,5400,7575,5325,7950,5250
64.62,1135,38,45,31,19,22,450.8,46.85,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5250
64.71,1140,40,43,31,19,22,458.56,145.39,0,0,3150,7650,5250,7425,5400,7500,5325,8025,5325
64.65,1145,42,38,31,19,22,463.37,75.944,0,0,3150,7650,5250,7425,5400,7575,5250,8025,5325
64.17,1150,38,45,31,19,22,923.24,38.724,0,0,3150,7650,5250,7500,5400,7500,5325,7950,5250
64.17,1155,38,41,31,19,22,448.43,71.51,538.5,0,3225,7650,5250,7500,5400,7575,5325,7950,5250
64.26,1160,41,38,31,19,22,227.3,146.73,0,0,3225,7575,5325,7500,5400,7575,5250,7950,5250
64.26,1165,42,37,31,19,22,230.45,76.025,0,0,3150,7575,5325,7425,5400,7575,5250,7950,5250
64.74,1170,42,38,31,19,22,915.57,73.827,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5325
65.1,1175,37,44,31,19,22,447.93,72.34,0,0,3150,7650,5250,7425,5400,7575,5325,7950,5325
64.23,1180,41,38,31,19,22,226.7,147.23,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
64.38,1185,41,37,31,19,22,461.05,74.981,547.5,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
64.11,1190,38,44,31,19,22,920.03,73.415,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
64.53,1195,41,37,31,19,22,456.11,70.31,0,0,3150,7575,5250,7425,5400,7575,5325,7950,5325
64.74,1200,38,45,31,19,22,460.25,144,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
65.16,1205,38,44,30,19,22,464.1,75.565,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
64.44,1210,37,44,30,19,22,463.3,41.644,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
63.84,1215,38,44,30,19,22,0,0,516,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
64.41,1220,41,38,30,19,22,0,0,0,0,3150,7575,5250,7500,5400,7650,5325,7950,5325
64.08,1225,37,45,30,19,22,0,0,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
64.89,1230,40,38,30,19,22,0,0,0,0,3150,7650,5250,7425,5400,7575,5250,7950,5325
64.38,1235,37,45,30,19,22,0,0,0,0,3150,7575,5325,7500,5325,7575,5250,7950,5250
64.86,1240,40,38,30,19,22,0,0,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
64.17,1245,37,44,30,19,22,0,0,522.5,0,3150,7575,5250,7500,5400,7575,5325,7950,5325
64.32,1250,37,45,30,19,22,0,0,0,0,3150,7575,5250,7425,5325,7575,5325,7950,5325
64.47,1255,37,45,30,19,22,0,0,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5325
64.59,1260,37,46,30,18,22,0,0,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
64.68,1265,37,46,30,18,22,0,0,0,0,3150,7575,5250,7425,5400,7650,5325,7950,5325
65.04,1270,40,38,30,18,22,0,0,0,0,3150,7650,5250,7500,5400,7650,5325,7950,5325
64.29,1275,36,44,30,18,22,0,0,569.5,0,3150,7575,5325,7500,5400,7575,5250,7950,5250
64.05,1280,36,45,30,18,22,0,0,0,0,3150,7650,5250,7425,5400,7575,5325,8025,5250
64.44,1285,40,38,30,18,22,0,0,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5250
64.29,1290,37,45,30,18,22,0,0,0,0,3150,7650,5250,7425,5400,7575,5325,7950,5325
64.59,1295,41,38,30,18,22,0,0,0,0,3150,7575,5325,7500,5400,7650,5250,7950,5250
64.8,1300,41,38,30,18,22,0,0,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
64.02,1305,38,43,30,18,22,0,0,1132,0,3150,7575,5250,7425,5400,7575,5325,7950,5325
64.8,1310,41,38,30,19,22,0,0,0,0,3225,7575,5325,7500,5400,7575,5250,7950,5250
64.38,1315,37,44,30,19,22,0,0,0,0,3225,7650,5325,7425,5400,7575,5250,7950,5250
63.99,1320,37,45,30,18,22,0,0,0,0,3150,7575,5325,7500,5400,7650,5250,7950,5250
64.71,1325,37,45,30,18,22,0,0,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
64.56,1330,36,45,30,18,22,0,0,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5325
64.38,1335,40,38,30,18,22,0,0,582,0,3150,7650,5325,7500,5400,7575,5250,8025,5250
64.44,1340,37,44,30,18,22,0,0,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
64.38,1345,37,45,30,18,22,0,0,0,0,3150,7650,5325,7425,5325,7650,5250,7950,5250
64.02,1350,36,45,30,18,22,0,0,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5250
64.77,1355,40,39,30,18,22,0,0,0,0,3150,7575,5250,7425,5400,7650,5325,7950,5325
64.68,1360,37,45,30,18,22,0,0,0,0,3225,7575,5250,7500,5400,7575,5325,7950,5325
64.2,1365,41,38,30,18,22,0,0,548.5,0,3150,7575,5325,7425,5400,7575,5250,7950,5250
64.11,1370,40,38,30,18,22,0,0,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5250
69.99,1375,37,44,30,18,21,0,0,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5325
69.63,1380,39,45,30,18,21,0,0,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
64.98,1385,37,45,30,18,21,0,0,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
64.29,1390,41,38,30,18,21,0,0,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
64.53,1395,37,44,30,18,21,0,0,727,0,3150,7650,5325,7500,5400,7575,5250,7950,5325
64.17,1400,39,38,30,18,21,0,0,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
64.08,1405,37,45,30,18,21,0,0,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
64.17,1410,41,37,30,18,21,0,0,0,0,3150,7575,5325,7500,5400,7650,5250,7950,5250
64.56,1415,41,37,30,18,21,0,0,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
64.02,1420,40,37,30,18,21,0,0,0,0,3150,7650,5250,7500,5400,7650,5325,8025,5250
63.78,1425,41,37,30,18,21,0,0,567,0,3150,7575,5325,7500,5400,7575,5250,7950,5250
64.35,1430,41,37,30,18,21,0,0,0,0,3150,7650,5250,7425,5400,7500,5325,8025,5325
64.62,1435,38,44,30,18,21,0,0,0,0,3150,7650,5325,7425,5325,7575,5250,7950,5250
64.95,1440,39,43,30,18,21,0,0,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5325
64.56,1445,40,37,30,18,21,0,0,0,0,3150,7650,5250,7425,5400,7575,5250,8025,5250
70.56,1450,40,38,30,18,21,0,0,0,0,3150,7650,5250,7425,5325,7575,5325,7950,5325
67.68,1455,39,44,30,18,21,0,0,566,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
71.19,1460,40,39,30,18,21,0,0,0,0,3225,7575,5250,7500,5400,7575,5325,7950,5325
64.32,1465,41,39,30,18,21,0,0,0,0,3150,7575,5250,7425,5400,7575,5325,7950,5325
65.04,1470,39,44,30,18,21,0,0,0,0,3225,7650,5325,7500,5400,7575,5250,7950,5250
64.83,1475,39,44,30,18,21,0,0,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
67.11,1480,38,44,30,18,21,0,0,0,0,3225,7650,5325,7425,5400,7575,5250,7950,5250
69.39,1485,39,40,30,18,21,0,0,570,0,3150,7650,5325,7500,5400,7575,5250,7950,5325
73.23,1490,41,40,30,18,21,0,0,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
69.09,1495,40,39,30,18,21,0,0,0,0,3150,7575,5250,7425,5400,7575,5325,7950,5250
72.36,1500,41,40,30,18,21,0,0,0,0,3150,7650,5250,7425,5400,7575,5250,7950,5250
67.53,1505,38,44,30,18,21,0,0,0,0,3150,7650,5325,7425,5400,7650,5250,7950,5250
74.19,1510,40,39,30,18,21,0,0,0,0,3150,7650,5250,7500,5325,7575,5325,7950,5250
74.22,1515,40,39,30,18,21,0,0,573.5,0,3150,7650,5250,7500,5400,7575,5250,7950,5325
70.71,1520,30,35,30,18,21,0,0,0,0,3150,7575,5250,7500,5325,7575,5250,7950,5250
42.72,1525,30,36,30,18,21,0,0,0,0,3150,7650,5250,7425,5400,7575,5325,7950,5250
62.13,1530,30,36,30,18,21,0,0,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5250
58.86,1535,31,35,30,18,21,0,0,0,0,3225,7650,5250,7425,5400,7575,5325,7950,5250
60.6,1540,30,33,29,18,21,0,0,0,0,3150,7575,5325,7500,5400,7575,5250,8025,5250
56.4,1545,31,33,29,18,21,0,0,1556,0,3150,7650,5250,7425,5325,7575,5250,7950,5250
58.53,1550,31,33,29,18,21,0,0,0,0,3150,7575,5250,7425,5400,7575,5325,7950,5250
58.77,1555,31,33,29,18,20,0,0,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5325
58.17,1560,29,32,29,17,20,0,0,0,0,3150,7650,5250,7500,5400,7650,5250,8025,5250
58.26,1565,29,32,29,17,20,0,0,0,0,3150,7575,5325,7425,5400,7575,5250,7950,5250
58.95,1570,28,35,29,17,20,0,0,0,0,3150,7575,5250,7425,5400,7575,5325,7950,5325
59.7,1575,27,32,29,17,20,0,0,584,0,3150,7650,5250,7500,5400,7650,5325,7950,5325
42.87,1580,28,34,29,17,20,0,0,0,0,3150,7650,5325,7425,5400,7650,5250,7950,5325
58.8,1585,28,34,29,17,20,0,0,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5250
58.92,1590,29,34,28,17,20,0,0,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5325
60.27,1595,27,33,28,17,20,0,0,0,0,3150,7575,5250,7425,5400,7575,5325,7950,5325
58.2,1600,29,32,28,17,20,0,0,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
58.5,1605,30,32,28,17,20,0,0,587,0,3150,7650,5250,7425,5400,7575,5250,7950,5250
58.41,1610,26,31,28,17,20,0,0,0,0,3150,7650,5325,7425,5325,7575,5250,7950,5250
42.66,1615,28,31,28,17,20,0,0,0,0,3150,7650,5250,7425,5400,7650,5325,8025,5325
58.32,1620,28,31,28,17,20,0,0,0,0,3225,7575,5325,7425,5400,7575,5250,8025,5250
58.59,1625,28,34,28,17,20,0,0,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5325
60.75,1630,27,30,28,17,20,0,0,0,0,3150,7575,5250,7425,5400,7575,5325,8025,5325
60.12,1635,29,31,27,17,20,0,0,1192,0,3150,7575,5250,7500,5400,7575,5250,7950,5325
58.23,1640,27,33,27,17,20,0,0,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5250
58.8,1645,26,30,27,17,20,0,0,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
42.87,1650,26,30,27,17,20,0,0,0,0,3150,7575,5250,7500,5400,7575,5325,8025,5325
42.81,1655,26,30,27,17,20,0,0,0,0,3150,7650,5250,7500,5400,7575,5250,8025,5250
42.93,1660,26,30,27,17,19,0,0,0,0,3150,7650,5250,7500,5400,7575,5325,8025,5250
42.75,1665,26,30,27,17,19,0,0,728.5,0,3150,7650,5250,7425,5400,7575,5325,7950,5325
42.75,1670,26,30,27,17,19,0,0,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5325
42.63,1675,26,30,27,17,19,0,0,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
42.69,1680,26,30,27,17,19,0,0,0,0,3150,7575,5325,7500,5400,7650,5250,7950,5250
42.75,1685,26,30,26,17,19,0,0,0,0,3225,7650,5325,7500,5400,7575,5250,7950,5250
42.63,1690,26,30,26,17,19,0,0,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
42.42,1695,26,30,26,17,19,0,0,600.5,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
42.72,1700,25,30,26,17,19,0,0,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
42.57,1705,26,31,26,17,20,0,0,0,0,3150,7650,5250,7500,5325,7575,5250,7950,5250
42.39,1710,26,30,26,17,19,0,0,0,0,3150,7575,5250,7500,5400,7575,5325,8025,5325
42.45,1715,26,30,26,17,19,0,0,0,0,3225,7575,5250,7500,5400,7650,5325,7950,5325
42.66,1720,26,30,26,17,19,0,0,0,0,3150,7575,5325,7500,5325,7575,5250,7950,5250
42.84,1725,26,30,26,17,19,0,0,1212,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
42.54,1730,26,30,26,17,19,0,0,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5325
42.48,1735,26,30,26,17,19,0,0,0,0,3150,7650,5325,7500,5400,7575,5250,8025,5250
42.42,1740,26,30,26,17,19,0,0,0,0,3150,7650,5250,7500,5400,7650,5325,7950,5325
42.6,1745,26,30,26,17,19,0,0,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
42.51,1750,26,30,26,17,20,0,0,0,0,3150,7575,5250,7500,5400,7650,5325,7950,5325
42.45,1755,26,30,25,17,20,0,0,611,0,3150,7575,5250,7425,5400,7650,5325,7950,5325
42.39,1760,26,30,25,17,20,0,0,0,0,3150,7575,5250,7500,5400,7650,5325,7950,5325
42.63,1765,26,30,25,17,20,0,0,0,0,3150,7650,5250,7425,5400,7575,5325,8025,5325
42.42,1770,26,30,25,17,20,0,0,0,0,3150,7650,5325,7500,5400,7575,5250,8025,5250
42.6,1775,26,30,25,17,20,0,0,0,0,3150,7650,5250,7500,5400,7575,5325,8025,5325
42.39,1780,26,30,25,17,20,0,0,0,0,3150,7650,5325,7500,5400,7575,5250,8025,5250
42.87,1785,26,30,25,17,20,0,0,617,0,3150,7650,5250,7500,5400,7575,5325,8025,5325
42.66,1790,27,30,25,17,20,0,0,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5325
42.45,1795,26,30,25,17,20,0,0,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5325
42.45,1800,26,30,25,17,20,0,0,0,0,3150,7575,5250,7575,5400,7650,5325,8025,5325
42.69,1805,27,30,25,17,20,0,0,0,0,3150,7575,5250,7500,5400,7650,5325,7950,5325
42.57,1810,26,30,25,17,20,0,0,0,0,3150,7650,5325,7575,5400,7575,5250,8025,5250
42.45,1815,27,30,25,17,20,0,0,618,0,3150,7650,5250,7500,5325,7575,5250,7950,5325
42.39,1820,27,30,25,17,20,0,0,0,0,3150,7575,5325,7575,5400,7650,5250,7950,5250
42.39,1825,27,30,25,17,20,0,0,0,0,3150,7575,5250,7500,5400,7650,5325,8025,5325
42.45,1830,27,30,25,17,20,0,0,0,0,3150,7650,5250,7500,5400,7575,5325,8025,5325
42.33,1835,27,30,25,17,20,0,0,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5325
42.09,1840,27,30,25,17,20,0,0,0,0,3150,7575,5250,7500,5400,7650,5325,7950,5325
42.09,1845,26,30,25,17,20,0,0,621,0,3150,7650,5325,7500,5400,7575,5250,8025,5250
42.03,1850,27,30,25,17,20,0,0,0,0,3150,7575,5325,7500,5400,7650,5250,7950,5250
42.33,1855,27,30,25,17,20,0,0,0,0,3150,7650,5250,7500,5400,7575,5325,8025,5325
42.27,1860,27,30,25,18,20,0,0,0,0,3150,7575,5325,7500,5400,7650,5250,7950,5250
42.09,1865,27,30,25,18,20,0,0,0,0,3150,7575,5250,7500,5400,7650,5325,8025,5325
42.36,1870,27,30,25,18,20,0,0,0,0,3150,7650,5250,7500,5400,7650,5325,7950,5325
42.21,1875,27,31,25,18,20,0,0,1229.5,0,3150,7575,5250,7500,5400,7650,5325,7950,5325
42.21,1880,28,30,25,18,20,0,0,0,0,3150,7575,5250,7500,5400,7650,5325,8025,5325
42.12,1885,27,30,25,18,20,0,0,0,0,3150,7575,5325,7500,5400,7650,5250,8025,5250
42.15,1890,28,31,25,18,20,0,0,0,0,3150,7575,5325,7500,5400,7650,5250,7950,5250
42.27,1895,28,30,25,18,20,0,0,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5325
42.27,1900,27,30,25,18,20,0,0,0,0,3150,7650,5250,7500,5400,7650,5325,7950,5325
42.15,1905,28,31,25,18,20,0,0,1226,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
42.48,1910,28,31,25,18,20,0,0,0,0,3150,7650,5325,7500,5325,7650,5250,8025,5250
42.21,1915,27,31,25,18,20,0,0,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
42.45,1920,31,32,25,18,20,0,0,0,0,3150,7575,5325,7500,5400,7650,5250,7950,5250
42.63,1925,28,31,25,18,20,0,0,0,0,3150,7650,5250,7500,5400,7650,5325,7950,5325
42.51,1930,28,31,25,18,20,0,0,0,0,3150,7575,5250,7500,5400,7650,5325,8025,5325
42.57,1935,27,31,25,18,20,0,0,620.5,0,3150,7575,5325,7500,5400,7650,5250,8025,5250
42.45,1940,28,32,25,18,20,0,0,0,0,3150,7575,5325,7500,5400,7650,5250,8025,5250
42.57,1945,27,31,25,18,20,0,0,0,0,3150,7575,5250,7500,5400,7650,5325,8025,5325
42.75,1950,27,31,25,18,20,0,0,0,0,3150,7650,5325,7500,5400,7575,5250,8025,5250
42.63,1955,29,33,25,18,20,0,0,0,0,3150,7650,5325,7500,5400,7575,5250,8025,5250
42.39,1960,28,31,25,18,20,0,0,0,0,3150,7650,5250,7500,5400,7575,5325,8025,5325
42.75,1965,27,31,25,18,20,0,0,663.5,0,3150,7575,5250,7500,5400,7575,5325,8025,5325
42.33,1970,30,34,25,18,20,0,0,0,0,3150,7575,5325,7500,5400,7650,5250,7950,5250
42.48,1975,28,32,25,18,20,0,0,0,0,3150,7650,5250,7500,5400,7575,5325,8025,5325
42.36,1980,27,31,25,18,20,0,0,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
42.45,1985,27,31,25,18,21,0,0,0,0,3150,7650,5325,7500,5400,7575,5325,8025,5325
42.63,1990,28,32,25,18,21,0,0,0,0,3225,7575,5325,7500,5400,7650,5325,8025,5250
42.84,1995,28,31,25,18,21,0,0,633.5,0,3150,7575,5325,7500,5400,7650,5250,7950,5250
42.69,2000,27,31,25,18,21,0,0,0,0,3150,7650,5250,7500,5400,7575,5325,8025,5325
42.9,2005,29,34,25,18,21,0,0,0,0,3150,7575,5250,7500,5325,7650,5325,8025,5325
42.84,2010,27,32,25,18,21,0,0,0,0,3150,7575,5325,7500,5400,7650,5250,7950,5250
42.66,2015,28,31,25,18,21,0,0,0,0,3150,7575,5325,7500,5400,7650,5250,8025,5250
42.72,2020,31,33,25,18,21,0,0,0,0,3150,7650,5325,7500,5400,7650,5250,8025,5250
42.45,2025,29,31,25,18,21,0,0,1227.5,0,3150,7575,5325,7500,5400,7650,5250,7950,5250
42.45,2030,28,31,25,18,21,0,0,0,0,3150,7575,5250,7500,5400,7650,5325,8025,5325
42.51,2035,28,31,25,18,21,0,0,0,0,3150,7575,5250,7500,5325,7650,5325,8025,5325
42.75,2040,29,33,25,18,21,0,0,0,0,3225,7650,5325,7500,5400,7650,5325,7950,5325
42.6,2045,28,32,25,18,21,0,0,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5325
42.63,2050,28,31,25,18,21,0,0,0,0,3150,7650,5325,7500,5325,7575,5250,8025,5250
42.42,2055,30,33,25,18,21,0,0,667,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
42.51,2060,28,31,25,18,21,0,0,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5325
42.33,2065,28,31,25,18,21,0,0,0,0,3150,7650,5250,7500,5325,7575,5250,8025,5250
42.27,2070,32,34,25,18,21,0,0,0,0,3150,7650,5325,7500,5400,7575,5250,8025,5250
42.21,2075,29,32,25,18,21,0,0,0,0,3150,7575,5250,7500,5400,7650,5325,7950,5325
42.42,2080,28,32,25,18,21,0,0,0,0,3150,7650,5250,7500,5400,7575,5325,8025,5325
42.03,2085,28,31,25,18,21,0,0,631,0,3150,7575,5325,7500,5400,7575,5250,7950,5250
42.57,2090,30,32,25,18,21,0,0,0,0,3150,7575,5250,7500,5400,7650,5325,8025,5325
42.24,2095,28,32,25,18,21,0,0,0,0,3150,7575,5325,7425,5400,7650,5250,7950,5325
42.42,2100,28,31,25,18,21,0,0,0,0,3150,7650,5250,7500,5325,7575,5325,8025,5325
42.06,2105,32,34,25,18,21,0,0,0,0,3150,7575,5250,7500,5400,7650,5250,8025,5325
42.33,2110,28,32,25,18,21,0,0,0,0,3150,7575,5325,7500,5400,7650,5325,8025,5250
42.03,2115,28,32,25,18,21,0,0,635,0,3150,7650,5250,7500,5325,7575,5250,8025,5325
42.27,2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.27,2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.24,2130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
