58.92,0,26,29,25,18,20,11.895,0.16542,19,0,3150,7650,5250,7500,5400,7650,5250,8025,5325
59.79,5,26,29,25,18,20,5.3449,2.5374,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
61.77,10,27,33,24,18,20,2.2612,3.6931,0,0,3225,7575,5250,7500,5400,7575,5250,8025,5325
61.86,15,30,32,24,18,20,6.4055,1.8723,269.5,0,3150,7650,5325,7425,5400,7650,5325,8025,5250
60.09,20,27,31,24,18,20,10.016,0.97952,0,0,3150,7650,5325,7425,5400,7650,5325,8025,5250
60.39,25,30,31,24,18,20,15.598,1.6265,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5250
44.22,30,30,33,25,18,20,0.48295,4.0236,0,0,3150,7650,5250,7425,5400,7650,5250,7950,5325
59.28,35,27,31,25,18,20,6.2206,3.3202,0,0,3150,7650,5250,7425,5400,7650,5250,7950,5325
57.78,40,30,31,24,18,20,9.8852,0.48332,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
42.48,45,31,32,25,18,20,8.1379,2.4185,157.5,0,3150,7650,5250,7500,5400,7650,5325,8025,5325
57.87,50,28,32,25,18,20,3.0792,3.7917,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5325
58.23,55,30,32,25,18,20,5.673,1.8191,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5325
59.67,60,28,34,25,18,20,9.1209,0.43194,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
60.03,65,30,34,25,18,20,4.969,3.06,0,0,3150,7650,5325,7500,5400,7650,5250,8025,5325
57.72,70,28,31,25,18,21,3.8763,3.5129,0,0,3150,7650,5325,7500,5400,7650,5250,8025,5325
59.7,75,30,32,25,18,21,4.0215,5.3755,770,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
41.94,80,32,32,25,18,21,21.421,0.87253,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5325
57.9,85,28,32,25,18,21,5.0765,2.599,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5325
58.14,90,30,31,25,18,21,1.2084,4.0424,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
42.03,95,29,34,25,18,21,7.7221,2.3229,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5325
57.93,100,29,32,25,18,21,10.564,0.80066,0,0,3150,7650,5250,7425,5400,7650,5250,7950,5325
58.89,105,29,33,25,18,21,5.3827,2.4792,183,0,3150,7650,5250,7425,5400,7650,5250,7950,5325
59.67,110,28,34,25,18,21,3.047,3.8244,0,0,3075,7575,5250,7500,5400,7575,5250,7950,5250
60.06,115,31,33,25,18,21,6.0785,3.4842,0,0,3150,7575,5325,7500,5400,7575,5250,8025,5250
58.29,120,29,32,25,18,21,9.5207,0.61421,0,0,3150,7575,5325,7500,5400,7575,5250,8025,5250
59.13,125,28,34,25,18,21,7.0537,2.262,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
42.12,130,31,32,25,18,21,1.9179,4.5613,0,0,3150,7650,5250,7500,5400,7650,5250,8025,5325
58.83,135,30,32,25,18,21,6.3073,1.9375,198,0,3150,7575,5325,7500,5325,7575,5250,7950,5325
57.93,140,28,34,25,18,21,10.14,0.37295,0,0,3150,7575,5325,7500,5325,7575,5250,7950,5325
58.02,145,30,32,25,18,21,10.503,0.33213,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
57.75,150,31,33,25,18,21,0.58163,3.6501,0,0,3150,7650,5250,7500,5400,7650,5325,8025,5250
57.75,155,28,32,25,18,21,6.1616,3.3421,0,0,3150,7650,5250,7500,5400,7650,5325,8025,5250
59.58,160,31,31,25,18,21,9.7078,1.0313,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5325
58.92,165,32,32,25,18,21,10.156,2.851,210.5,0,3150,7575,5325,7500,5400,7575,5250,8025,5325
57.9,170,29,32,25,18,21,2.048,3.8281,0,0,3150,7575,5325,7500,5400,7575,5250,8025,5325
58.59,175,31,31,25,18,21,4.5948,2.478,0,0,3225,7575,5325,7500,5400,7575,5250,7950,5325
42.12,180,30,34,25,18,21,10.243,0.39201,0,0,3150,7650,5325,7500,5475,7650,5250,7950,5325
58.35,185,29,34,25,18,21,5.0574,2.282,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5325
57.81,190,30,32,25,18,21,2.8192,3.5387,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5325
59.64,195,31,32,25,18,21,1.2945,7.5781,258,0,3150,7650,5325,7500,5400,7650,5325,8025,5250
57.96,200,32,33,25,18,21,10.624,0.67494,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5250
57.84,205,28,32,25,18,21,5.3673,4.8832,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5250
60.15,210,30,32,25,18,21,1.3897,3.7651,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
55.71,215,31,33,25,18,21,6.457,3.3466,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
57.6,220,29,33,25,19,21,10.285,0.59423,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5250
58.59,225,31,32,25,18,21,5.5538,2.4913,263,0,3150,7575,5250,7500,5400,7575,5325,7950,5250
41.88,230,31,31,25,19,21,1.453,7.9725,0,0,3150,7650,5250,7500,5325,7650,5325,7950,5325
58.41,235,31,34,25,19,21,11.983,3.6186,0,0,3150,7575,5250,7425,5400,7575,5250,8025,5325
58.29,240,29,34,25,19,21,9.5669,0.77951,0,0,3150,7575,5250,7425,5400,7575,5250,8025,5325
60.03,245,28,35,25,19,21,9.0651,1.0696,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5325
58.05,250,29,35,25,18,21,1.3303,3.3163,0,0,3225,7575,5250,7500,5400,7575,5250,7950,5325
58.56,255,29,32,25,18,21,6.3024,1.9825,237.5,0,3225,7575,5250,7500,5400,7575,5250,7950,5325
58.95,260,31,32,25,18,21,9.907,0.60844,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5325
42.03,265,31,32,25,19,21,4.8078,2.7649,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5250
58.41,270,32,34,25,19,21,1.398,3.7141,0,0,3150,7650,5250,7500,5400,7650,5250,8025,5325
58.2,275,31,32,25,19,21,6.079,3.3155,0,0,3150,7650,5250,7500,5400,7650,5250,8025,5325
58.62,280,29,34,25,19,21,9.9045,1.0056,0,0,3150,7650,5250,7500,5325,7650,5250,7950,5250
58.65,285,31,33,25,19,21,5.144,2.8265,250.5,0,3150,7650,5325,7500,5400,7650,5325,7950,5325
58.32,290,29,32,25,19,21,3.4148,3.8948,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
60,295,31,32,25,19,21,3.8892,5.1099,0,0,3225,7650,5250,7500,5400,7650,5325,8025,5325
55.95,300,28,35,25,19,21,22.253,0.94456,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5250
70.05,305,32,33,25,19,21,250.08,77.3,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5325
71.97,310,32,34,25,19,21,478.13,127.99,0,0,3150,7575,5325,7500,5400,7575,5250,8025,5250
73.14,315,34,35,25,19,21,128,60.274,1150,0,3150,7575,5325,7500,5400,7575,5250,7950,5250
74.79,320,35,35,25,19,21,368.73,185.84,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5250
70.56,325,35,36,25,19,21,103.77,55.847,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5325
62.64,330,37,38,25,19,21,407.18,10.583,0,0,3150,7650,5250,7425,5400,7650,5325,8025,5325
61.74,335,36,38,25,19,21,281.91,10.722,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5250
61.68,340,35,37,25,19,22,141.76,119.04,0,0,3150,7575,5250,7500,5325,7575,5325,8025,5325
62.7,345,37,36,26,20,22,287.49,120.83,883,0,3150,7650,5250,7425,5400,7650,5250,7950,5325
62.88,350,38,37,26,20,22,470.39,130.94,0,0,3150,7650,5250,7425,5400,7650,5250,7950,5325
63.99,355,40,37,26,20,22,333.1,92.494,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5325
64.14,360,40,37,26,20,22,160.12,238.66,0,0,3150,7650,5325,7500,5400,7650,5250,8025,5250
62.31,365,38,39,26,20,22,321.55,26.712,0,0,3150,7575,5325,7500,5400,7650,5250,8025,5325
61.71,370,41,36,26,20,22,295.4,105.51,0,0,3150,7650,5250,7500,5400,7650,5325,7950,5325
65.37,375,35,40,26,20,22,363.94,182.6,336.5,0,3225,7575,5250,7500,5400,7575,5250,8025,5250
61.2,380,40,38,26,20,22,233.46,237.54,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5325
61.86,385,37,36,26,20,22,117.23,126.93,0,0,3150,7650,5250,7500,5400,7650,5250,7950,5250
61.41,390,36,39,26,20,22,230.94,1.6036,0,0,3150,7575,5250,7500,5400,7575,5325,8025,5250
61.14,395,36,40,26,20,22,236.31,120.58,0,0,3150,7650,5325,7500,5400,7650,5250,7950,5325
61.74,400,36,39,27,20,22,118.25,228.34,0,0,3150,7650,5325,7500,5400,7650,5325,7950,5325
62.04,405,37,39,27,20,22,113.76,114.98,308,0,3150,7575,5325,7500,5400,7575,5250,8025,5325
61.59,410,38,41,27,20,23,224.81,120.78,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
61.14,415,36,38,27,20,23,116.83,120.36,0,0,3150,7575,5325,7500,5400,7575,5250,8025,5325
61.26,420,37,39,27,20,23,115.49,227.56,0,0,3150,7575,5250,7500,5400,7650,5250,7950,5250
61.11,425,38,39,27,20,23,227.38,119.32,0,0,3150,7650,5250,7500,5400,7650,5250,7950,5250
61.47,430,38,39,27,20,23,344.7,113.41,0,0,3150,7575,5250,7500,5400,7575,5325,8025,5325
61.47,435,37,41,27,20,23,116.83,118.73,922,0,3150,7650,5325,7425,5325,7650,5325,7950,5325
61.32,440,37,37,27,20,23,113.3,189.32,0,0,3150,7575,5250,7500,5400,7575,5250,8025,5250
61.41,445,35,41,27,20,23,225.59,119.16,0,0,3150,7575,5325,7500,5400,7575,5325,8025,5325
60.96,450,35,41,27,20,23,354.19,119.9,0,0,3150,7650,5325,7500,5400,7650,5325,8025,5325
61.74,455,37,38,27,20,23,234.95,121.3,0,0,3150,7575,5325,7425,5400,7575,5325,7950,5325
61.5,460,35,41,27,20,23,226.69,115.38,0,0,3150,7575,5325,7425,5400,7575,5325,8025,5325
62.1,465,35,41,27,20,23,226.26,3.7478,937.5,0,3150,7650,5325,7500,5400,7650,5325,7950,5325
61.5,470,35,41,28,20,23,232.68,119.5,0,0,3225,7650,5250,7500,5400,7650,5325,7950,5325
61.47,475,35,41,28,20,23,219.93,119.87,0,0,3150,7650,5325,7500,5400,7650,5250,7950,5250
61.44,480,35,42,28,20,23,109.5,187.34,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
61.53,485,35,41,28,20,23,104.92,74.918,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5325
61.2,490,34,42,28,20,23,413.06,110.43,0,0,3150,7650,5325,7500,5400,7575,5250,8025,5250
61.68,495,37,39,28,20,23,201.83,34.137,954.5,0,3150,7575,5325,7500,5400,7500,5250,7950,5250
61.44,500,37,39,28,20,23,93.802,198.07,0,0,3150,7575,5325,7425,5400,7575,5325,7950,5325
60.12,505,35,41,28,20,23,93.955,39.071,0,0,3225,7650,5250,7500,5400,7575,5250,7950,5250
60.78,510,37,38,28,20,23,271.54,98.878,0,0,3150,7575,5250,7500,5400,7650,5250,8025,5250
60.81,515,35,41,28,20,23,97.479,92.783,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
59.88,520,34,41,28,20,23,78.897,187.92,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
60.9,525,37,38,28,20,23,74.551,87.414,368.5,0,3225,7575,5325,7500,5400,7575,5250,7950,5250
60.42,530,37,38,28,20,23,158.04,67.654,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
60.3,535,36,39,28,20,23,152.26,84.261,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5325
60.33,540,34,41,28,20,23,72.969,137.36,0,0,3225,7650,5250,7500,5400,7575,5325,7950,5325
59.79,545,34,41,28,20,23,247.16,245.28,0,0,3150,7650,5250,7500,5400,7500,5325,7950,5325
64.8,550,40,39,28,20,23,406.99,116.43,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5325
62.28,555,39,43,28,20,23,216.94,67.507,1107.5,0,3225,7650,5250,7500,5325,7575,5325,7950,5325
61.5,560,38,39,28,20,23,236.37,189.75,0,0,3150,7575,5325,7425,5400,7575,5250,8025,5250
64.02,565,40,38,28,20,23,163.33,123.38,0,0,3150,7650,5250,7425,5400,7650,5325,7950,5325
63.48,570,40,42,28,20,23,581.68,33.018,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5250
63.27,575,40,39,28,20,23,142.18,97.027,0,0,3150,7575,5250,7425,5400,7575,5325,7950,5325
61.35,580,37,42,28,20,23,236.97,261.69,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
66.57,585,39,38,28,20,23,193.39,96.973,430,0,3225,7650,5325,7500,5400,7575,5325,7950,5325
60.48,590,35,41,28,20,23,202.65,104.13,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
60.84,595,37,38,28,20,23,102.82,39.739,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
60.72,600,35,41,29,20,23,205.78,216.11,0,0,3225,7575,5325,7500,5400,7575,5250,7950,5250
60.84,605,35,41,29,20,23,108.35,109.77,0,0,3150,7575,5325,7425,5400,7575,5325,7950,5250
61.17,610,34,42,29,20,23,329.96,110.77,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5250
61.65,615,35,41,29,20,23,218.13,113.66,1000,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
60.99,620,37,38,29,20,23,215.44,180.67,0,0,3150,7650,5325,7500,5400,7575,5325,7950,5250
61.14,625,34,41,29,20,23,113.12,112.72,0,0,3150,7650,5250,7425,5400,7575,5325,7950,5250
60.75,630,34,42,29,20,23,445.64,113.02,0,0,3150,7650,5250,7425,5400,7575,5250,7950,5325
60.69,635,37,39,29,20,23,108.63,91.287,0,0,3225,7575,5250,7425,5325,7575,5250,7950,5250
60.72,640,37,38,29,20,23,109.5,184.76,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5325
61.5,645,37,39,29,20,23,115.41,115.87,446,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
61.44,650,37,38,29,20,23,461.66,116.04,0,0,3225,7575,5325,7425,5325,7575,5250,7950,5250
60.72,655,34,41,29,20,23,219.34,117.65,0,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
60.66,660,37,38,29,20,23,211.35,166.39,0,0,3225,7575,5250,7500,5400,7575,5250,7950,5250
60.99,665,37,38,29,20,23,104.29,107.85,0,0,3150,7575,5325,7425,5325,7575,5325,7950,5325
60.57,670,34,41,29,20,22,314.07,101.23,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
61.62,675,36,38,29,19,22,194.5,66.799,406,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
60.33,680,34,41,29,19,22,185.41,107.12,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5325
60.6,685,37,38,29,19,22,99.589,108.72,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5325
60.06,690,34,41,29,19,22,395.63,100.24,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
60.87,695,37,38,29,19,22,91.358,77.534,0,0,3225,7650,5250,7425,5400,7575,5250,7950,5250
60.81,700,34,40,29,19,22,180.21,199.77,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
60.45,705,33,41,29,19,22,89.534,99.58,412,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
60.03,710,36,38,29,19,22,391.82,98.874,0,0,3225,7650,5250,7425,5400,7575,5250,7950,5250
60.6,715,36,38,29,19,22,177.89,98.972,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
60.27,720,34,41,29,19,22,164.76,116.08,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
59.88,725,36,38,29,19,22,172.4,86.949,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5250
60.96,730,36,37,29,19,22,263.29,88.102,0,0,3150,7575,5325,7500,5400,7575,5250,8025,5325
60.3,735,34,40,29,19,22,147.94,74.896,418,0,3150,7650,5250,7425,5400,7575,5250,7950,5250
60.09,740,36,37,29,19,22,135.28,29.829,0,0,3150,7650,5250,7425,5400,7575,5250,7950,5250
60.93,745,34,40,29,19,22,73.856,77.059,0,0,3150,7575,5250,7500,5325,7575,5250,7950,5250
71.55,750,33,40,29,19,22,272.05,80.988,0,0,3150,7575,5325,7425,5400,7575,5325,7950,5325
71.67,755,36,41,29,19,22,66.779,82.637,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
71.49,760,36,41,29,19,22,71.925,154.49,0,0,3150,7650,5325,7500,5325,7500,5250,7950,5250
72.06,765,34,41,29,19,22,94.51,291.75,424,0,3225,7650,5250,7500,5400,7575,5250,7875,5250
73.77,770,35,39,29,19,22,479.61,126.25,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
63.96,775,41,39,29,19,22,145.41,67.92,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5325
72.96,780,37,42,29,19,22,143.21,250.86,0,0,3150,7575,5325,7425,5400,7575,5250,7950,5250
73.2,785,40,42,29,19,22,146.8,121.17,0,0,3225,7650,5250,7500,5400,7575,5250,7950,5250
72.69,790,38,41,28,19,22,410.44,117.51,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
72.54,795,38,41,28,19,22,157.22,119.54,1025.5,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
66.69,800,42,39,28,19,22,319.31,295.91,0,0,3150,7650,5250,7425,5400,7500,5325,7950,5325
72.3,805,38,44,28,19,22,108.96,0.4343,0,0,3225,7575,5250,7425,5400,7500,5250,7950,5250
67.95,810,34,41,28,19,22,438.49,111.42,0,0,3225,7650,5325,7425,5400,7575,5325,7950,5325
69.12,815,36,39,28,19,22,223.19,65.801,0,0,3150,7650,5325,7500,5400,7575,5250,7950,5250
69.51,820,36,40,28,19,22,231.38,232.36,0,0,3150,7575,5325,7500,5400,7575,5250,7950,5250
73.08,825,35,41,28,19,22,113.23,95.241,430,0,3150,7575,5250,7425,5400,7575,5325,7950,5325
72.66,830,35,42,28,19,22,457.92,119.29,0,0,3225,7650,5325,7500,5400,7575,5250,7950,5250
72.66,835,35,41,28,19,22,236.59,117.42,0,0,3150,7650,5250,7500,5325,7575,5250,7950,5250
67.68,840,36,40,28,19,22,222.03,230.68,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
67.29,845,36,41,28,19,22,109.5,5.5386,0,0,3150,7650,5250,7500,5400,7500,5250,7950,5250
60.72,850,36,41,28,19,22,202.74,6.0528,0,0,3150,7650,5250,7500,5400,7500,5250,7950,5250
73.14,855,35,41,28,19,22,95.576,105.77,1037.5,0,3150,7575,5250,7500,5400,7575,5250,7950,5250
71.73,860,35,41,28,19,22,185.99,190.16,0,0,3225,7575,5325,7425,5400,7500,5250,7950,5250
71.7,865,35,42,28,19,22,166.24,19.491,0,0,3225,7575,5325,7425,5400,7575,5250,7950,5250
71.7,870,34,41,28,19,22,235.37,31.204,0,0,3150,7575,5325,7500,5400,7575,5325,7950,5325
71.7,875,34,41,28,18,22,78.423,80.477,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
70.83,880,34,41,28,18,22,157.89,167.35,0,0,3150,7650,5250,7425,5325,7575,5250,7950,5250
60.57,885,34,41,28,18,22,73.859,52.631,444.5,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
74.85,890,35,40,28,18,22,518.14,181.15,0,0,3150,7650,5250,7425,5400,7575,5325,7950,5325
74.97,895,39,40,28,18,22,251.03,38.087,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
74.01,900,40,42,28,19,22,158.45,206.14,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
74.31,905,40,40,28,19,22,161.94,103.95,0,0,3150,7650,5250,7500,5400,7575,5250,7950,5250
73.14,910,38,41,28,19,22,280.82,23.363,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
74.1,915,38,41,28,19,22,147.86,99.78,450.5,0,3150,7650,5250,7425,5400,7575,5250,7950,5250
72.93,920,38,44,28,18,22,414,165.98,0,0,3150,7650,5250,7425,5400,7575,5250,7950,5250
62.1,925,38,44,28,18,22,102.26,45.853,0,0,3150,7650,5250,7500,5400,7575,5325,7950,5325
72.15,930,35,41,28,18,22,313.35,87.373,0,0,3150,7650,5325,7425,5400,7575,5250,7950,5250
72.63,935,35,42,28,18,22,225.22,101.46,0,0,3150,7575,5250,7500,5400,7575,5325,7950,5325
72.48,940,35,39,28,18,22,231.21,228.88,0,0,3150,7575,5250,7425,5400,7575,5250,7950,5250
70.71,945,36,40,28,19,22,114.8,116.56,455.5,0,3150,7650,5325,7425,5325,7575,5325,7950,5325
60.81,950,36,39,28,19,22,330.18,113.96,0,0,3150,7650,5250,7425,5400,7575,5250,7950,5250
