scheduler,run,timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
ule,3,40,2,0.002026,0.005547,22.23,3.705,2.779
ule,3,45,2,0.00258,0.006986,22.1,3.685,2.764
ule,3,50,2,0.003133,0.008386,22.1,3.685,2.764
ule,3,55,2,0.003597,0.00951,22.1,3.686,2.764
ule,3,60,2,0.004059,0.01062,22.1,3.686,2.764
ule,3,65,2,0.004525,0.01173,22.1,3.686,2.765
ule,3,70,2,0.004998,0.0129,22.1,3.686,2.765
ule,3,75,2,0.005461,0.01403,22.1,3.687,2.765
ule,3,80,2,0.005863,0.01509,22.1,3.687,2.765
ule,3,85,2,0.006267,0.01613,22.1,3.687,2.765
ule,3,90,2,0.006659,0.01715,22.1,3.687,2.765
ule,3,95,2,0.007054,0.01816,22.1,3.688,2.766
ule,3,100,2,0.007482,0.01929,22.1,3.688,2.766
ule,3,105,2,0.007931,0.02048,22.1,3.688,2.766
ule,3,110,2,0.0084,0.02172,22.1,3.688,2.766
ule,3,115,2,0.008906,0.02313,22.1,3.689,2.767
ule,3,120,2,0.009425,0.02456,22.1,3.689,2.767
ule,3,125,2,0.009963,0.02606,22.1,3.689,2.767
ule,3,130,2,0.01055,0.02768,22.1,3.69,2.767
ule,3,135,2,0.01115,0.02934,22.1,3.69,2.768
ule,3,140,2,0.01175,0.03097,22.1,3.69,2.768
ule,3,145,2,0.01234,0.03253,22.1,3.691,2.768
ule,3,150,2,0.01289,0.03399,22.1,3.691,2.768
ule,3,155,2,0.01341,0.03525,22.1,3.691,2.769
ule,3,160,2,0.01391,0.03643,22.1,3.692,2.769
ule,3,165,2,0.01438,0.03751,22.1,3.692,2.769
ule,3,170,2,0.01481,0.03849,22.1,3.692,2.769
ule,3,175,2,0.01524,0.03949,22.1,3.692,2.769
ule,3,180,2,0.01563,0.0404,22.1,3.693,2.77
ule,3,185,2,0.01603,0.04133,22.1,3.693,2.77
ule,3,190,2,0.01644,0.04227,22.1,3.693,2.77
ule,3,195,2,0.01686,0.04325,22.1,3.693,2.77
ule,3,200,2,0.01729,0.04428,22.1,3.694,2.77
ule,3,205,2,0.01773,0.04532,22.1,3.694,2.77
ule,3,210,2,0.01816,0.04635,22.1,3.694,2.771
ule,3,215,2,0.0186,0.04737,22.1,3.694,2.771
ule,3,220,2,0.01905,0.04839,22.1,3.695,2.771
ule,3,225,2,0.0195,0.04941,22.1,3.695,2.771
ule,3,230,2,0.01995,0.05043,22.1,3.695,2.771
ule,3,235,2,0.02039,0.05146,22.1,3.695,2.771
ule,3,240,2,0.02083,0.05248,22.1,3.696,2.772
ule,1,40,3,0.001956,0.005024,28.1,4.684,3.513
ule,1,45,3,0.002303,0.005723,28.1,4.685,3.514
ule,1,50,3,0.00266,0.006447,28.1,4.685,3.514
ule,1,55,3,0.003056,0.007329,28.1,4.685,3.514
ule,1,60,3,0.00349,0.008362,28.1,4.685,3.514
ule,1,65,3,0.003959,0.009536,28.1,4.686,3.514
ule,1,70,3,0.004436,0.01072,28.1,4.686,3.514
ule,1,75,3,0.004913,0.01188,28.1,4.686,3.515
ule,1,80,3,0.005373,0.01291,28.1,4.686,3.515
ule,1,85,3,0.005839,0.01394,28.1,4.687,3.515
ule,1,90,3,0.006305,0.01495,28.1,4.687,3.515
ule,1,95,3,0.00674,0.01583,28.1,4.687,3.515
ule,1,100,3,0.007147,0.01656,28.1,4.687,3.515
ule,1,105,3,0.007551,0.01727,28.1,4.687,3.516
ule,1,110,3,0.007954,0.01799,28.1,4.688,3.516
ule,1,115,3,0.008398,0.01884,28.1,4.688,3.516
ule,1,120,3,0.008833,0.01969,28.1,4.688,3.516
ule,1,125,3,0.00926,0.0205,28.1,4.688,3.516
ule,1,130,3,0.009711,0.02143,28.1,4.689,3.516
ule,1,135,3,0.01019,0.02248,28.1,4.689,3.517
ule,1,140,3,0.0107,0.02366,28.1,4.689,3.517
ule,1,145,3,0.01117,0.02472,28.1,4.689,3.517
ule,1,150,3,0.01165,0.02576,28.1,4.69,3.517
ule,1,155,3,0.01208,0.02667,28.1,4.69,3.517
ule,1,160,3,0.01255,0.02773,28.1,4.69,3.518
ule,1,165,3,0.01305,0.02895,28.1,4.69,3.518
ule,1,170,3,0.01355,0.03019,28.1,4.691,3.518
ule,1,175,3,0.01406,0.03145,28.1,4.691,3.518
ule,1,180,3,0.01457,0.03274,27.98,4.67,3.503
ule,1,185,3,0.01512,0.03419,27.98,4.671,3.503
ule,1,190,3,0.0157,0.03578,27.98,4.671,3.503
ule,1,195,3,0.01631,0.03751,27.98,4.671,3.504
ule,1,200,3,0.01692,0.03924,27.98,4.672,3.504
ule,1,205,3,0.01753,0.04097,27.98,4.672,3.504
ule,1,210,3,0.01815,0.04268,27.85,4.652,3.489
ule,1,215,3,0.01876,0.04438,27.73,4.631,3.474
ule,1,220,3,0.01934,0.04593,27.85,4.653,3.489
ule,1,225,3,0.01988,0.04733,27.73,4.632,3.474
ule,1,230,3,0.02039,0.04857,27.6,4.611,3.459
ule,1,235,3,0.02087,0.04969,27.6,4.612,3.459
ule,1,240,3,0.02131,0.05065,27.48,4.591,3.443
ule,2,40,3,0.003049,0.01064,27.35,4.561,3.42
ule,2,45,3,0.003677,0.01264,27.23,4.54,3.405
ule,2,50,3,0.004307,0.01462,27.35,4.561,3.421
ule,2,55,3,0.004928,0.01649,27.48,4.583,3.437
ule,2,60,3,0.005548,0.01834,27.48,4.583,3.437
ule,2,65,3,0.006168,0.02015,27.35,4.563,3.422
ule,2,70,3,0.006791,0.02197,27.48,4.584,3.438
ule,2,75,3,0.007409,0.02378,27.6,4.605,3.454
ule,2,80,3,0.008027,0.02557,27.73,4.626,3.47
ule,2,85,3,0.008643,0.02733,27.85,4.648,3.486
ule,2,90,3,0.009252,0.02904,27.85,4.648,3.486
ule,2,95,3,0.009871,0.03079,27.85,4.648,3.486
ule,2,100,3,0.0105,0.03257,27.98,4.67,3.502
ule,2,105,3,0.01113,0.03435,27.98,4.67,3.503
ule,2,110,3,0.01182,0.03629,27.98,4.671,3.503
ule,2,115,3,0.01249,0.03822,27.85,4.65,3.488
ule,2,120,3,0.01317,0.04013,27.73,4.63,3.472
ule,2,125,3,0.01385,0.04203,27.73,4.63,3.473
ule,2,130,3,0.01453,0.04393,27.73,4.631,3.473
ule,2,135,3,0.0152,0.04579,27.6,4.61,3.458
ule,2,140,3,0.01587,0.04766,27.48,4.59,3.442
ule,2,145,3,0.01653,0.04951,27.48,4.59,3.443
ule,2,150,3,0.01715,0.05118,27.35,4.57,3.427
ule,2,155,3,0.01778,0.05286,27.35,4.57,3.428
ule,2,160,3,0.0184,0.05454,27.48,4.591,3.443
ule,2,165,3,0.01903,0.05621,27.48,4.592,3.444
ule,2,170,3,0.01965,0.05786,27.35,4.571,3.428
ule,2,175,3,0.02027,0.05951,27.35,4.572,3.429
ule,2,180,3,0.02089,0.06114,27.35,4.572,3.429
ule,2,185,3,0.02151,0.06275,27.35,4.572,3.429
ule,2,190,3,0.02211,0.06434,27.35,4.573,3.43
ule,2,195,3,0.02271,0.06591,27.35,4.573,3.43
ule,2,200,3,0.0233,0.06744,27.23,4.553,3.414
ule,2,205,3,0.02389,0.06898,27.1,4.532,3.399
ule,2,210,3,0.02448,0.07052,27.1,4.532,3.399
ule,2,215,3,0.02507,0.07207,27.1,4.533,3.4
ule,2,220,3,0.02565,0.07362,27.1,4.533,3.4
ule,2,225,3,0.02624,0.07517,27.1,4.534,3.4
ule,2,230,3,0.02683,0.07674,27.1,4.534,3.4
ule,2,235,3,0.02743,0.07832,27.1,4.534,3.401
ule,2,240,3,0.02802,0.07991,27.1,4.535,3.401
ule,3,40,3,0.00301,0.009925,27.23,4.54,3.405
ule,3,45,3,0.003619,0.01177,27.1,4.519,3.389
ule,3,50,3,0.004226,0.01356,27.1,4.52,3.39
ule,3,55,3,0.00483,0.01532,27.1,4.52,3.39
ule,3,60,3,0.00543,0.017,27.1,4.52,3.39
ule,3,65,3,0.006024,0.01865,27.1,4.521,3.391
ule,3,70,3,0.006616,0.02026,27.1,4.521,3.391
ule,3,75,3,0.007204,0.02184,27.1,4.522,3.391
ule,3,80,3,0.007795,0.02342,27.1,4.522,3.391
ule,3,85,3,0.008384,0.02495,27.1,4.522,3.392
ule,3,90,3,0.008977,0.0265,27.1,4.523,3.392
ule,3,95,3,0.009577,0.02808,27.1,4.523,3.392
ule,3,100,3,0.01016,0.02957,27.1,4.523,3.392
ule,3,105,3,0.01071,0.03094,27.1,4.524,3.393
ule,3,110,3,0.01123,0.03222,27.1,4.524,3.393
ule,3,115,3,0.01172,0.03339,27.1,4.524,3.393
ule,3,120,3,0.0122,0.03446,27.1,4.524,3.393
ule,3,125,3,0.01263,0.0354,27.1,4.525,3.394
ule,3,130,3,0.01305,0.03626,27.1,4.525,3.394
ule,3,135,3,0.01346,0.03712,27.1,4.525,3.394
ule,3,140,3,0.0139,0.03809,27.1,4.525,3.394
ule,3,145,3,0.01438,0.03921,27.1,4.526,3.394
ule,3,150,3,0.01489,0.04045,27.1,4.526,3.394
ule,3,155,3,0.01544,0.04182,27.1,4.526,3.395
ule,3,160,3,0.01606,0.04355,27.1,4.527,3.395
ule,3,165,3,0.01672,0.04543,27.1,4.527,3.395
ule,3,170,3,0.0174,0.04739,27.1,4.527,3.396
ule,3,175,3,0.01808,0.04936,27.1,4.528,3.396
ule,3,180,3,0.01877,0.05131,27.1,4.528,3.396
ule,3,185,3,0.01945,0.05324,27.1,4.529,3.397
ule,3,190,3,0.02013,0.05515,27.1,4.529,3.397
ule,3,195,3,0.0208,0.05705,27.1,4.53,3.397
ule,3,200,3,0.02141,0.05868,27.1,4.53,3.398
ule,3,205,3,0.02203,0.0603,27.1,4.53,3.398
ule,3,210,3,0.02264,0.0619,27.1,4.531,3.398
ule,3,215,3,0.02324,0.06349,27.1,4.531,3.398
ule,3,220,3,0.02382,0.06506,27.1,4.531,3.399
ule,3,225,3,0.02441,0.06662,27.1,4.532,3.399
ule,3,230,3,0.025,0.06819,27.1,4.532,3.399
ule,3,235,3,0.02559,0.06976,27.1,4.533,3.399
ule,3,240,3,0.02619,0.07133,27.1,4.533,3.4
tas,1,40,0,0.01899,0.01794,28.23,4.71,3.533
tas,1,45,0,0.02325,0.02182,28.1,4.691,3.518
tas,1,50,0,0.02683,0.02495,28.1,4.692,3.519
tas,1,55,0,0.03014,0.02798,28.1,4.693,3.52
tas,1,60,0,0.03337,0.03092,28.1,4.694,3.521
tas,1,65,0,0.03655,0.03384,28.1,4.695,3.521
tas,1,70,0,0.03976,0.03685,28.1,4.696,3.522
tas,1,75,0,0.04296,0.03978,28.1,4.697,3.523
tas,1,80,0,0.04857,0.04408,28.1,4.699,3.524
tas,1,85,0,0.05418,0.04847,28.1,4.7,3.525
tas,1,90,0,0.05983,0.05287,28.1,4.702,3.527
tas,1,95,0,0.06551,0.0573,27.98,4.683,3.512
tas,1,100,0,0.07125,0.06192,27.98,4.685,3.514
tas,1,105,0,0.077,0.06654,27.85,4.666,3.499
tas,1,110,0,0.08274,0.07113,27.73,4.646,3.485
tas,1,115,0,0.08846,0.07571,27.6,4.627,3.471
tas,1,120,0,0.09172,0.07873,27.48,4.608,3.456
tas,1,125,0,0.09497,0.08165,27.35,4.588,3.441
tas,1,130,0,0.09818,0.08456,27.23,4.568,3.426
tas,1,135,0,0.1015,0.08758,27.23,4.569,3.427
tas,1,140,0,0.1047,0.09047,27.1,4.549,3.412
tas,1,145,0,0.1079,0.09334,27.1,4.55,3.413
tas,1,150,0,0.1112,0.09615,27.1,4.551,3.413
tas,1,155,0,0.1145,0.09894,27.1,4.552,3.414
tas,1,160,0,0.118,0.1017,27.1,4.553,3.415
tas,1,165,0,0.1217,0.1046,27.1,4.554,3.416
tas,1,170,0,0.1255,0.1075,27.23,4.576,3.432
tas,1,175,0,0.1294,0.1102,27.35,4.598,3.449
tas,1,180,0,0.1335,0.1128,27.48,4.62,3.465
tas,1,185,0,0.1377,0.1154,27.48,4.621,3.466
tas,1,190,0,0.1419,0.118,27.48,4.622,3.467
tas,1,195,0,0.1464,0.1206,27.6,4.644,3.483
tas,1,200,0,0.1507,0.1232,27.6,4.646,3.484
tas,1,205,0,0.1549,0.1257,27.6,4.647,3.485
tas,1,210,0,0.1589,0.1282,27.48,4.627,3.47
tas,1,215,0,0.1628,0.1307,27.35,4.607,3.455
tas,1,220,0,0.1666,0.1332,27.23,4.587,3.441
tas,1,225,0,0.1702,0.1356,27.23,4.588,3.441
tas,1,230,0,0.1738,0.1381,27.23,4.589,3.442
tas,1,235,0,0.1772,0.1406,27.1,4.57,3.427
tas,1,240,0,0.1806,0.143,27.1,4.571,3.428
tas,2,40,0,0.01503,0.01606,27.35,4.564,3.423
tas,2,45,0,0.01875,0.01964,27.1,4.523,3.392
tas,2,50,0,0.02219,0.02277,27.1,4.524,3.393
tas,2,55,0,0.02568,0.02605,27.1,4.525,3.394
tas,2,60,0,0.02918,0.0293,27.1,4.526,3.395
tas,2,65,0,0.03249,0.03215,27.1,4.527,3.396
tas,2,70,0,0.0358,0.03497,27.1,4.528,3.396
tas,2,75,0,0.03911,0.03776,27.1,4.529,3.397
tas,2,80,0,0.04245,0.04049,27.1,4.53,3.398
tas,2,85,0,0.04585,0.04321,27.1,4.532,3.399
tas,2,90,0,0.04935,0.04592,27.1,4.533,3.399
tas,2,95,0,0.05294,0.04843,27.1,4.534,3.4
tas,2,100,0,0.05661,0.05094,27.1,4.535,3.401
tas,2,105,0,0.06036,0.05345,27.1,4.536,3.402
tas,2,110,0,0.06416,0.05593,27.1,4.537,3.403
tas,2,115,0,0.06813,0.05859,27.1,4.538,3.403
tas,2,120,0,0.07214,0.06125,27.1,4.539,3.404
tas,2,125,0,0.07616,0.06389,27.1,4.54,3.405
tas,2,130,0,0.08016,0.0665,27.1,4.541,3.406
tas,2,135,0,0.08411,0.06908,27.1,4.542,3.407
tas,2,140,0,0.08805,0.07166,27.1,4.543,3.407
tas,2,145,0,0.09194,0.0742,27.1,4.544,3.408
tas,2,150,0,0.09577,0.07673,27.1,4.545,3.409
tas,2,155,0,0.09947,0.07906,27.1,4.546,3.41
tas,2,160,0,0.103,0.08139,27.1,4.547,3.411
tas,2,165,0,0.1065,0.08371,27.1,4.548,3.411
tas,2,170,0,0.1099,0.08603,27.1,4.549,3.412
tas,2,175,0,0.1132,0.08835,27.1,4.55,3.413
tas,2,180,0,0.1164,0.09066,27.1,4.551,3.413
tas,2,185,0,0.1198,0.09293,27.23,4.573,3.43
tas,2,190,0,0.1233,0.09519,27.35,4.595,3.446
tas,2,195,0,0.1267,0.09744,27.35,4.596,3.447
tas,2,200,0,0.1302,0.09967,27.48,4.617,3.463
tas,2,205,0,0.1337,0.1019,27.6,4.639,3.479
tas,2,210,0,0.1373,0.1041,27.73,4.661,3.496
tas,2,215,0,0.1409,0.1064,27.85,4.683,3.512
tas,2,220,0,0.1445,0.1086,27.98,4.705,3.529
tas,2,225,0,0.1479,0.1108,27.98,4.706,3.529
tas,2,230,0,0.1514,0.1131,27.98,4.707,3.53
tas,2,235,0,0.1548,0.1153,27.98,4.708,3.531
tas,2,240,0,0.1583,0.1176,27.85,4.688,3.516
tas,3,40,0,0.01927,0.015,27.85,4.647,3.486
tas,3,45,0,0.02388,0.0183,27.6,4.607,3.455
tas,3,50,0,0.02808,0.0212,27.48,4.587,3.441
tas,3,55,0,0.03221,0.02406,27.48,4.589,3.441
tas,3,60,0,0.03628,0.02671,27.35,4.569,3.427
tas,3,65,0,0.04054,0.02932,27.23,4.549,3.412
tas,3,70,0,0.04493,0.0318,27.23,4.55,3.413
tas,3,75,0,0.04913,0.03383,27.23,4.551,3.413
tas,3,80,0,0.054,0.03693,27.23,4.553,3.414
tas,3,85,0,0.05879,0.04015,27.1,4.533,3.4
tas,3,90,0,0.06341,0.04334,27.1,4.534,3.401
tas,3,95,0,0.06798,0.04681,27.1,4.536,3.402
tas,3,100,0,0.07245,0.0503,27.1,4.537,3.403
tas,3,105,0,0.07675,0.0538,27.1,4.538,3.404
tas,3,110,0,0.08101,0.05742,27.23,4.561,3.42
tas,3,115,0,0.08523,0.06113,27.23,4.562,3.421
tas,3,120,0,0.08879,0.06376,27.23,4.563,3.422
tas,3,125,0,0.09236,0.06635,27.23,4.564,3.423
tas,3,130,0,0.09587,0.06894,27.23,4.565,3.424
tas,3,135,0,0.09938,0.07125,27.23,4.566,3.424
tas,3,140,0,0.1031,0.07345,27.23,4.567,3.425
tas,3,145,0,0.1069,0.07566,27.35,4.589,3.442
tas,3,150,0,0.1108,0.07781,27.23,4.569,3.427
tas,3,155,0,0.1149,0.07994,27.23,4.57,3.427
tas,3,160,0,0.1189,0.08209,27.23,4.571,3.428
tas,3,165,0,0.123,0.08424,27.23,4.572,3.429
tas,3,170,0,0.127,0.08639,27.23,4.573,3.43
tas,3,175,0,0.1309,0.08858,27.23,4.574,3.431
tas,3,180,0,0.1346,0.09086,27.23,4.575,3.431
tas,3,185,0,0.1381,0.09312,27.23,4.576,3.432
tas,3,190,0,0.1415,0.09563,27.35,4.598,3.448
tas,3,195,0,0.1447,0.09816,27.48,4.62,3.465
tas,3,200,0,0.1478,0.1007,27.48,4.621,3.465
tas,3,205,0,0.151,0.1032,27.6,4.642,3.482
tas,3,210,0,0.1541,0.1058,27.6,4.643,3.482
tas,3,215,0,0.1573,0.1083,27.73,4.665,3.499
tas,3,220,0,0.1605,0.1108,27.85,4.687,3.515
tas,3,225,0,0.1637,0.1132,27.85,4.688,3.516
tas,3,230,0,0.1669,0.1155,27.85,4.689,3.517
tas,3,235,0,0.1701,0.1177,27.73,4.669,3.502
tas,3,240,0,0.1733,0.1199,27.85,4.691,3.518
tas,1,40,1,0.006207,0.01127,28.35,4.728,3.546
tas,1,45,1,0.007546,0.01355,28.1,4.687,3.515
tas,1,50,1,0.008634,0.01533,28.1,4.687,3.515
tas,1,55,1,0.009636,0.01702,28.1,4.688,3.516
tas,1,60,1,0.01063,0.01871,28.1,4.688,3.516
tas,1,65,1,0.01162,0.02043,28.1,4.689,3.517
tas,1,70,1,0.01262,0.02217,28.1,4.689,3.517
tas,1,75,1,0.01361,0.02387,28.1,4.69,3.517
tas,1,80,1,0.01548,0.02688,28.1,4.69,3.518
tas,1,85,1,0.01734,0.02993,28.1,4.691,3.518
tas,1,90,1,0.01921,0.03298,28.1,4.692,3.519
tas,1,95,1,0.02106,0.036,28.1,4.693,3.52
tas,1,100,1,0.02298,0.03929,28.1,4.694,3.52
tas,1,105,1,0.02491,0.04253,28.1,4.695,3.521
tas,1,110,1,0.02687,0.04586,28.1,4.695,3.522
tas,1,115,1,0.02883,0.04917,28.1,4.696,3.522
tas,1,120,1,0.02988,0.05116,28.1,4.697,3.523
tas,1,125,1,0.03094,0.05313,28.1,4.697,3.523
tas,1,130,1,0.032,0.05511,28.1,4.698,3.523
tas,1,135,1,0.03306,0.05708,28.1,4.698,3.524
tas,1,140,1,0.03404,0.05881,28.1,4.699,3.524
tas,1,145,1,0.03504,0.06056,28.1,4.699,3.524
tas,1,150,1,0.03598,0.06219,28.1,4.7,3.525
tas,1,155,1,0.03693,0.06382,28.1,4.7,3.525
tas,1,160,1,0.03789,0.06543,28.1,4.701,3.525
tas,1,165,1,0.03887,0.06705,28.1,4.701,3.526
tas,1,170,1,0.03987,0.06868,28.1,4.701,3.526
tas,1,175,1,0.04089,0.0703,28.1,4.702,3.526
tas,1,180,1,0.04193,0.07193,28.1,4.702,3.527
tas,1,185,1,0.04298,0.07354,28.1,4.703,3.527
tas,1,190,1,0.04405,0.07519,28.1,4.703,3.527
tas,1,195,1,0.04514,0.07684,28.1,4.704,3.528
tas,1,200,1,0.04623,0.07851,28.1,4.704,3.528
tas,1,205,1,0.04732,0.08018,28.1,4.705,3.528
tas,1,210,1,0.04838,0.08186,28.1,4.705,3.529
tas,1,215,1,0.04943,0.08354,28.1,4.705,3.529
tas,1,220,1,0.05046,0.08519,28.1,4.706,3.529
tas,1,225,1,0.05155,0.08691,28.1,4.706,3.53
tas,1,230,1,0.05262,0.08863,28.1,4.707,3.53
tas,1,235,1,0.05366,0.09037,28.1,4.707,3.531
tas,1,240,1,0.0547,0.09208,28.1,4.708,3.531
