scheduler,run,timestamp,cpu,llmiss_av,inst_ret_av,coretemp_av,tea_hat,pcost_hat
tas,2,40,1,0.007523,0.01172,28.73,4.791,3.593
tas,2,45,1,0.009071,0.01416,28.35,4.729,3.547
tas,2,50,1,0.01017,0.01615,28.35,4.729,3.547
tas,2,55,1,0.01125,0.01809,28.35,4.73,3.547
tas,2,60,1,0.01233,0.02,28.35,4.73,3.548
tas,2,65,1,0.01337,0.02179,28.35,4.731,3.548
tas,2,70,1,0.0144,0.02361,28.35,4.731,3.549
tas,2,75,1,0.01542,0.02536,28.23,4.711,3.533
tas,2,80,1,0.01644,0.02705,28.1,4.691,3.518
tas,2,85,1,0.01746,0.02871,28.1,4.691,3.518
tas,2,90,1,0.01847,0.03034,28.1,4.691,3.519
tas,2,95,1,0.01951,0.03195,28.1,4.692,3.519
tas,2,100,1,0.02055,0.03356,28.1,4.692,3.519
tas,2,105,1,0.0216,0.03516,28.1,4.693,3.52
tas,2,110,1,0.02265,0.03672,28.1,4.693,3.52
tas,2,115,1,0.02371,0.03825,28.1,4.694,3.52
tas,2,120,1,0.02477,0.0398,28.1,4.694,3.521
tas,2,125,1,0.02584,0.04133,28.1,4.695,3.521
tas,2,130,1,0.02691,0.04288,28.1,4.695,3.521
tas,2,135,1,0.02799,0.0444,28.1,4.695,3.522
tas,2,140,1,0.02907,0.04592,28.1,4.696,3.522
tas,2,145,1,0.03015,0.04742,28.1,4.696,3.522
tas,2,150,1,0.03122,0.04892,28.1,4.697,3.523
tas,2,155,1,0.0323,0.0504,28.1,4.697,3.523
tas,2,160,1,0.03337,0.05186,28.1,4.698,3.523
tas,2,165,1,0.03443,0.05332,28.1,4.698,3.523
tas,2,170,1,0.03548,0.05477,28.1,4.698,3.524
tas,2,175,1,0.03653,0.05621,28.23,4.72,3.54
tas,2,180,1,0.03758,0.05764,28.23,4.72,3.54
tas,2,185,1,0.03863,0.05902,28.23,4.72,3.54
tas,2,190,1,0.0397,0.06038,28.23,4.721,3.541
tas,2,195,1,0.04076,0.06174,28.23,4.721,3.541
tas,2,200,1,0.04183,0.06311,28.23,4.722,3.541
tas,2,205,1,0.04291,0.06446,28.23,4.722,3.542
tas,2,210,1,0.04404,0.06597,28.23,4.723,3.542
tas,2,215,1,0.04518,0.06751,28.1,4.702,3.527
tas,2,220,1,0.04633,0.06904,28.1,4.703,3.527
tas,2,225,1,0.04746,0.07062,28.1,4.703,3.527
tas,2,230,1,0.04858,0.07221,28.1,4.703,3.528
tas,2,235,1,0.04973,0.0738,28.1,4.704,3.528
tas,2,240,1,0.05086,0.07538,28.1,4.704,3.528
tas,3,40,1,0.00602,0.00756,28.48,4.748,3.561
tas,3,45,1,0.007555,0.00919,28.23,4.707,3.53
tas,3,50,1,0.008993,0.01066,28.23,4.707,3.531
tas,3,55,1,0.01042,0.01202,28.23,4.708,3.531
tas,3,60,1,0.01171,0.01307,28.23,4.708,3.531
tas,3,65,1,0.01301,0.01402,28.23,4.709,3.532
tas,3,70,1,0.01436,0.01497,28.23,4.709,3.532
tas,3,75,1,0.01559,0.01591,28.1,4.689,3.516
tas,3,80,1,0.01694,0.01709,28.1,4.689,3.517
tas,3,85,1,0.01827,0.01834,28.1,4.689,3.517
tas,3,90,1,0.01959,0.01964,28.1,4.69,3.517
tas,3,95,1,0.02093,0.02106,28.1,4.69,3.518
tas,3,100,1,0.02229,0.02264,28.1,4.691,3.518
tas,3,105,1,0.02365,0.02433,28.1,4.691,3.518
tas,3,110,1,0.02499,0.02607,28.1,4.692,3.519
tas,3,115,1,0.02629,0.02782,28.1,4.692,3.519
tas,3,120,1,0.02746,0.02934,28.1,4.693,3.52
tas,3,125,1,0.02862,0.03081,28.1,4.693,3.52
tas,3,130,1,0.02978,0.03235,28.1,4.694,3.52
tas,3,135,1,0.03093,0.03385,28.1,4.694,3.521
tas,3,140,1,0.0321,0.03531,28.1,4.695,3.521
tas,3,145,1,0.03327,0.03662,28.1,4.695,3.521
tas,3,150,1,0.03442,0.03775,28.1,4.695,3.522
tas,3,155,1,0.03557,0.03877,28.1,4.696,3.522
tas,3,160,1,0.03672,0.03977,28.1,4.696,3.522
tas,3,165,1,0.03785,0.04081,28.1,4.696,3.522
tas,3,170,1,0.03898,0.04178,28.1,4.697,3.523
tas,3,175,1,0.0401,0.04279,28.23,4.718,3.538
tas,3,180,1,0.04118,0.04382,28.23,4.718,3.539
tas,3,185,1,0.04227,0.04499,28.23,4.719,3.539
tas,3,190,1,0.04335,0.04628,28.35,4.74,3.555
tas,3,195,1,0.04442,0.04771,28.35,4.74,3.555
tas,3,200,1,0.0455,0.04915,28.35,4.741,3.556
tas,3,205,1,0.04657,0.05058,28.35,4.741,3.556
tas,3,210,1,0.04765,0.05202,28.48,4.762,3.572
tas,3,215,1,0.04875,0.05345,28.48,4.763,3.572
tas,3,220,1,0.04984,0.05489,28.48,4.763,3.572
tas,3,225,1,0.05093,0.05633,28.48,4.764,3.573
tas,3,230,1,0.05201,0.05777,28.35,4.743,3.557
tas,3,235,1,0.05309,0.0592,28.35,4.744,3.558
tas,3,240,1,0.05417,0.06061,28.35,4.744,3.558
tas,1,40,2,0.003696,0.01194,23.23,3.873,2.905
tas,1,45,2,0.004688,0.01519,23.1,3.853,2.89
tas,1,50,2,0.005652,0.01827,23.1,3.854,2.89
tas,1,55,2,0.006606,0.02133,23.1,3.855,2.891
tas,1,60,2,0.007562,0.02441,23.1,3.855,2.891
tas,1,65,2,0.008518,0.02745,23.1,3.856,2.892
tas,1,70,2,0.009461,0.0304,23.1,3.857,2.892
tas,1,75,2,0.0104,0.0333,23.1,3.857,2.893
tas,1,80,2,0.01135,0.03624,23.1,3.858,2.893
tas,1,85,2,0.01232,0.03918,23.1,3.859,2.894
tas,1,90,2,0.01328,0.04213,23.1,3.859,2.894
tas,1,95,2,0.01423,0.04507,23.1,3.86,2.895
tas,1,100,2,0.01523,0.04811,23.1,3.861,2.895
tas,1,105,2,0.01622,0.05114,23.1,3.861,2.896
tas,1,110,2,0.01721,0.05423,23.1,3.862,2.896
tas,1,115,2,0.0182,0.05732,23.1,3.863,2.897
tas,1,120,2,0.01917,0.06034,23.1,3.863,2.897
tas,1,125,2,0.02014,0.06338,23.1,3.864,2.898
tas,1,130,2,0.02111,0.06642,23.1,3.865,2.898
tas,1,135,2,0.02209,0.06946,23.1,3.865,2.899
tas,1,140,2,0.02302,0.0724,23.1,3.866,2.899
tas,1,145,2,0.02397,0.07533,23.1,3.867,2.9
tas,1,150,2,0.02493,0.07824,23.1,3.867,2.9
tas,1,155,2,0.02589,0.08111,23.1,3.868,2.901
tas,1,160,2,0.02685,0.084,23.1,3.868,2.901
tas,1,165,2,0.02783,0.08687,23.1,3.869,2.902
tas,1,170,2,0.02881,0.08979,23.1,3.87,2.902
tas,1,175,2,0.02977,0.09271,23.1,3.87,2.903
tas,1,180,2,0.03076,0.0956,23.1,3.871,2.903
tas,1,185,2,0.03174,0.09848,23.1,3.872,2.904
tas,1,190,2,0.0327,0.1013,23.1,3.872,2.904
tas,1,195,2,0.03368,0.1042,23.1,3.873,2.905
tas,1,200,2,0.03467,0.107,23.1,3.874,2.905
tas,1,205,2,0.03564,0.1098,23.1,3.874,2.906
tas,1,210,2,0.03661,0.1126,23.1,3.875,2.906
tas,1,215,2,0.03759,0.1154,23.1,3.875,2.907
tas,1,220,2,0.03856,0.1181,23.1,3.876,2.907
tas,1,225,2,0.03951,0.1208,23.1,3.877,2.908
tas,1,230,2,0.04048,0.1236,23.1,3.877,2.908
tas,1,235,2,0.04145,0.1265,23.1,3.878,2.908
tas,1,240,2,0.0424,0.1293,23.1,3.879,2.909
tas,2,40,2,0.003958,0.01341,23.23,3.874,2.905
tas,2,45,2,0.005049,0.01705,23.1,3.854,2.89
tas,2,50,2,0.006126,0.02055,23.1,3.854,2.891
tas,2,55,2,0.007211,0.02403,23.1,3.855,2.891
tas,2,60,2,0.008285,0.02743,23.1,3.856,2.892
tas,2,65,2,0.009258,0.03048,23.1,3.857,2.892
tas,2,70,2,0.01025,0.03357,23.1,3.857,2.893
tas,2,75,2,0.01121,0.03659,23.1,3.858,2.893
tas,2,80,2,0.01216,0.0395,23.1,3.859,2.894
tas,2,85,2,0.01317,0.0426,23.1,3.859,2.894
tas,2,90,2,0.01418,0.04567,23.1,3.86,2.895
tas,2,95,2,0.01519,0.04876,23.1,3.861,2.895
tas,2,100,2,0.0162,0.05183,23.1,3.861,2.896
tas,2,105,2,0.01721,0.05491,23.1,3.862,2.897
tas,2,110,2,0.0182,0.05793,23.1,3.863,2.897
tas,2,115,2,0.0192,0.06095,23.1,3.863,2.898
tas,2,120,2,0.02019,0.06397,23.1,3.864,2.898
tas,2,125,2,0.02111,0.06677,23.1,3.865,2.898
tas,2,130,2,0.02203,0.06956,23.1,3.865,2.899
tas,2,135,2,0.02292,0.07228,23.1,3.866,2.899
tas,2,140,2,0.02379,0.07495,23.1,3.866,2.9
tas,2,145,2,0.02463,0.07755,23.1,3.867,2.9
tas,2,150,2,0.02552,0.08024,23.1,3.868,2.901
tas,2,155,2,0.02638,0.08288,23.1,3.868,2.901
tas,2,160,2,0.02724,0.08552,23.1,3.869,2.902
tas,2,165,2,0.02809,0.08816,23.1,3.869,2.902
tas,2,170,2,0.02893,0.09081,23.1,3.87,2.902
tas,2,175,2,0.02976,0.09344,23.1,3.871,2.903
tas,2,180,2,0.03064,0.09608,23.1,3.871,2.903
tas,2,185,2,0.03152,0.09872,23.1,3.872,2.904
tas,2,190,2,0.03232,0.1012,23.1,3.872,2.904
tas,2,195,2,0.03315,0.1037,23.1,3.873,2.905
tas,2,200,2,0.03396,0.1061,23.1,3.873,2.905
tas,2,205,2,0.03478,0.1085,23.1,3.874,2.905
tas,2,210,2,0.03559,0.1109,23.1,3.874,2.906
tas,2,215,2,0.03639,0.1133,23.1,3.875,2.906
tas,2,220,2,0.03715,0.1157,23.1,3.875,2.907
tas,2,225,2,0.03792,0.118,23.1,3.876,2.907
tas,2,230,2,0.0387,0.1204,23.1,3.877,2.907
tas,2,235,2,0.03946,0.1228,23.1,3.877,2.908
tas,2,240,2,0.04027,0.1253,23.1,3.878,2.908
tas,3,40,2,0.003011,0.009288,23.23,3.873,2.905
tas,3,45,2,0.003825,0.01179,23.1,3.853,2.889
tas,3,50,2,0.004644,0.01429,23.1,3.853,2.89
tas,3,55,2,0.00547,0.01681,23.1,3.854,2.89
tas,3,60,2,0.006206,0.01913,23.1,3.854,2.891
tas,3,65,2,0.006984,0.02161,23.1,3.855,2.891
tas,3,70,2,0.007784,0.02414,23.1,3.855,2.891
tas,3,75,2,0.008563,0.02669,23.1,3.856,2.892
tas,3,80,2,0.009357,0.02936,23.1,3.856,2.892
tas,3,85,2,0.01017,0.03213,23.1,3.857,2.893
tas,3,90,2,0.01097,0.03488,23.1,3.858,2.893
tas,3,95,2,0.01181,0.03774,23.1,3.858,2.894
tas,3,100,2,0.01265,0.04066,23.1,3.859,2.894
tas,3,105,2,0.01344,0.04332,23.1,3.859,2.895
tas,3,110,2,0.01421,0.04597,23.1,3.86,2.895
tas,3,115,2,0.015,0.04861,23.1,3.861,2.895
tas,3,120,2,0.01578,0.05118,23.1,3.861,2.896
tas,3,125,2,0.0166,0.05382,23.1,3.862,2.896
tas,3,130,2,0.01744,0.05649,23.1,3.862,2.897
tas,3,135,2,0.01825,0.05907,23.1,3.863,2.897
tas,3,140,2,0.01905,0.06157,23.1,3.863,2.898
tas,3,145,2,0.01985,0.06404,23.1,3.864,2.898
tas,3,150,2,0.02062,0.06641,23.1,3.865,2.898
tas,3,155,2,0.02138,0.06874,23.1,3.865,2.899
tas,3,160,2,0.02214,0.07107,23.1,3.866,2.899
tas,3,165,2,0.02287,0.07328,23.1,3.866,2.9
tas,3,170,2,0.02358,0.07544,23.1,3.867,2.9
tas,3,175,2,0.0243,0.07764,23.1,3.867,2.9
tas,3,180,2,0.02503,0.07993,23.1,3.867,2.901
tas,3,185,2,0.02576,0.08228,23.1,3.868,2.901
tas,3,190,2,0.0265,0.08467,23.1,3.869,2.901
tas,3,195,2,0.02725,0.0871,23.1,3.869,2.902
tas,3,200,2,0.02799,0.08954,23.1,3.87,2.902
tas,3,205,2,0.02874,0.09199,23.1,3.87,2.903
tas,3,210,2,0.02948,0.09445,23.1,3.871,2.903
tas,3,215,2,0.03021,0.09687,23.1,3.871,2.903
tas,3,220,2,0.03094,0.09928,23.1,3.872,2.904
tas,3,225,2,0.03168,0.1017,23.1,3.872,2.904
tas,3,230,2,0.03243,0.1041,23.1,3.873,2.905
tas,3,235,2,0.03317,0.1065,23.1,3.873,2.905
tas,3,240,2,0.03391,0.1089,23.1,3.874,2.905
tas,1,40,3,0.003515,0.009744,28.23,4.706,3.53
tas,1,45,3,0.0042,0.01153,28.1,4.686,3.514
tas,1,50,3,0.004827,0.01319,28.1,4.686,3.515
tas,1,55,3,0.005417,0.01479,28.1,4.687,3.515
tas,1,60,3,0.00601,0.01639,28.1,4.687,3.515
tas,1,65,3,0.006616,0.01805,28.1,4.687,3.516
tas,1,70,3,0.007227,0.01974,28.1,4.688,3.516
tas,1,75,3,0.007832,0.02138,28.1,4.688,3.516
tas,1,80,3,0.008449,0.02309,28.1,4.689,3.516
tas,1,85,3,0.009074,0.0248,28.1,4.689,3.517
tas,1,90,3,0.009697,0.02651,28.1,4.689,3.517
tas,1,95,3,0.01032,0.0282,28.1,4.69,3.517
tas,1,100,3,0.01098,0.02997,28.1,4.69,3.518
tas,1,105,3,0.01163,0.03172,28.1,4.691,3.518
tas,1,110,3,0.0123,0.0335,28.1,4.691,3.518
tas,1,115,3,0.01298,0.03529,28.1,4.691,3.519
tas,1,120,3,0.01365,0.03703,28.1,4.692,3.519
tas,1,125,3,0.01431,0.03875,28.1,4.692,3.519
tas,1,130,3,0.01497,0.04046,28.1,4.693,3.519
tas,1,135,3,0.01564,0.0422,28.1,4.693,3.52
tas,1,140,3,0.01627,0.04389,28.1,4.693,3.52
tas,1,145,3,0.0169,0.04557,28.1,4.694,3.52
tas,1,150,3,0.01751,0.04719,28.1,4.694,3.521
tas,1,155,3,0.01813,0.0488,28.1,4.694,3.521
tas,1,160,3,0.01873,0.05037,28.1,4.695,3.521
tas,1,165,3,0.01934,0.05193,28.1,4.695,3.521
tas,1,170,3,0.01994,0.05349,28.1,4.696,3.522
tas,1,175,3,0.02054,0.05502,28.1,4.696,3.522
tas,1,180,3,0.02114,0.05651,28.1,4.696,3.522
tas,1,185,3,0.02174,0.058,28.1,4.697,3.522
tas,1,190,3,0.02234,0.05949,28.1,4.697,3.523
tas,1,195,3,0.02294,0.06098,28.1,4.697,3.523
tas,1,200,3,0.02354,0.06245,28.1,4.698,3.523
tas,1,205,3,0.02414,0.06393,28.1,4.698,3.524
tas,1,210,3,0.02474,0.06541,28.1,4.698,3.524
tas,1,215,3,0.02534,0.0669,28.1,4.699,3.524
tas,1,220,3,0.02594,0.06839,28.1,4.699,3.524
tas,1,225,3,0.02654,0.06987,28.1,4.699,3.525
tas,1,230,3,0.02714,0.07136,28.1,4.7,3.525
tas,1,235,3,0.02774,0.07286,28.1,4.7,3.525
tas,1,240,3,0.02834,0.07437,28.1,4.7,3.525
tas,2,40,3,0.003237,0.01033,28.1,4.686,3.514
tas,2,45,3,0.003885,0.01213,28.1,4.686,3.515
tas,2,50,3,0.004504,0.01375,28.1,4.686,3.515
tas,2,55,3,0.005129,0.01539,28.1,4.687,3.515
tas,2,60,3,0.005756,0.01703,28.1,4.687,3.515
tas,2,65,3,0.006336,0.01855,28.1,4.687,3.516
tas,2,70,3,0.006921,0.02007,28.1,4.688,3.516
tas,2,75,3,0.007508,0.02158,28.1,4.688,3.516
tas,2,80,3,0.008096,0.02309,28.1,4.689,3.516
tas,2,85,3,0.008684,0.02455,28.1,4.689,3.517
tas,2,90,3,0.009272,0.02602,28.1,4.689,3.517
tas,2,95,3,0.009857,0.02746,28.1,4.69,3.517
tas,2,100,3,0.01044,0.0289,28.1,4.69,3.517
tas,2,105,3,0.01103,0.03035,28.1,4.69,3.518
tas,2,110,3,0.01161,0.03178,28.1,4.691,3.518
tas,2,115,3,0.01219,0.0332,28.1,4.691,3.518
tas,2,120,3,0.01277,0.03461,28.1,4.691,3.518
tas,2,125,3,0.01335,0.03602,28.1,4.692,3.519
tas,2,130,3,0.01393,0.03744,28.1,4.692,3.519
tas,2,135,3,0.01451,0.03883,28.1,4.692,3.519
tas,2,140,3,0.0151,0.04022,28.1,4.693,3.519
tas,2,145,3,0.01568,0.04162,28.1,4.693,3.52
tas,2,150,3,0.01627,0.04301,28.1,4.693,3.52
tas,2,155,3,0.01686,0.04443,28.1,4.694,3.52
tas,2,160,3,0.01745,0.04587,28.1,4.694,3.52
tas,2,165,3,0.01804,0.0473,28.1,4.694,3.521
tas,2,170,3,0.01863,0.04875,28.1,4.695,3.521
tas,2,175,3,0.01923,0.05022,28.1,4.695,3.521
tas,2,180,3,0.01982,0.0517,28.1,4.695,3.521
tas,2,185,3,0.02041,0.05316,28.1,4.696,3.522
tas,2,190,3,0.02099,0.05462,28.1,4.696,3.522
tas,2,195,3,0.02158,0.05608,28.1,4.696,3.522
tas,2,200,3,0.02216,0.05752,28.1,4.697,3.522
tas,2,205,3,0.02275,0.05895,28.1,4.697,3.523
tas,2,210,3,0.02332,0.06037,28.1,4.697,3.523
tas,2,215,3,0.0239,0.06179,27.98,4.677,3.508
tas,2,220,3,0.02448,0.06321,27.98,4.677,3.508
tas,2,225,3,0.02506,0.06464,27.98,4.677,3.508
tas,2,230,3,0.02564,0.06606,27.98,4.678,3.508
tas,2,235,3,0.02622,0.06748,27.98,4.678,3.509
tas,2,240,3,0.0268,0.0689,27.98,4.678,3.509
tas,3,40,3,0.002724,0.008028,28.1,4.685,3.514
tas,3,45,3,0.003258,0.009356,28.1,4.685,3.514
tas,3,50,3,0.003775,0.01062,28.1,4.686,3.514
tas,3,55,3,0.004263,0.01177,28.1,4.686,3.515
tas,3,60,3,0.00472,0.01278,28.1,4.686,3.515
tas,3,65,3,0.00515,0.01367,28.1,4.686,3.515
tas,3,70,3,0.005551,0.01442,28.1,4.687,3.515
tas,3,75,3,0.005922,0.01504,28.1,4.687,3.515
tas,3,80,3,0.006265,0.01554,28.1,4.687,3.515
tas,3,85,3,0.006605,0.01602,28.1,4.687,3.515
tas,3,90,3,0.006977,0.01663,28.1,4.687,3.515
tas,3,95,3,0.00738,0.01736,28.1,4.687,3.516
tas,3,100,3,0.007816,0.01824,28.1,4.688,3.516
tas,3,105,3,0.008279,0.01922,28.1,4.688,3.516
tas,3,110,3,0.008775,0.02034,28.1,4.688,3.516
tas,3,115,3,0.009299,0.02158,28.1,4.688,3.516
tas,3,120,3,0.009853,0.02293,28.1,4.689,3.517
tas,3,125,3,0.01043,0.02436,28.1,4.689,3.517
tas,3,130,3,0.011,0.0258,28.1,4.689,3.517
tas,3,135,3,0.01156,0.02717,28.1,4.69,3.517
tas,3,140,3,0.0121,0.02842,28.1,4.69,3.518
tas,3,145,3,0.0126,0.02955,28.1,4.69,3.518
tas,3,150,3,0.01307,0.03055,28.1,4.691,3.518
tas,3,155,3,0.01352,0.03146,28.1,4.691,3.518
tas,3,160,3,0.01401,0.03244,28.1,4.691,3.518
tas,3,165,3,0.01451,0.03343,28.1,4.691,3.518
tas,3,170,3,0.015,0.03443,28.1,4.692,3.519
tas,3,175,3,0.01551,0.03548,28.1,4.692,3.519
tas,3,180,3,0.01605,0.03666,28.1,4.692,3.519
tas,3,185,3,0.01662,0.03795,28.1,4.692,3.519
tas,3,190,3,0.01722,0.03936,28.1,4.693,3.52
tas,3,195,3,0.01785,0.04088,28.1,4.693,3.52
tas,3,200,3,0.01844,0.04235,28.1,4.693,3.52
tas,3,205,3,0.01902,0.04381,28.1,4.694,3.52
tas,3,210,3,0.0196,0.04528,28.1,4.694,3.521
tas,3,215,3,0.02018,0.04673,28.1,4.694,3.521
tas,3,220,3,0.02082,0.04831,28.1,4.695,3.521
tas,3,225,3,0.02145,0.04989,28.1,4.695,3.521
tas,3,230,3,0.02208,0.05147,28.1,4.696,3.522
tas,3,235,3,0.02271,0.05305,28.1,4.696,3.522
tas,3,240,3,0.02334,0.05463,28.1,4.696,3.522